# 时间戳(ms),抖动(ms)
9883500,0.00
9883600,0.00
9883700,0.00
9883800,0.00
9883900,0.00
9884000,0.00
9884100,0.00
9884200,0.00
9884300,0.00
9884400,0.00
9884500,0.00
9884600,0.00
9884700,0.00
9884800,0.00
9884900,0.00
9885000,0.00
9885100,0.00
9885200,0.00
9885300,0.00
9885400,0.00
9885500,0.00
9885600,0.00
9885700,0.00
9885800,0.00
9885900,0.00
9886000,0.00
9886100,0.00
9886200,0.00
9886300,0.00
9886400,0.00
9886500,0.00
9886600,0.00
9886700,0.00
9886800,0.00
9886900,0.00
9887000,0.00
9887100,0.00
9887200,0.00
9887300,0.00
9887400,0.00
9887500,0.00
9887600,0.00
9887700,0.00
9887800,0.00
9887900,0.00
9888000,0.00
9888100,0.00
9888200,0.00
9888300,0.00
9888400,0.00
9888500,0.00
9888600,0.00
9888700,0.00
9888800,0.00
9888900,0.00
9889000,0.00
9889100,0.00
9889200,0.00
9889300,0.00
9889400,0.00
9889500,0.00
9889600,0.00
9889700,0.00
9889800,0.00
9889900,0.00
9890000,0.00
9890100,0.00
9890200,0.00
9890300,0.00
9890400,0.00
9890500,0.00
9890600,0.00
9890700,0.00
9890800,0.00
9890900,0.00
9891000,0.00
9891100,0.00
9891200,0.00
9891300,0.00
9891400,0.00
9891500,0.00
9891600,0.00
9891700,0.00
9891800,0.00
9891900,0.00
9892000,0.00
9892100,0.00
9892200,0.00
9892300,0.00
9892400,0.00
9892500,0.00
9892600,0.00
9892700,0.00
9892800,0.00
9892900,0.00
9893000,0.00
9893100,0.00
9893200,0.00
9893300,0.00
9893400,0.00
9893500,0.00
9893600,0.00
9893700,0.00
9893800,0.00
9893900,0.00
9894000,0.00
9894100,0.00
9894200,0.00
9894300,0.00
9894400,0.00
9894500,0.00
9894600,0.00
9894700,0.00
9894800,0.00
9894900,0.00
9895000,0.00
9895100,0.00
9895200,0.00
9895300,0.00
9895400,0.00
9895500,0.00
9895600,0.00
9895700,0.00
9895800,0.00
9895900,0.00
9896000,0.00
9896100,0.00
9896200,0.00
9896300,0.00
9896400,0.00
9896500,0.00
9896600,0.00
9896700,0.00
9896800,0.00
9896900,0.00
9897000,0.00
9897100,0.00
9897200,0.00
9897300,0.00
9897400,0.00
9897500,0.00
9897600,0.00
9897700,0.00
9897800,0.00
9897900,0.00
9898000,0.00
9898100,0.00
9898200,0.00
9898300,0.00
9898400,0.00
9898500,0.00
9898600,0.00
9898700,0.00
9898800,0.00
9898900,0.00
9899000,0.00
9899100,0.00
9899200,0.00
9899300,0.00
9899400,0.00
9899500,0.00
9899600,0.00
9899700,0.00
9899800,0.00
9899900,0.00
9900000,0.00
9900100,0.00
9900200,0.00
9900300,0.00
9900400,0.00
9900500,0.00
9900600,0.00
9900700,0.00
9900800,0.00
9900900,0.00
9901000,0.00
9901100,0.00
9901200,0.00
9901300,0.00
9901400,0.00
9901500,0.00
9901600,0.00
9901700,0.00
9901800,0.00
9901900,0.00
9902000,0.00
9902100,0.00
9902200,0.00
9902300,0.00
9902400,0.00
9902500,0.00
9902600,0.00
9902700,0.00
9902800,0.00
9902900,0.00
9903000,0.00
9903100,0.00
9903200,0.00
9903300,0.00
9903400,0.00
9903500,0.00
9903600,0.00
9903700,0.00
9903800,0.00
9903900,0.00
9904000,0.00
9904100,0.00
9904200,0.00
9904300,0.00
9904400,0.00
9904500,0.00
9904600,0.00
9904700,0.00
9904800,0.00
9904900,0.00
9905000,0.00
9905100,0.00
9905200,0.00
9905300,0.00
9905400,0.00
9905500,0.00
9905600,0.00
9905700,0.00
9905800,0.00
9905900,0.00
9906000,0.00
9906100,0.00
9906200,0.00
9906300,0.00
9906400,0.00
9906500,0.00
9906600,0.00
9906700,0.00
9906800,0.00
9906900,0.00
9907000,0.00
9907100,0.00
9907200,0.00
9907300,0.00
9907400,0.00
9907500,0.00
9907600,0.00
9907700,0.00
9907800,0.00
9907900,0.00
9908000,0.00
9908100,0.00
9908200,0.00
9908300,0.00
9908400,0.00
9908500,0.00
9908600,0.00
9908700,0.00
9908800,0.00
9908900,0.00
9909000,0.00
9909100,0.00
9909200,0.00
9909300,0.00
9909400,0.00
9909500,0.00
9909600,0.00
9909700,0.00
9909800,0.00
9909900,0.00
9910000,0.00
9910100,0.00
9910200,0.00
9910300,0.00
9910400,0.00
9910500,0.00
9910600,0.00
9910700,0.00
9910800,0.00
9910900,0.00
9911000,0.00
9911100,0.00
9911200,0.00
9911300,0.00
9911400,0.00
9911500,0.00
9911600,0.00
9911700,0.00
9911800,0.00
9911900,0.00
9912000,0.00
9912100,0.00
9912200,0.00
9912300,0.00
9912400,0.00
9912500,0.00
9912600,0.00
9912700,0.00
9912800,0.00
9912900,0.00
9913000,0.00
9913100,0.00
9913200,0.00
9913300,0.00
9913400,0.00
9913500,0.00
9913600,0.00
9913700,0.00
9913800,0.00
9913900,0.00
9914000,0.00
9914100,0.00
9914200,0.00
9914300,0.00
9914400,0.00
9914500,0.00
9914600,0.00
9914700,0.00
9914800,0.00
9914900,0.00
9915000,0.00
9915100,0.00
9915200,0.00
9915300,0.00
9915400,0.00
9915500,0.00
9915600,0.00
9915700,0.00
9915800,0.00
9915900,0.00
9916000,0.00
9916100,0.00
9916200,0.00
9916300,0.00
9916400,0.00
9916500,0.00
9916600,0.00
9916700,0.00
9916800,0.00
9916900,0.00
9917000,0.00
9917100,0.00
9917200,0.00
9917300,0.00
9917400,0.00
9917500,0.00
9917600,0.00
9917700,0.00
9917800,0.00
9917900,0.00
9918000,0.00
9918100,0.00
9918200,0.00
9918300,0.00
9918400,0.00
9918500,0.00
9918600,0.00
9918700,0.00
9918800,0.00
9918900,0.00
9919000,0.00
9919100,0.00
9919200,0.00
9919300,0.00
9919400,0.00
9919500,0.00
9919600,0.00
9919700,0.00
9919800,0.00
9919900,0.00
9920000,0.00
9920100,0.00
9920200,0.00
9920300,0.00
9920400,0.00
9920500,0.00
9920600,0.00
9920700,0.00
9920800,0.00
9920900,0.00
9921000,0.00
9921100,0.00
9921200,0.00
9921300,0.00
9921400,0.00
9921500,0.00
9921600,0.00
9921700,0.00
9921800,0.00
9921900,0.00
9922000,0.00
9922100,0.00
9922200,0.00
9922300,0.00
9922400,0.00
9922500,0.00
9922600,0.00
9922700,0.00
9922800,0.00
9922900,0.00
9923000,0.00
9923100,0.00
9923200,0.00
9923300,0.00
9923400,0.00
9923500,0.00
9923600,0.00
9923700,0.00
9923800,0.00
9923900,0.00
9924000,0.00
9924100,0.00
9924200,0.00
9924300,0.00
9924400,0.00
9924500,0.00
9924600,0.00
9924700,0.00
9924800,0.00
9924900,0.00
9925000,0.00
9925100,0.00
9925200,0.00
9925300,0.00
9925400,0.00
9925500,0.00
9925600,0.00
9925700,0.00
9925800,0.00
9925900,0.00
9926000,0.00
9926100,0.00
9926200,0.00
9926300,0.00
9926400,0.00
9926500,0.00
9926600,0.00
9926700,0.00
9926800,0.00
9926900,0.00
9927000,0.00
9927100,0.00
9927200,0.00
9927300,0.00
9927400,0.00
9927500,0.00
9927600,0.00
9927700,0.00
9927800,0.00
9927900,0.00
9928000,0.00
9928100,0.00
9928200,0.00
9928300,0.00
9928400,0.00
9928500,0.00
9928600,0.00
9928700,0.00
9928800,0.00
9928900,0.00
9929000,0.00
9929100,0.00
9929200,0.00
9929300,0.00
9929400,0.00
9929500,0.00
9929600,0.00
9929700,0.00
9929800,0.00
9929900,0.00
9930000,0.00
9930100,0.00
9930200,0.00
9930300,0.00
9930400,0.00
9930500,0.00
9930600,0.00
9930700,0.00
9930800,0.00
9930900,0.00
9931000,0.00
9931100,0.00
9931200,0.00
9931300,0.00
9931400,0.00
9931500,0.00
9931600,0.00
9931700,0.00
9931800,0.00
9931900,0.00
9932000,0.00
9932100,0.00
9932200,0.00
9932300,0.00
9932400,0.00
9932500,0.00
9932600,0.00
9932700,0.00
9932800,0.00
9932900,0.00
9933000,0.00
9933100,0.00
9933200,0.00
9933300,0.00
9933400,0.00
9933500,0.00
9933600,0.00
9933700,0.00
9933800,0.00
9933900,0.00
9934000,0.00
9934100,0.00
9934200,0.00
9934300,0.00
9934400,0.00
9934500,0.00
9934600,0.00
9934700,0.00
9934800,0.00
9934900,0.00
9935000,0.00
9935100,0.00
9935200,0.00
9935300,0.00
9935400,0.00
9935500,0.00
9935600,0.00
9935700,0.00
9935800,0.00
9935900,0.00
9936000,0.00
9936100,0.00
9936200,0.00
9936300,0.00
9936400,0.00
9936500,0.00
9936600,0.00
9936700,0.00
9936800,0.00
9936900,0.00
9937000,0.00
9937100,0.00
9937200,0.00
9937300,0.00
9937400,0.00
9937500,0.00
9937600,0.00
9937700,0.00
9937800,0.00
9937900,0.00
9938000,0.00
9938100,0.00
9938200,0.00
9938300,0.00
9938400,0.00
9938500,0.00
9938600,0.00
9938700,0.00
9938800,0.00
9938900,0.00
9939000,0.00
9939100,0.00
9939200,0.00
9939300,0.00
9939400,0.00
9939500,0.00
9939600,0.00
9939700,0.00
9939800,0.00
9939900,0.00
9940000,0.00
9940100,0.00
9940200,0.00
9940300,0.00
9940400,0.00
9940500,0.00
9940600,0.00
9940700,0.00
9940800,0.00
9940900,0.00
9941000,0.00
9941100,0.00
9941200,0.00
9941300,0.00
9941400,0.00
9941500,0.00
9941600,0.00
9941700,0.00
9941800,0.00
9941900,0.00
9942000,0.00
9942100,0.00
9942200,0.00
9942300,0.00
9942400,0.00
9942500,0.00
9942600,0.00
9942700,0.00
9942800,0.00
9942900,0.00
9943000,0.00
9943100,0.00
9943200,0.00
9943300,0.00
9943400,0.00
9943500,0.00
9943600,0.00
9943700,0.00
9943800,0.00
9943900,0.00
9944000,0.00
9944100,0.00
9944200,0.00
9944300,0.00
9944400,0.00
9944500,0.00
9944600,0.00
9944700,0.00
9944800,0.00
9944900,0.00
9945000,0.00
9945100,0.00
9945200,0.00
9945300,0.00
9945400,0.00
9945500,0.00
9945600,0.00
9945700,0.00
9945800,0.00
9945900,0.00
9946000,0.00
9946100,0.00
9946200,0.00
9946300,0.00
9946400,0.00
9946500,0.00
9946600,0.00
9946700,0.00
9946800,0.00
9946900,0.00
9947000,0.00
9947100,0.00
9947200,0.00
9947300,0.00
9947400,0.00
9947500,0.00
9947600,0.00
9947700,0.00
9947800,0.00
9947900,0.00
9948000,0.00
9948100,0.00
9948200,0.00
9948300,0.00
9948400,0.00
9948500,0.00
9948600,0.00
9948700,0.00
9948800,0.00
9948900,0.00
9949000,0.00
9949100,0.00
9949200,0.00
9949300,0.00
9949400,0.00
9949500,0.00
9949600,0.00
9949700,0.00
9949800,0.00
9949900,0.00
9950000,0.00
9950100,0.00
9950200,0.00
9950300,0.00
9950400,0.00
9950500,0.00
9950600,0.00
9950700,0.00
9950800,0.00
9950900,0.00
9951000,0.00
9951100,0.00
9951200,0.00
9951300,0.00
9951400,0.00
9951500,0.00
9951600,0.00
9951700,0.00
9951800,0.00
9951900,0.00
9952000,0.00
9952100,0.00
9952200,0.00
9952300,0.00
9952400,0.00
9952500,0.00
9952600,0.00
9952700,0.00
9952800,0.00
9952900,0.00
9953000,0.00
9953100,0.00
9953200,0.00
9953300,0.00
9953400,0.00
9953500,0.00
9953600,0.00
9953700,0.00
9953800,0.00
9953900,0.00
9954000,0.00
9954100,0.00
9954200,0.00
9954300,0.00
9954400,0.00
9954500,0.00
9954600,0.00
9954700,0.00
9954800,0.00
9954900,0.00
9955000,0.00
9955100,0.00
9955200,0.00
9955300,0.00
9955400,0.00
9955500,0.00
9955600,0.00
9955700,0.00
9955800,0.00
9955900,0.00
9956000,0.00
9956100,0.00
9956200,0.00
9956300,0.00
9956400,0.00
9956500,0.00
9956600,0.00
9956700,0.00
9956800,0.00
9956900,0.00
9957000,0.00
9957100,0.00
9957200,0.00
9957300,0.00
9957400,0.00
9957500,0.00
9957600,0.00
9957700,0.00
9957800,0.00
9957900,0.00
9958000,0.00
9958100,0.00
9958200,0.00
9958300,0.00
9958400,0.00
9958500,0.00
9958600,0.00
9958700,0.00
9958800,0.00
9958900,0.00
9959000,0.00
9959100,0.00
9959200,0.00
9959300,0.00
9959400,0.00
9959500,0.00
9959600,0.00
9959700,0.00
9959800,0.00
9959900,0.00
9960000,0.00
9960100,0.00
9960200,0.00
9960300,0.00
9960400,0.00
9960500,0.00
9960600,0.00
9960700,0.00
9960800,0.00
9960900,0.00
9961000,0.00
9961100,0.00
9961200,0.00
9961300,0.00
9961400,0.00
9961500,0.00
9961600,0.00
9961700,0.00
9961800,0.00
9961900,0.00
9962000,0.00
9962100,0.00
9962200,0.00
9962300,0.00
9962400,0.00
9962500,0.00
9962600,0.00
9962700,0.00
9962800,0.00
9962900,0.00
9963000,0.00
9963100,0.00
9963200,0.00
9963300,0.00
9963400,0.00
9963500,0.00
9963600,0.00
9963700,0.00
9963800,0.00
9963900,0.00
9964000,0.00
9964100,0.00
9964200,0.00
9964300,0.00
9964400,0.00
9964500,0.00
9964600,0.00
9964700,0.00
9964800,0.00
9964900,0.00
9965000,0.00
9965100,0.00
9965200,0.00
9965300,0.00
9965400,0.00
9965500,0.00
9965600,0.00
9965700,0.00
9965800,0.00
9965900,0.00
9966000,0.00
9966100,0.00
9966200,0.00
9966300,0.00
9966400,0.00
9966500,0.00
9966600,0.00
9966700,0.00
9966800,0.00
9966900,0.00
9967000,0.00
9967100,0.00
9967200,0.00
9967300,0.00
9967400,0.00
9967500,0.00
9967600,0.00
9967700,0.00
9967800,0.00
9967900,0.00
9968000,0.00
9968100,0.00
9968200,0.00
9968300,0.00
9968400,0.00
9968500,0.00
9968600,0.00
9968700,0.00
9968800,0.00
9968900,0.00
9969000,0.00
9969100,0.00
9969200,0.00
9969300,0.00
9969400,0.00
9969500,0.00
9969600,0.00
9969700,0.00
9969800,0.00
9969900,0.00
9970000,0.00
9970100,0.00
9970200,0.00
9970300,0.00
9970400,0.00
9970500,0.00
9970600,0.00
9970700,0.00
9970800,0.00
9970900,0.00
9971000,0.00
9971100,0.00
9971200,0.00
9971300,0.00
9971400,0.00
9971500,0.00
9971600,0.00
9971700,0.00
9971800,0.00
9971900,0.00
9972000,0.00
9972100,0.00
9972200,0.00
9972300,0.00
9972400,0.00
9972500,0.00
9972600,0.00
9972700,0.00
9972800,0.00
9972900,0.00
9973000,0.00
9973100,0.00
9973200,0.00
9973300,0.00
9973400,0.00
9973500,0.00
9973600,0.00
9973700,0.00
9973800,0.00
9973900,0.00
9974000,0.00
9974100,0.00
9974200,0.00
9974300,0.00
9974400,0.00
9974500,0.00
9974600,0.00
9974700,0.00
9974800,0.00
9974900,0.00
9975000,0.00
9975100,0.00
9975200,0.00
9975300,0.00
9975400,0.00
9975500,0.00
9975600,0.00
9975700,0.00
9975800,0.00
9975900,0.00
9976000,0.00
9976100,0.00
9976200,0.00
9976300,0.00
9976400,0.00
9976500,0.00
9976600,0.00
9976700,0.00
9976800,0.00
9976900,0.00
9977000,0.00
9977100,0.00
9977200,0.00
9977300,0.00
9977400,0.00
9977500,0.00
9977600,0.00
9977700,0.00
9977800,0.00
9977900,0.00
9978000,0.00
9978100,0.00
9978200,0.00
9978300,0.00
9978400,0.00
9978500,0.00
9978600,0.00
9978700,0.00
9978800,0.00
9978900,0.00
9979000,0.00
9979100,0.00
9979200,0.00
9979300,0.00
9979400,0.00
9979500,0.00
9979600,0.00
9979700,0.00
9979800,0.00
9979900,0.00
9980000,0.00
9980100,0.00
9980200,0.00
9980300,0.00
9980400,0.00
9980500,0.00
9980600,0.00
9980700,0.00
9980800,0.00
9980900,0.00
9981000,0.00
9981100,0.00
9981200,0.00
9981300,0.00
9981400,0.00
9981500,0.00
9981600,0.00
9981700,0.00
9981800,0.00
9981900,0.00
9982000,0.00
9982100,0.00
9982200,0.00
9982300,0.00
9982400,0.00
9982500,0.00
9982600,0.00
9982700,0.00
9982800,0.00
9982900,0.00
9983000,0.00
9983100,0.00
9983200,0.00
9983300,0.00
9983400,0.00
9983500,0.00
9983600,0.00
9983700,0.00
9983800,0.00
9983900,0.00
9984000,0.00
9984100,0.00
9984200,0.00
9984300,0.00
9984400,0.00
9984500,0.00
9984600,0.00
9984700,0.00
9984800,0.00
9984900,0.00
9985000,0.00
9985100,0.00
9985200,0.00
9985300,0.00
9985400,0.00
9985500,0.00
9985600,0.00
9985700,0.00
9985800,0.00
9985900,0.00
9986000,0.00
9986100,0.00
9986200,0.00
9986300,0.00
9986400,0.00
9986500,0.00
9986600,0.00
9986700,0.00
9986800,0.00
9986900,0.00
9987000,0.00
9987100,0.00
9987200,0.00
9987300,0.00
9987400,0.00
9987500,0.00
9987600,0.00
9987700,0.00
9987800,0.00
9987900,0.00
9988000,0.00
9988100,0.00
9988200,0.00
9988300,0.00
9988400,0.00
9988500,0.00
9988600,0.00
9988700,0.00
9988800,0.00
9988900,0.00
9989000,0.00
9989100,0.00
9989200,0.00
9989300,0.00
9989400,0.00
9989500,0.00
9989600,0.00
9989700,0.00
9989800,0.00
9989900,0.00
9990000,0.00
9990100,0.00
9990200,0.00
9990300,0.00
9990400,0.00
9990500,0.00
9990600,0.00
9990700,0.00
9990800,0.00
9990900,0.00
9991000,0.00
9991100,0.00
9991200,0.00
9991300,0.00
9991400,0.00
9991500,0.00
9991600,0.00
9991700,0.00
9991800,0.00
9991900,0.00
9992000,0.00
9992100,0.00
9992200,0.00
9992300,0.00
9992400,0.00
9992500,0.00
9992600,0.00
9992700,0.00
9992800,0.00
9992900,0.00
9993000,0.00
9993100,0.00
9993200,0.00
9993300,0.00
9993400,0.00
9993500,0.00
9993600,0.00
9993700,0.00
9993800,0.00
9993900,0.00
9994000,0.00
9994100,0.00
9994200,0.00
9994300,0.00
9994400,0.00
9994500,0.00
9994600,0.00
9994700,0.00
9994800,0.00
9994900,0.00
9995000,0.00
9995100,0.00
9995200,0.00
9995300,0.00
9995400,0.00
9995500,0.00
9995600,0.00
9995700,0.00
9995800,0.00
9995900,0.00
9996000,0.00
9996100,0.00
9996200,0.00
9996300,0.00
9996400,0.00
9996500,0.00
9996600,0.00
9996700,0.00
9996800,0.00
9996900,0.00
9997000,0.00
9997100,0.00
9997200,0.00
9997300,0.00
9997400,0.00
9997500,0.00
9997600,0.00
9997700,0.00
9997800,0.00
9997900,0.00
9998000,0.00
9998100,0.00
9998200,0.00
9998300,0.00
9998400,0.00
9998500,0.00
9998600,0.00
9998700,0.00
9998800,0.00
9998900,0.00
9999000,0.00
9999100,0.00
9999200,0.00
9999300,0.00
9999400,0.00
9999500,0.00
9999600,0.00
9999700,0.00
9999800,0.00
9999900,0.00
10000000,0.00
10000100,0.00
10000200,0.00
10000300,0.00
10000400,0.00
10000500,0.00
10000600,0.00
10000700,0.00
10000800,0.00
10000900,0.00
10001000,0.00
10001100,0.00
10001200,0.00
10001300,0.00
10001400,0.00
10001500,0.00
10001600,0.00
10001700,0.00
10001800,0.00
10001900,0.00
10002000,0.00
10002100,0.00
10002200,0.00
10002300,0.00
10002400,0.00
10002500,0.00
10002600,0.00
10002700,0.00
10002800,0.00
10002900,0.00
10003000,0.00
10003100,0.00
10003200,0.00
10003300,0.00
10003400,0.00
10003500,0.00
10003600,0.00
10003700,0.00
10003800,0.00
10003900,0.00
10004000,0.00
10004100,0.00
10004200,0.00
10004300,0.00
10004400,0.00
10004500,0.00
10004600,0.00
10004700,0.00
10004800,0.00
10004900,0.00
10005000,0.00
10005100,0.00
10005200,0.00
10005300,0.00
10005400,0.00
10005500,0.00
10005600,0.00
10005700,0.00
10005800,0.00
10005900,0.00
10006000,0.00
10006100,0.00
10006200,0.00
10006300,0.00
10006400,0.00
10006500,0.00
10006600,0.00
10006700,0.00
10006800,0.00
10006900,0.00
10007000,0.00
10007100,0.00
10007200,0.00
10007300,0.00
10007400,0.00
10007500,0.00
10007600,0.00
10007700,0.00
10007800,0.00
10007900,0.00
10008000,0.00
10008100,0.00
10008200,0.00
10008300,0.00
10008400,0.00
10008500,0.00
10008600,0.00
10008700,0.00
10008800,0.00
10008900,0.00
10009000,0.00
10009100,0.00
10009200,0.00
10009300,0.00
10009400,0.00
10009500,0.00
10009600,0.00
10009700,0.00
10009800,0.00
10009900,0.00
10010000,0.00
10010100,0.00
10010200,0.00
10010300,0.00
10010400,0.00
10010500,0.00
10010600,0.00
10010700,0.00
10010800,0.00
10010900,0.00
10011000,0.00
10011100,0.00
10011200,0.00
10011300,0.00
10011400,0.00
10011500,0.00
10011600,0.00
10011700,0.00
10011800,0.00
10011900,0.00
10012000,0.00
10012100,0.00
10012200,0.00
10012300,0.00
10012400,0.00
10012500,0.00
10012600,0.00
10012700,0.00
10012800,0.00
10012900,0.00
10013000,0.00
10013100,0.00
10013200,0.00
10013300,0.00
10013400,0.00
10013500,0.00
10013600,0.00
10013700,0.00
10013800,0.00
10013900,0.00
10014000,0.00
10014100,0.00
10014200,0.00
10014300,0.00
10014400,0.00
10014500,0.00
10014600,0.00
10014700,0.00
10014800,0.00
10014900,0.00
10015000,0.00
10015100,0.00
10015200,0.00
10015300,0.00
10015400,0.00
10015500,0.00
10015600,0.00
10015700,0.00
10015800,0.00
10015900,0.00
10016000,0.00
10016100,0.00
10016200,0.00
10016300,0.00
10016400,0.00
10016500,0.00
10016600,0.00
10016700,0.00
10016800,0.00
10016900,0.00
10017000,0.00
10017100,0.00
10017200,0.00
10017300,0.00
10017400,0.00
10017500,0.00
10017600,0.00
10017700,0.00
10017800,0.00
10017900,0.00
10018000,0.00
10018100,0.00
10018200,0.00
10018300,0.00
10018400,0.00
10018500,0.00
10018600,0.00
10018700,0.00
10018800,0.00
10018900,0.00
10019000,0.00
10019100,0.00
10019200,0.00
10019300,0.00
10019400,0.00
10019500,0.00
10019600,0.00
10019700,0.00
10019800,0.00
10019900,0.00
10020000,0.00
10020100,0.00
10020200,0.00
10020300,0.00
10020400,0.00
10020500,0.00
10020600,0.00
10020700,0.00
10020800,0.00
10020900,0.00
10021000,0.00
10021100,0.00
10021200,0.00
10021300,0.00
10021400,0.00
10021500,0.00
10021600,0.00
10021700,0.00
10021800,0.00
10021900,0.00
10022000,0.00
10022100,0.00
10022200,0.00
10022300,0.00
10022400,0.00
10022500,0.00
10022600,0.00
10022700,0.00
10022800,0.00
10022900,0.00
10023000,0.00
10023100,0.00
10023200,0.00
10023300,0.00
10023400,0.00
10023500,0.00
10023600,0.00
10023700,0.00
10023800,0.00
10023900,0.00
10024000,0.00
10024100,0.00
10024200,0.00
10024300,0.00
10024400,0.00
10024500,0.00
10024600,0.00
10024700,0.00
10024800,0.00
10024900,0.00
10025000,0.00
10025100,0.00
10025200,0.00
10025300,0.00
10025400,0.00
10025500,0.00
10025600,0.00
10025700,0.00
10025800,0.00
10025900,0.00
10026000,0.00
10026100,0.00
10026200,0.00
10026300,0.00
10026400,0.00
10026500,0.00
10026600,0.00
10026700,0.00
10026800,0.00
10026900,0.00
10027000,0.00
10027100,0.00
10027200,0.00
10027300,0.00
10027400,0.00
10027500,0.00
10027600,0.00
10027700,0.00
10027800,0.00
10027900,0.00
10028000,0.00
10028100,0.00
10028200,0.00
10028300,0.00
10028400,0.00
10028500,0.00
10028600,0.00
10028700,0.00
10028800,0.00
10028900,0.00
10029000,0.00
10029100,0.00
10029200,0.00
10029300,0.00
10029400,0.00
10029500,0.00
10029600,0.00
10029700,0.00
10029800,0.00
10029900,0.00
10030000,0.00
10030100,0.00
10030200,0.00
10030300,0.00
10030400,0.00
10030500,0.00
10030600,0.00
10030700,0.00
10030800,0.00
10030900,0.00
10031000,0.00
10031100,0.00
10031200,0.00
10031300,0.00
10031400,0.00
10031500,0.00
10031600,0.00
10031700,0.00
10031800,0.00
10031900,0.00
10032000,0.00
10032100,0.00
10032200,0.00
10032300,0.00
10032400,0.00
10032500,0.00
10032600,0.00
10032700,0.00
10032800,0.00
10032900,0.00
10033000,0.00
10033100,0.00
10033200,0.00
10033300,0.00
10033400,0.00
10033500,0.00
10033600,0.00
10033700,0.00
10033800,0.00
10033900,0.00
10034000,0.00
10034100,0.00
10034200,0.00
10034300,0.00
10034400,0.00
10034500,0.00
10034600,0.00
10034700,0.00
10034800,0.00
10034900,0.00
10035000,0.00
10035100,0.00
10035200,0.00
10035300,0.00
10035400,0.00
10035500,0.00
10035600,0.00
10035700,0.00
10035800,0.00
10035900,0.00
10036000,0.00
10036100,0.00
10036200,0.00
10036300,0.00
10036400,0.00
10036500,0.00
10036600,0.00
10036700,0.00
10036800,0.00
10036900,0.00
10037000,0.00
10037100,0.00
10037200,0.00
10037300,0.00
10037400,0.00
10037500,0.00
10037600,0.00
10037700,0.00
10037800,0.00
10037900,0.00
10038000,0.00
10038100,0.00
10038200,0.00
10038300,0.00
10038400,0.00
10038500,0.00
10038600,0.00
10038700,0.00
10038800,0.00
10038900,0.00
10039000,0.00
10039100,0.00
10039200,0.00
10039300,0.00
10039400,0.00
10039500,0.00
10039600,0.00
10039700,0.00
10039800,0.00
10039900,0.00
10040000,0.00
10040100,0.00
10040200,0.00
10040300,0.00
10040400,0.00
10040500,0.00
10040600,0.00
10040700,0.00
10040800,0.00
10040900,0.00
10041000,0.00
10041100,0.00
10041200,0.00
10041300,0.00
10041400,0.00
10041500,0.00
10041600,0.00
10041700,0.00
10041800,0.00
10041900,0.00
10042000,0.00
10042100,0.00
10042200,0.00
10042300,0.00
10042400,0.00
10042500,0.00
10042600,0.00
10042700,0.00
10042800,0.00
10042900,0.00
10043000,0.00
10043100,0.00
10043200,0.00
10043300,0.00
10043400,0.00
10043500,0.00
10043600,0.00
10043700,0.00
10043800,0.00
10043900,0.00
10044000,0.00
10044100,0.00
10044200,0.00
10044300,0.00
10044400,0.00
10044500,0.00
10044600,0.00
10044700,0.00
10044800,0.00
10044900,0.00
10045000,0.00
10045100,0.00
10045200,0.00
10045300,0.00
10045400,0.00
10045500,0.00
10045600,0.00
10045700,0.00
10045800,0.00
10045900,0.00
10046000,0.00
10046100,0.00
10046200,0.00
10046300,0.00
10046400,0.00
10046500,0.00
10046600,0.00
10046700,0.00
10046800,0.00
10046900,0.00
10047000,0.00
10047100,0.00
10047200,0.00
10047300,0.00
10047400,0.00
10047500,0.00
10047600,0.00
10047700,0.00
10047800,0.00
10047900,0.00
10048000,0.00
10048100,0.00
10048200,0.00
10048300,0.00
10048400,0.00
10048500,0.00
10048600,0.00
10048700,0.00
10048800,0.00
10048900,0.00
10049000,0.00
10049100,0.00
10049200,0.00
10049300,0.00
10049400,0.00
10049500,0.00
10049600,0.00
10049700,0.00
10049800,0.00
10049900,0.00
10050000,0.00
10050100,0.00
10050200,0.00
10050300,0.00
10050400,0.00
10050500,0.00
10050600,0.00
10050700,0.00
10050800,0.00
10050900,0.00
10051000,0.00
10051100,0.00
10051200,0.00
10051300,0.00
10051400,0.00
10051500,0.00
10051600,0.00
10051700,0.00
10051800,0.00
10051900,0.00
10052000,0.00
10052100,0.00
10052200,0.00
10052300,0.00
10052400,0.00
10052500,0.00
10052600,0.00
10052700,0.00
10052800,0.00
10052900,0.00
10053000,0.00
10053100,0.00
10053200,0.00
10053300,0.00
10053400,0.00
10053500,0.00
10053600,0.00
10053700,0.00
10053800,0.00
10053900,0.00
10054000,0.00
10054100,0.00
10054200,0.00
10054300,0.00
10054400,0.00
10054500,0.00
10054600,0.00
10054700,0.00
10054800,0.00
10054900,0.00
10055000,0.00
10055100,0.00
10055200,0.00
10055300,0.00
10055400,0.00
10055500,0.00
10055600,0.00
10055700,0.00
10055800,0.00
10055900,0.00
10056000,0.00
10056100,0.00
10056200,0.00
10056300,0.00
10056400,0.00
10056500,0.00
10056600,0.00
10056700,0.00
10056800,0.00
10056900,0.00
10057000,0.00
10057100,0.00
10057200,0.00
10057300,0.00
10057400,0.00
10057500,0.00
10057600,0.00
10057700,0.00
10057800,0.00
10057900,0.00
10058000,0.00
10058100,0.00
