# 时间戳(ms),RTT(ms)
13419000,51.60
13419100,51.60
13419200,51.60
13419300,51.60
13419400,51.60
13419500,51.60
13419600,51.60
13419700,51.60
13419800,51.60
13419900,51.60
13420000,51.60
13420100,51.60
13420200,51.60
13420300,51.60
13420400,51.60
13420500,51.60
13420600,51.60
13420700,51.60
13420800,51.60
13420900,51.60
13421000,51.60
13421100,51.60
13421200,51.60
13421300,51.60
13421400,51.60
13421500,51.60
13421600,51.60
13421700,51.60
13421800,51.60
13421900,51.60
13422000,51.60
13422100,51.60
13422200,51.60
13422300,51.60
13422400,51.60
13422500,51.60
13422600,51.60
13422700,51.60
13422800,51.60
13422900,51.60
13423000,51.60
13423100,51.60
13423200,51.60
13423300,51.60
13423400,51.60
13423500,51.60
13423600,51.60
13423700,51.60
13423800,51.60
13423900,51.60
13424000,51.60
13424100,51.60
13424200,51.60
13424300,51.60
13424400,51.60
13424500,51.60
13424600,51.60
13424700,51.60
13424800,51.60
13424900,51.60
13425000,51.60
13425100,51.60
13425200,51.60
13425300,51.60
13425400,51.60
13425500,51.60
13425600,51.60
13425700,51.60
13425800,51.60
13425900,51.60
13426000,51.60
13426100,51.60
13426200,51.60
13426300,51.60
13426400,51.60
13426500,51.60
13426600,51.60
13426700,51.60
13426800,51.60
13426900,51.60
13427000,51.60
13427100,51.60
13427200,51.60
13427300,51.60
13427400,51.60
13427500,51.60
13427600,51.60
13427700,51.60
13427800,51.60
13427900,51.60
13428000,51.60
13428100,51.60
13428200,51.60
13428300,51.60
13428400,51.60
13428500,51.60
13428600,51.60
13428700,51.60
13428800,51.60
13428900,51.60
13429000,51.60
13429100,51.60
13429200,51.60
13429300,51.60
13429400,51.60
13429500,51.60
13429600,51.60
13429700,51.60
13429800,51.60
13429900,51.60
13430000,51.60
13430100,51.60
13430200,51.60
13430300,51.60
13430400,51.60
13430500,51.60
13430600,51.60
13430700,51.60
13430800,51.60
13430900,51.60
13431000,51.60
13431100,51.60
13431200,51.60
13431300,51.60
13431400,51.60
13431500,51.60
13431600,51.60
13431700,51.60
13431800,51.60
13431900,51.60
13432000,51.60
13432100,51.60
13432200,51.60
13432300,51.60
13432400,51.60
13432500,51.60
13432600,51.60
13432700,51.60
13432800,51.60
13432900,51.60
13433000,51.60
13433100,51.60
13433200,51.60
13433300,51.60
13433400,51.60
13433500,51.60
13433600,51.60
13433700,51.60
13433800,51.60
13433900,51.60
13434000,51.60
13434100,51.60
13434200,51.60
13434300,51.60
13434400,51.60
13434500,51.60
13434600,51.60
13434700,51.60
13434800,51.60
13434900,51.60
13435000,51.60
13435100,51.60
13435200,51.60
13435300,51.60
13435400,51.60
13435500,51.60
13435600,51.60
13435700,51.60
13435800,51.60
13435900,51.60
13436000,51.60
13436100,51.60
13436200,51.60
13436300,51.60
13436400,51.60
13436500,51.60
13436600,51.60
13436700,51.60
13436800,51.60
13436900,51.60
13437000,51.60
13437100,51.60
13437200,51.60
13437300,51.60
13437400,51.60
13437500,51.60
13437600,51.60
13437700,51.60
13437800,51.60
13437900,51.60
13438000,51.60
13438100,51.60
13438200,51.60
13438300,51.60
13438400,51.60
13438500,51.60
13438600,51.60
13438700,51.60
13438800,51.60
13438900,51.60
13439000,51.60
13439100,51.60
13439200,51.60
13439300,51.60
13439400,51.60
13439500,51.60
13439600,51.60
13439700,51.60
13439800,51.60
13439900,51.60
13440000,51.60
13440100,51.60
13440200,51.60
13440300,51.60
13440400,51.60
13440500,51.60
13440600,51.60
13440700,51.60
13440800,51.60
13440900,51.60
13441000,51.60
13441100,51.60
13441200,51.60
13441300,51.60
13441400,51.60
13441500,51.60
13441600,51.60
13441700,51.60
13441800,51.60
13441900,51.60
13442000,51.60
13442100,51.60
13442200,51.60
13442300,51.60
13442400,51.60
13442500,51.60
13442600,51.60
13442700,51.60
13442800,51.60
13442900,51.60
13443000,51.60
13443100,51.60
13443200,51.60
13443300,51.60
13443400,51.60
13443500,51.60
13443600,51.60
13443700,51.60
13443800,51.60
13443900,51.60
13444000,51.60
13444100,51.60
13444200,51.60
13444300,51.60
13444400,51.60
13444500,51.60
13444600,51.60
13444700,51.60
13444800,51.60
13444900,51.60
13445000,51.60
13445100,51.60
13445200,51.60
13445300,51.60
13445400,51.60
13445500,51.60
13445600,51.60
13445700,51.60
13445800,51.60
13445900,51.60
13446000,51.60
13446100,51.60
13446200,51.60
13446300,51.60
13446400,51.60
13446500,51.60
13446600,51.60
13446700,51.60
13446800,51.60
13446900,51.60
13447000,51.60
13447100,51.60
13447200,51.60
13447300,51.60
13447400,51.60
13447500,51.60
13447600,51.60
13447700,51.60
13447800,51.60
13447900,51.60
13448000,51.60
13448100,51.60
13448200,51.60
13448300,51.60
13448400,51.60
13448500,51.60
13448600,51.60
13448700,51.60
13448800,51.60
13448900,51.60
13449000,51.60
13449100,51.60
13449200,51.60
13449300,51.60
13449400,51.60
13449500,51.60
13449600,51.60
13449700,51.60
13449800,51.60
13449900,51.60
13450000,51.60
13450100,51.60
13450200,51.60
13450300,51.60
13450400,51.60
13450500,51.60
13450600,51.60
13450700,51.60
13450800,51.60
13450900,51.60
13451000,51.60
13451100,51.60
13451200,51.60
13451300,51.60
13451400,51.60
13451500,51.60
13451600,51.60
13451700,51.60
13451800,51.60
13451900,51.60
13452000,51.60
13452100,51.60
13452200,51.60
13452300,51.60
13452400,51.60
13452500,51.60
13452600,51.60
13452700,51.60
13452800,51.60
13452900,51.60
13453000,51.60
13453100,51.60
13453200,51.60
13453300,51.60
13453400,51.60
13453500,51.60
13453600,51.60
13453700,51.60
13453800,51.60
13453900,51.60
13454000,51.60
13454100,51.60
13454200,51.60
13454300,51.60
13454400,51.60
13454500,51.60
13454600,51.60
13454700,51.60
13454800,51.60
13454900,51.60
13455000,51.60
13455100,51.60
13455200,51.60
13455300,51.60
13455400,51.60
13455500,51.60
13455600,51.60
13455700,51.60
13455800,51.60
13455900,51.60
13456000,51.60
13456100,51.60
13456200,51.60
13456300,51.60
13456400,51.60
13456500,24.17
13456600,24.17
13456700,24.17
13456800,24.17
13456900,24.17
13457000,24.17
13457100,24.17
13457200,24.17
13457300,24.17
13457400,24.17
13457500,24.17
13457600,24.17
13457700,24.17
13457800,24.17
13457900,24.17
13458000,24.17
13458100,24.17
13458200,24.17
13458300,24.17
13458400,24.17
13458500,24.17
13458600,24.17
13458700,24.17
13458800,24.17
13458900,24.17
13459000,24.17
13459100,24.17
13459200,24.17
13459300,24.17
13459400,24.17
13459500,24.17
13459600,24.17
13459700,24.17
13459800,24.17
13459900,24.17
13460000,24.17
13460100,24.17
13460200,24.17
13460300,24.17
13460400,24.17
13460500,24.17
13460600,24.17
13460700,24.17
13460800,24.17
13460900,24.17
13461000,24.17
13461100,24.17
13461200,24.17
13461300,24.17
13461400,24.17
13461500,24.17
13461600,24.17
13461700,24.17
13461800,24.17
13461900,24.17
13462000,24.17
13462100,24.17
13462200,24.17
13462300,24.17
13462400,24.17
13462500,24.17
13462600,24.17
13462700,24.17
13462800,24.17
13462900,24.17
13463000,24.17
13463100,24.17
13463200,24.17
13463300,24.17
13463400,24.17
13463500,24.17
13463600,24.17
13463700,24.17
13463800,24.17
13463900,24.17
13464000,24.17
13464100,24.17
13464200,24.17
13464300,24.17
13464400,24.17
13464500,24.17
13464600,24.17
13464700,24.17
13464800,24.17
13464900,24.17
13465000,24.17
13465100,24.17
13465200,24.17
13465300,24.17
13465400,24.17
13465500,24.17
13465600,24.17
13465700,24.17
13465800,24.17
13465900,24.17
13466000,24.17
13466100,24.17
13466200,24.17
13466300,24.17
13466400,24.17
13466500,24.17
13466600,24.17
13466700,24.17
13466800,24.17
13466900,24.17
13467000,24.17
13467100,24.17
13467200,24.17
13467300,24.17
13467400,24.17
13467500,24.17
13467600,24.17
13467700,24.17
13467800,24.17
13467900,24.17
13468000,24.17
13468100,24.17
13468200,24.17
13468300,24.17
13468400,24.17
13468500,24.17
13468600,24.17
13468700,24.17
13468800,24.17
13468900,24.17
13469000,24.17
13469100,24.17
13469200,24.17
13469300,24.17
13469400,24.17
13469500,24.17
13469600,24.17
13469700,24.17
13469800,24.17
13469900,24.17
13470000,24.17
13470100,24.17
13470200,24.17
13470300,24.17
13470400,24.17
13470500,24.17
13470600,24.17
13470700,24.17
13470800,24.17
13470900,24.17
13471000,24.17
13471100,24.17
13471200,24.17
13471300,24.17
13471400,24.17
13471500,24.17
13471600,24.17
13471700,24.17
13471800,24.17
13471900,24.17
13472000,24.17
13472100,24.17
13472200,24.17
13472300,24.17
13472400,24.17
13472500,24.17
13472600,24.17
13472700,24.17
13472800,24.17
13472900,24.17
13473000,24.17
13473100,24.17
13473200,24.17
13473300,24.17
13473400,24.17
13473500,24.17
13473600,24.17
13473700,24.17
13473800,24.17
13473900,24.17
13474000,24.17
13474100,24.17
13474200,24.17
13474300,24.17
13474400,24.17
13474500,24.17
13474600,24.17
13474700,24.17
13474800,24.17
13474900,24.17
13475000,24.17
13475100,24.17
13475200,24.17
13475300,24.17
13475400,24.17
13475500,24.17
13475600,24.17
13475700,24.17
13475800,24.17
13475900,24.17
13476000,24.17
13476100,24.17
13476200,24.17
13476300,24.17
13476400,24.17
13476500,24.17
13476600,24.17
13476700,24.17
13476800,24.17
13476900,24.17
13477000,24.17
13477100,24.17
13477200,24.17
13477300,24.17
13477400,24.17
13477500,24.17
13477600,24.17
13477700,24.17
13477800,24.17
13477900,24.17
13478000,24.17
13478100,24.17
13478200,24.17
13478300,24.17
13478400,24.17
13478500,24.17
13478600,24.17
13478700,24.17
13478800,24.17
13478900,24.17
13479000,24.17
13479100,24.17
13479200,24.17
13479300,24.17
13479400,24.17
13479500,24.17
13479600,24.17
13479700,24.17
13479800,24.17
13479900,24.17
13480000,24.17
13480100,24.17
13480200,24.17
13480300,24.17
13480400,24.17
13480500,24.17
13480600,24.17
13480700,24.17
13480800,24.17
13480900,24.17
13481000,24.17
13481100,24.17
13481200,24.17
13481300,24.17
13481400,24.17
13481500,24.17
13481600,24.17
13481700,24.17
13481800,24.17
13481900,24.17
13482000,24.17
13482100,24.17
13482200,24.17
13482300,24.17
13482400,24.17
13482500,24.17
13482600,24.17
13482700,24.17
13482800,24.17
13482900,24.17
13483000,24.17
13483100,24.17
13483200,24.17
13483300,24.17
13483400,24.17
13483500,24.17
13483600,24.17
13483700,24.17
13483800,24.17
13483900,24.17
13484000,24.17
13484100,24.17
13484200,24.17
13484300,24.17
13484400,24.17
13484500,24.17
13484600,24.17
13484700,24.17
13484800,24.17
13484900,24.17
13485000,24.17
13485100,24.17
13485200,24.17
13485300,24.17
13485400,24.17
13485500,24.17
13485600,24.17
13485700,24.17
13485800,24.17
13485900,24.17
13486000,24.17
13486100,24.17
13486200,24.17
13486300,24.17
13486400,24.17
13486500,24.17
13486600,24.17
13486700,24.17
13486800,24.17
13486900,24.17
13487000,24.17
13487100,24.17
13487200,24.17
13487300,24.17
13487400,24.17
13487500,24.17
13487600,24.17
13487700,24.17
13487800,24.17
13487900,24.17
13488000,24.17
13488100,24.17
13488200,24.17
13488300,24.17
13488400,24.17
13488500,24.17
13488600,24.17
13488700,24.17
13488800,24.17
13488900,24.17
13489000,24.17
13489100,24.17
13489200,24.17
13489300,24.17
13489400,24.17
13489500,24.17
13489600,24.17
13489700,24.17
13489800,24.17
13489900,24.17
13490000,24.17
13490100,24.17
13490200,24.17
13490300,24.17
13490400,24.17
13490500,24.17
13490600,24.17
13490700,24.17
13490800,24.17
13490900,24.17
13491000,24.17
13491100,24.17
13491200,24.17
13491300,24.17
13491400,24.17
13491500,24.17
13491600,24.17
13491700,24.17
13491800,24.17
13491900,24.17
13492000,24.17
13492100,24.17
13492200,24.17
13492300,24.17
13492400,24.17
13492500,24.17
13492600,24.17
13492700,24.17
13492800,24.17
13492900,24.17
13493000,24.17
13493100,24.17
13493200,24.17
13493300,24.17
13493400,24.17
13493500,24.17
13493600,24.17
13493700,24.17
13493800,24.17
13493900,24.17
13494000,24.17
13494100,24.17
13494200,24.17
13494300,24.17
13494400,24.17
13494500,24.17
13494600,24.17
13494700,24.17
13494800,24.17
13494900,24.17
13495000,24.17
13495100,24.17
13495200,24.17
13495300,24.17
13495400,24.17
13495500,24.17
13495600,24.17
13495700,24.17
13495800,24.17
13495900,24.17
13496000,24.17
13496100,24.17
13496200,24.17
13496300,24.17
13496400,24.17
13496500,24.17
13496600,24.17
13496700,24.17
13496800,24.17
13496900,24.17
13497000,24.17
13497100,24.17
13497200,24.17
13497300,24.17
13497400,24.17
13497500,24.17
13497600,24.17
13497700,24.17
13497800,24.17
13497900,24.17
13498000,24.17
13498100,24.17
13498200,24.17
13498300,24.17
13498400,24.17
13498500,24.17
13498600,24.17
13498700,24.17
13498800,24.17
13498900,24.17
13499000,24.17
13499100,24.17
13499200,24.17
13499300,24.17
13499400,24.17
13499500,24.17
13499600,24.17
13499700,24.17
13499800,24.17
13499900,24.17
13500000,24.17
13500100,24.17
13500200,24.17
13500300,24.17
13500400,24.17
13500500,24.17
13500600,24.17
13500700,24.17
13500800,24.17
13500900,24.17
13501000,24.17
13501100,24.17
13501200,24.17
13501300,24.17
13501400,24.17
13501500,24.17
13501600,24.17
13501700,24.17
13501800,24.17
13501900,24.17
13502000,24.17
13502100,24.17
13502200,24.17
13502300,24.17
13502400,24.17
13502500,24.17
13502600,24.17
13502700,24.17
13502800,24.17
13502900,24.17
13503000,24.17
13503100,24.17
13503200,24.17
13503300,24.17
13503400,24.17
13503500,24.17
13503600,24.17
13503700,24.17
13503800,24.17
13503900,24.17
13504000,24.17
13504100,24.17
13504200,24.17
13504300,24.17
13504400,24.17
13504500,24.17
13504600,24.17
13504700,24.17
13504800,24.17
13504900,24.17
13505000,24.17
13505100,24.17
13505200,24.17
13505300,24.17
13505400,24.17
13505500,24.17
13505600,24.17
13505700,24.17
13505800,24.17
13505900,24.17
13506000,24.17
13506100,24.17
13506200,24.17
13506300,24.17
13506400,24.17
13506500,24.17
13506600,24.17
13506700,24.17
13506800,24.17
13506900,24.17
13507000,24.17
13507100,24.17
13507200,24.17
13507300,24.17
13507400,24.17
13507500,24.17
13507600,24.17
13507700,24.17
13507800,24.17
13507900,24.17
13508000,24.17
13508100,24.17
13508200,24.17
13508300,24.17
13508400,24.17
13508500,24.17
13508600,24.17
13508700,24.17
13508800,24.17
13508900,24.17
13509000,24.17
13509100,24.17
13509200,24.17
13509300,24.17
13509400,24.17
13509500,24.17
13509600,24.17
13509700,24.17
13509800,24.17
13509900,24.17
13510000,24.17
13510100,24.17
13510200,24.17
13510300,24.17
13510400,24.17
13510500,24.17
13510600,24.17
13510700,24.17
13510800,24.17
13510900,24.17
13511000,24.17
13511100,24.17
13511200,24.17
13511300,24.17
13511400,24.17
13511500,24.17
13511600,24.17
13511700,24.17
13511800,24.17
13511900,24.17
13512000,24.17
13512100,24.17
13512200,24.17
13512300,24.17
13512400,24.17
13512500,24.17
13512600,24.17
13512700,24.17
13512800,24.17
13512900,24.17
13513000,24.17
13513100,24.17
13513200,24.17
13513300,24.17
13513400,24.17
13513500,24.17
13513600,24.17
13513700,24.17
13513800,24.17
13513900,24.17
13514000,24.17
13514100,24.17
13514200,24.17
13514300,24.17
13514400,24.17
13514500,24.17
13514600,24.17
13514700,24.17
13514800,24.17
13514900,24.17
13515000,24.17
13515100,24.17
13515200,24.17
13515300,24.17
13515400,24.17
13515500,24.17
13515600,24.17
13515700,24.17
13515800,24.17
13515900,24.17
13516000,24.17
13516100,24.17
13516200,24.17
13516300,24.17
13516400,24.17
13516500,24.17
13516600,24.17
13516700,24.17
13516800,24.17
13516900,24.17
13517000,24.17
13517100,24.17
13517200,24.17
13517300,24.17
13517400,24.17
13517500,24.17
13517600,24.17
13517700,24.17
13517800,24.17
13517900,24.17
13518000,24.17
13518100,24.17
13518200,24.17
13518300,24.17
13518400,24.17
13518500,24.17
13518600,24.17
13518700,24.17
13518800,24.17
13518900,24.17
13519000,24.17
13519100,24.17
13519200,24.17
13519300,24.17
13519400,24.17
13519500,24.17
13519600,24.17
13519700,24.17
13519800,24.17
13519900,24.17
13520000,24.17
13520100,24.17
13520200,24.17
13520300,24.17
13520400,24.17
13520500,24.17
13520600,24.17
13520700,24.17
13520800,24.17
13520900,24.17
13521000,24.17
13521100,24.17
13521200,24.17
13521300,24.17
13521400,24.17
13521500,24.17
13521600,24.17
13521700,24.17
13521800,24.17
13521900,24.17
13522000,24.17
13522100,24.17
13522200,24.17
13522300,24.17
13522400,24.17
13522500,24.17
13522600,24.17
13522700,24.17
13522800,24.17
13522900,24.17
13523000,24.17
13523100,24.17
13523200,24.17
13523300,24.17
13523400,24.17
13523500,24.17
13523600,24.17
13523700,24.17
13523800,24.17
13523900,24.17
13524000,24.17
13524100,24.17
13524200,24.17
13524300,24.17
13524400,24.17
13524500,24.17
13524600,24.17
13524700,24.17
13524800,24.17
13524900,24.17
13525000,24.17
13525100,24.17
13525200,24.17
13525300,24.17
13525400,24.17
13525500,24.17
13525600,24.17
13525700,24.17
13525800,24.17
13525900,24.17
13526000,24.17
13526100,24.17
13526200,24.17
13526300,24.17
13526400,24.17
13526500,24.17
13526600,24.17
13526700,24.17
13526800,24.17
13526900,24.17
13527000,24.17
13527100,24.17
13527200,24.17
13527300,24.17
13527400,24.17
13527500,24.17
13527600,24.17
13527700,24.17
13527800,24.17
13527900,24.17
13528000,24.17
13528100,24.17
13528200,24.17
13528300,24.17
13528400,24.17
13528500,24.17
13528600,24.17
13528700,24.17
13528800,24.17
13528900,24.17
13529000,24.17
13529100,24.17
13529200,24.17
13529300,24.17
13529400,24.17
13529500,24.17
13529600,24.17
13529700,24.17
13529800,24.17
13529900,24.17
13530000,24.17
13530100,24.17
13530200,24.17
13530300,24.17
13530400,24.17
13530500,24.17
13530600,24.17
13530700,24.17
13530800,24.17
13530900,24.17
13531000,24.17
13531100,24.17
13531200,24.17
13531300,24.17
13531400,24.17
13531500,24.17
13531600,24.17
13531700,24.17
13531800,24.17
13531900,24.17
13532000,24.17
13532100,24.17
13532200,24.17
13532300,24.17
13532400,24.17
13532500,24.17
13532600,24.17
13532700,24.17
13532800,24.17
13532900,24.17
13533000,24.17
13533100,24.17
13533200,24.17
13533300,24.17
13533400,24.17
13533500,24.17
13533600,24.17
13533700,24.17
13533800,24.17
13533900,24.17
13534000,24.17
13534100,24.17
13534200,24.17
13534300,24.17
13534400,24.17
13534500,24.17
13534600,24.17
13534700,24.17
13534800,24.17
13534900,24.17
13535000,24.17
13535100,24.17
13535200,24.17
13535300,24.17
13535400,24.17
13535500,24.17
13535600,24.17
13535700,24.17
13535800,24.17
13535900,24.17
13536000,24.17
13536100,24.17
13536200,24.17
13536300,24.17
13536400,24.17
13536500,24.17
13536600,24.17
13536700,24.17
13536800,24.17
13536900,24.17
13537000,24.17
13537100,24.17
13537200,24.17
13537300,24.17
13537400,24.17
13537500,24.17
13537600,24.17
13537700,24.17
13537800,24.17
13537900,24.17
13538000,24.17
13538100,24.17
13538200,24.17
13538300,24.17
13538400,24.17
13538500,24.17
13538600,24.17
13538700,24.17
13538800,24.17
13538900,24.17
13539000,24.17
13539100,24.17
13539200,24.17
13539300,24.17
13539400,24.17
13539500,24.17
13539600,24.17
13539700,24.17
13539800,24.17
13539900,24.17
13540000,24.17
13540100,24.17
13540200,24.17
13540300,24.17
13540400,24.17
13540500,24.17
13540600,24.17
13540700,24.17
13540800,24.17
13540900,24.17
13541000,24.17
13541100,24.17
13541200,24.17
13541300,24.17
13541400,24.17
13541500,24.17
13541600,24.17
13541700,24.17
13541800,24.17
13541900,24.17
13542000,24.17
13542100,24.17
13542200,24.17
13542300,24.17
13542400,24.17
13542500,24.17
13542600,24.17
13542700,24.17
13542800,24.17
13542900,24.17
13543000,24.17
13543100,24.17
13543200,24.17
13543300,24.17
13543400,24.17
13543500,24.17
13543600,24.17
13543700,24.17
13543800,24.17
13543900,24.17
13544000,24.17
13544100,24.17
13544200,24.17
13544300,24.17
13544400,24.17
13544500,24.17
13544600,24.17
13544700,24.17
13544800,24.17
13544900,24.17
13545000,24.17
13545100,24.17
13545200,24.17
13545300,24.17
13545400,24.17
13545500,24.17
13545600,24.17
13545700,24.17
13545800,24.17
13545900,24.17
13546000,24.17
13546100,24.17
13546200,24.17
13546300,24.17
13546400,24.17
13546500,24.17
13546600,24.17
13546700,24.17
13546800,24.17
13546900,24.17
13547000,24.17
13547100,24.17
13547200,24.17
13547300,24.17
13547400,24.17
13547500,24.17
13547600,24.17
13547700,24.17
13547800,24.17
13547900,24.17
13548000,24.17
13548100,24.17
13548200,24.17
13548300,24.17
13548400,24.17
13548500,24.17
13548600,24.17
13548700,24.17
13548800,24.17
13548900,24.17
13549000,24.17
13549100,24.17
13549200,24.17
13549300,24.17
13549400,24.17
13549500,24.17
13549600,24.17
13549700,24.17
13549800,24.17
13549900,24.17
13550000,24.17
13550100,24.17
13550200,24.17
13550300,24.17
13550400,24.17
13550500,24.17
13550600,24.17
13550700,24.17
13550800,24.17
13550900,24.17
13551000,24.17
13551100,24.17
13551200,24.17
13551300,24.17
13551400,24.17
13551500,24.17
13551600,24.17
13551700,24.17
13551800,24.17
13551900,24.17
13552000,24.17
13552100,24.17
13552200,24.17
13552300,24.17
13552400,24.17
13552500,24.17
13552600,24.17
13552700,24.17
13552800,24.17
13552900,24.17
13553000,24.17
13553100,24.17
13553200,24.17
13553300,24.17
13553400,24.17
13553500,24.17
13553600,24.17
13553700,24.17
13553800,24.17
13553900,24.17
13554000,24.17
13554100,24.17
13554200,24.17
13554300,24.17
13554400,24.17
13554500,24.17
13554600,24.17
13554700,24.17
13554800,24.17
13554900,24.17
13555000,24.17
13555100,24.17
13555200,24.17
13555300,24.17
13555400,24.17
13555500,24.17
13555600,24.17
13555700,24.17
13555800,24.17
13555900,24.17
13556000,24.17
13556100,24.17
13556200,24.17
13556300,24.17
13556400,24.17
13556500,24.17
13556600,24.17
13556700,24.17
13556800,24.17
13556900,24.17
13557000,24.17
13557100,24.17
13557200,24.17
13557300,24.17
13557400,24.17
13557500,24.17
13557600,24.17
13557700,24.17
13557800,24.17
13557900,24.17
13558000,24.17
13558100,24.17
13558200,24.17
13558300,24.17
13558400,24.17
13558500,99.58
13558600,99.58
13558700,99.58
13558800,99.58
13558900,99.58
13559000,99.58
13559100,99.58
13559200,99.58
13559300,99.58
13559400,99.58
13559500,99.58
13559600,99.58
13559700,99.58
13559800,99.58
13559900,99.58
13560000,99.58
13560100,99.58
13560200,99.58
13560300,99.58
13560400,99.58
13560500,99.58
13560600,99.58
13560700,99.58
13560800,99.58
13560900,99.58
13561000,99.58
13561100,99.58
13561200,99.58
13561300,99.58
13561400,99.58
13561500,99.58
13561600,99.58
13561700,99.58
13561800,99.58
13561900,99.58
13562000,99.58
13562100,99.58
13562200,99.58
13562300,99.58
13562400,99.58
13562500,99.58
13562600,99.58
13562700,99.58
13562800,99.58
13562900,99.58
13563000,99.58
13563100,99.58
13563200,99.58
13563300,99.58
13563400,99.58
13563500,99.58
13563600,99.58
13563700,99.58
13563800,99.58
13563900,99.58
13564000,99.58
13564100,99.58
13564200,99.58
13564300,99.58
13564400,99.58
13564500,99.58
13564600,99.58
13564700,99.58
13564800,99.58
13564900,99.58
13565000,99.58
13565100,99.58
13565200,99.58
13565300,99.58
13565400,99.58
13565500,99.58
13565600,99.58
13565700,99.58
13565800,99.58
13565900,99.58
13566000,99.58
13566100,99.58
13566200,99.58
13566300,99.58
13566400,99.58
13566500,99.58
13566600,99.58
13566700,99.58
13566800,99.58
13566900,99.58
13567000,99.58
13567100,99.58
13567200,99.58
13567300,99.58
13567400,99.58
13567500,99.58
13567600,99.58
13567700,99.58
13567800,99.58
13567900,99.58
13568000,99.58
13568100,99.58
13568200,99.58
13568300,99.58
13568400,99.58
13568500,99.58
13568600,99.58
13568700,99.58
13568800,99.58
13568900,99.58
13569000,99.58
13569100,99.58
13569200,99.58
13569300,99.58
13569400,99.58
13569500,99.58
13569600,99.58
13569700,99.58
13569800,99.58
13569900,99.58
13570000,99.58
13570100,99.58
13570200,99.58
13570300,99.58
13570400,99.58
13570500,99.58
13570600,99.58
13570700,99.58
13570800,99.58
13570900,99.58
13571000,99.58
13571100,99.58
13571200,99.58
13571300,99.58
13571400,99.58
13571500,99.58
13571600,99.58
13571700,99.58
13571800,99.58
13571900,99.58
13572000,99.58
13572100,99.58
13572200,99.58
13572300,99.58
13572400,99.58
13572500,99.58
13572600,99.58
13572700,99.58
13572800,99.58
13572900,99.58
13573000,99.58
13573100,99.58
13573200,99.58
13573300,99.58
13573400,99.58
13573500,99.58
13573600,99.58
13573700,99.58
13573800,99.58
13573900,99.58
13574000,99.58
13574100,99.58
13574200,99.58
13574300,99.58
13574400,99.58
13574500,99.58
13574600,99.58
13574700,99.58
13574800,99.58
13574900,99.58
13575000,99.58
13575100,99.58
13575200,99.58
13575300,99.58
13575400,99.58
13575500,99.58
13575600,99.58
13575700,99.58
13575800,99.58
13575900,99.58
13576000,99.58
13576100,99.58
13576200,99.58
13576300,99.58
13576400,99.58
13576500,99.58
13576600,99.58
13576700,99.58
13576800,99.58
13576900,99.58
13577000,99.58
13577100,99.58
13577200,99.58
13577300,99.58
13577400,99.58
13577500,99.58
13577600,99.58
13577700,99.58
13577800,99.58
13577900,99.58
13578000,99.58
13578100,99.58
13578200,99.58
13578300,99.58
13578400,99.58
13578500,99.58
13578600,99.58
13578700,99.58
13578800,99.58
13578900,99.58
13579000,99.58
13579100,99.58
13579200,99.58
13579300,99.58
13579400,99.58
13579500,99.58
13579600,99.58
13579700,99.58
13579800,99.58
13579900,99.58
13580000,99.58
13580100,99.58
13580200,99.58
13580300,99.58
13580400,99.58
13580500,99.58
13580600,99.58
13580700,99.58
13580800,99.58
13580900,99.58
13581000,99.58
13581100,99.58
13581200,99.58
13581300,99.58
13581400,99.58
13581500,99.58
13581600,99.58
13581700,99.58
13581800,99.58
13581900,99.58
13582000,99.58
13582100,99.58
13582200,99.58
13582300,99.58
13582400,99.58
13582500,99.58
13582600,99.58
13582700,99.58
13582800,99.58
13582900,99.58
13583000,99.58
13583100,99.58
13583200,99.58
13583300,99.58
13583400,99.58
13583500,99.58
13583600,99.58
13583700,99.58
13583800,99.58
13583900,99.58
13584000,99.58
13584100,99.58
13584200,99.58
13584300,99.58
13584400,99.58
13584500,99.58
13584600,99.58
13584700,99.58
13584800,99.58
13584900,99.58
13585000,99.58
13585100,99.58
13585200,99.58
13585300,99.58
13585400,99.58
13585500,99.58
13585600,99.58
13585700,99.58
13585800,99.58
13585900,99.58
13586000,99.58
13586100,99.58
13586200,99.58
13586300,99.58
13586400,99.58
13586500,99.58
13586600,99.58
13586700,99.58
13586800,99.58
13586900,99.58
13587000,99.58
13587100,99.58
13587200,99.58
13587300,99.58
13587400,99.58
13587500,99.58
13587600,99.58
13587700,99.58
13587800,99.58
13587900,99.58
13588000,99.58
13588100,99.58
13588200,99.58
13588300,99.58
13588400,99.58
13588500,99.58
13588600,99.58
13588700,99.58
13588800,99.58
13588900,99.58
13589000,99.58
13589100,99.58
13589200,99.58
13589300,99.58
13589400,99.58
13589500,99.58
13589600,99.58
13589700,99.58
13589800,99.58
13589900,99.58
13590000,99.58
13590100,99.58
13590200,99.58
13590300,99.58
13590400,99.58
13590500,99.58
13590600,99.58
13590700,99.58
13590800,99.58
13590900,99.58
13591000,99.58
13591100,99.58
13591200,99.58
13591300,99.58
13591400,99.58
13591500,99.58
13591600,99.58
13591700,99.58
13591800,99.58
13591900,99.58
13592000,99.58
13592100,99.58
13592200,99.58
13592300,99.58
13592400,99.58
13592500,99.58
13592600,99.58
13592700,99.58
13592800,99.58
13592900,99.58
13593000,99.58
13593100,99.58
13593200,99.58
13593300,99.58
13593400,99.58
13593500,99.58
13593600,99.58
