# 时间戳(ms),带宽(Mbps)
11254300,0.91
11254400,0.91
11254500,0.91
11254600,0.92
11254700,0.91
11254800,0.91
11254900,0.92
11255000,0.92
11255100,0.92
11255200,0.92
11255300,0.92
11255400,0.92
11255500,0.92
11255600,0.92
11255700,0.94
11255800,0.94
11255900,0.94
11256000,0.94
11256100,0.94
11256200,0.94
11256300,0.94
11256400,0.94
11256500,0.94
11256600,0.94
11256700,0.94
11256800,0.94
11256900,0.94
11257000,0.94
11257100,0.94
11257200,0.94
11257300,0.94
11257400,0.94
11257500,0.94
11257600,0.94
11257700,0.94
11257800,0.94
11257900,0.94
11258000,0.94
11258100,0.95
11258200,0.95
11258300,0.94
11258400,0.95
11258500,0.95
11258600,0.95
11258700,0.95
11258800,0.95
11258900,0.94
11259000,0.94
11259100,0.94
11259200,0.95
11259300,0.95
11259400,0.95
11259500,0.95
11259600,0.96
11259700,0.95
11259800,0.95
11259900,0.95
11260000,0.96
11260100,0.95
11260200,0.95
11260300,0.95
11260400,0.95
11260500,0.96
11260600,0.95
11260700,0.95
11260800,0.95
11260900,0.95
11261000,0.96
11261100,0.96
11261200,0.95
11261300,0.96
11261400,0.96
11261500,0.96
11261600,0.96
11261700,0.96
11261800,0.96
11261900,0.96
11262000,0.97
11262100,0.97
11262200,0.96
11262300,0.96
11262400,0.96
11262500,0.96
11262600,0.97
11262700,0.97
11262800,0.97
11262900,0.97
11263000,0.97
11263100,0.97
11263200,0.97
11263300,0.96
11263400,0.97
11263500,0.97
11263600,0.97
11263700,0.97
11263800,0.97
11263900,0.97
11264000,0.97
11264100,0.97
11264200,0.97
11264300,0.97
11264400,0.97
11264500,0.97
11264600,0.97
11264700,0.97
11264800,0.98
11264900,0.98
11265000,0.98
11265100,0.98
11265200,0.98
11265300,0.98
11265400,0.98
11265500,0.98
11265600,0.98
11265700,0.98
11265800,0.98
11265900,0.99
11266000,0.98
11266100,0.98
11266200,0.98
11266300,0.98
11266400,0.98
11266500,0.96
11266600,0.96
11266700,0.97
11266800,0.97
11266900,0.97
11267000,0.97
11267100,0.97
11267200,0.97
11267300,0.97
11267400,0.97
11267500,0.97
11267600,0.97
11267700,0.97
11267800,0.97
11267900,0.97
11268000,0.97
11268100,0.97
11268200,0.97
11268300,0.97
11268400,0.97
11268500,0.98
11268600,0.98
11268700,0.98
11268800,0.98
11268900,0.98
11269000,0.98
11269100,0.98
11269200,0.98
11269300,0.98
11269400,0.98
11269500,0.98
11269600,0.98
11269700,0.98
11269800,0.98
11269900,0.98
11270000,0.98
11270100,0.98
11270200,0.98
11270300,0.98
11270400,0.98
11270500,0.98
11270600,0.98
11270700,0.98
11270800,0.98
11270900,0.98
11271000,0.99
11271100,0.99
11271200,0.99
11271300,0.99
11271400,0.99
11271500,0.99
11271600,0.99
11271700,0.99
11271800,0.99
11271900,1.00
11272000,1.00
11272100,1.00
11272200,1.00
11272300,1.00
11272400,1.00
11272500,1.00
11272600,1.00
11272700,1.00
11272800,1.00
11272900,1.00
11273000,1.00
11273100,1.00
11273200,1.01
11273300,1.01
11273400,1.01
11273500,1.01
11273600,1.01
11273700,1.01
11273800,1.01
11273900,1.01
11274000,1.01
11274100,1.01
11274200,1.01
11274300,1.01
11274400,1.01
11274500,1.01
11274600,1.02
11274700,1.02
11274800,1.02
11274900,1.02
11275000,1.02
11275100,1.02
11275200,1.02
11275300,1.02
11275400,1.02
11275500,1.03
11275600,1.03
11275700,1.03
11275800,1.03
11275900,1.03
11276000,1.04
11276100,1.04
11276200,1.04
11276300,1.04
11276400,1.04
11276500,1.04
11276600,1.04
11276700,1.04
11276800,1.04
11276900,1.04
11277000,1.04
11277100,1.04
11277200,1.04
11277300,1.04
11277400,1.04
11277500,1.04
11277600,1.05
11277700,1.05
11277800,1.05
11277900,1.05
11278000,1.05
11278100,1.05
11278200,1.05
11278300,1.05
11278400,1.05
11278500,1.05
11278600,1.05
11278700,1.05
11278800,1.05
11278900,1.05
11279000,1.05
11279100,1.05
11279200,1.05
11279300,1.05
11279400,1.05
11279500,1.05
11279600,1.05
11279700,1.05
11279800,1.06
11279900,1.06
11280000,1.06
11280100,1.06
11280200,1.06
11280300,1.06
11280400,1.06
11280500,1.06
11280600,1.06
11280700,1.06
11280800,1.06
11280900,1.06
11281000,1.06
11281100,1.07
11281200,1.07
11281300,1.07
11281400,1.07
11281500,1.07
11281600,1.07
11281700,1.07
11281800,1.07
11281900,1.07
11282000,1.07
11282100,1.07
11282200,1.07
11282300,1.07
11282400,1.08
11282500,1.08
11282600,1.08
11282700,1.08
11282800,1.08
11282900,1.08
11283000,1.08
11283100,1.08
11283200,1.09
11283300,1.09
11283400,1.09
11283500,1.09
11283600,1.09
11283700,1.09
11283800,1.09
11283900,1.09
11284000,1.09
11284100,1.09
11284200,1.09
11284300,1.09
11284400,1.09
11284500,1.10
11284600,1.10
11284700,1.10
11284800,1.10
11284900,1.10
11285000,1.10
11285100,1.10
11285200,1.10
11285300,1.11
11285400,1.11
11285500,1.11
11285600,1.11
11285700,1.11
11285800,1.11
11285900,1.11
11286000,1.11
11286100,1.11
11286200,1.11
11286300,1.11
11286400,1.11
11286500,1.11
11286600,1.11
11286700,1.11
11286800,1.12
11286900,1.12
11287000,1.12
11287100,1.12
11287200,1.12
11287300,1.12
11287400,1.13
11287500,1.13
11287600,1.13
11287700,1.13
11287800,1.13
11287900,1.13
11288000,1.13
11288100,1.13
11288200,1.13
11288300,1.13
11288400,1.13
11288500,1.13
11288600,1.13
11288700,1.13
11288800,1.13
11288900,1.14
11289000,1.14
11289100,1.14
11289200,1.14
11289300,1.14
11289400,1.14
11289500,1.14
11289600,1.15
11289700,1.15
11289800,1.15
11289900,1.15
11290000,1.15
11290100,1.15
11290200,1.15
11290300,1.15
11290400,1.15
11290500,1.15
11290600,1.15
11290700,1.15
11290800,1.15
11290900,1.15
11291000,1.15
11291100,1.15
11291200,1.15
11291300,1.15
11291400,1.15
11291500,1.15
11291600,1.16
11291700,1.16
11291800,1.16
11291900,1.16
11292000,1.16
11292100,1.16
11292200,1.16
11292300,1.16
11292400,1.16
11292500,1.16
11292600,1.16
11292700,1.16
11292800,1.17
11292900,1.17
11293000,1.17
11293100,1.17
11293200,1.17
11293300,1.17
11293400,1.17
11293500,1.17
11293600,1.17
11293700,1.17
11293800,1.17
11293900,1.17
11294000,1.17
11294100,1.17
11294200,1.17
11294300,1.17
11294400,1.17
11294500,1.17
11294600,1.18
11294700,1.18
11294800,1.18
11294900,1.18
11295000,1.18
11295100,1.18
11295200,1.18
11295300,1.18
11295400,1.18
11295500,1.18
11295600,1.18
11295700,1.18
11295800,1.18
11295900,1.19
11296000,1.19
11296100,1.19
11296200,1.19
11296300,1.19
11296400,1.19
11296500,1.19
11296600,1.19
11296700,1.19
11296800,1.19
11296900,1.19
11297000,1.19
11297100,1.19
11297200,1.19
11297300,1.19
11297400,1.19
11297500,1.19
11297600,1.19
11297700,1.19
11297800,1.20
11297900,1.20
11298000,1.20
11298100,1.20
11298200,1.20
11298300,1.20
11298400,1.20
11298500,1.20
11298600,1.20
11298700,1.20
11298800,1.20
11298900,1.20
11299000,1.20
11299100,1.21
11299200,1.21
11299300,1.21
11299400,1.20
11299500,1.20
11299600,1.20
11299700,1.20
11299800,1.20
11299900,1.20
11300000,1.21
11300100,1.21
11300200,1.21
11300300,1.21
11300400,1.21
11300500,1.21
11300600,1.21
11300700,1.21
11300800,1.21
11300900,1.21
11301000,1.21
11301100,1.21
11301200,1.21
11301300,1.22
11301400,1.22
11301500,1.22
11301600,1.21
11301700,1.21
11301800,1.21
11301900,1.21
11302000,1.21
11302100,1.22
11302200,1.22
11302300,1.22
11302400,1.22
11302500,1.22
11302600,1.22
11302700,1.22
11302800,1.22
11302900,1.22
11303000,1.22
11303100,1.22
11303200,1.22
11303300,1.22
11303400,1.22
11303500,1.22
11303600,1.22
11303700,1.23
11303800,1.23
11303900,1.23
11304000,1.23
11304100,1.23
11304200,1.23
11304300,1.23
11304400,1.23
11304500,1.23
11304600,1.23
11304700,1.23
11304800,1.23
11304900,1.23
11305000,1.23
11305100,1.23
11305200,1.23
11305300,1.23
11305400,1.23
11305500,1.23
11305600,1.23
11305700,1.23
11305800,1.24
11305900,1.24
11306000,1.24
11306100,1.24
11306200,1.24
11306300,1.24
11306400,1.24
11306500,1.24
11306600,1.24
11306700,1.24
11306800,1.24
11306900,1.24
11307000,1.24
11307100,1.24
11307200,1.24
11307300,1.24
11307400,1.25
11307500,1.25
11307600,1.25
11307700,1.25
11307800,1.25
11307900,1.25
11308000,1.25
11308100,1.25
11308200,1.25
11308300,1.25
11308400,1.25
11308500,1.25
11308600,1.25
11308700,1.25
11308800,1.25
11308900,1.26
11309000,1.26
11309100,1.26
11309200,1.25
11309300,1.25
11309400,1.25
11309500,1.25
11309600,1.25
11309700,1.25
11309800,1.25
11309900,1.25
11310000,1.25
11310100,1.25
11310200,1.25
11310300,1.26
11310400,1.26
11310500,1.26
11310600,1.26
11310700,1.26
11310800,1.26
11310900,1.26
11311000,1.26
11311100,1.26
11311200,1.26
11311300,1.26
11311400,1.26
11311500,1.26
11311600,1.26
11311700,1.27
11311800,1.27
11311900,1.27
11312000,1.27
11312100,1.27
11312200,1.27
11312300,1.27
11312400,1.27
11312500,1.27
11312600,1.27
11312700,1.27
11312800,1.27
11312900,1.27
11313000,1.27
11313100,1.27
11313200,1.27
11313300,1.26
11313400,1.26
11313500,1.26
11313600,1.26
11313700,1.26
11313800,1.26
11313900,1.26
11314000,1.26
11314100,1.26
11314200,1.26
11314300,1.27
11314400,1.27
11314500,1.27
11314600,1.27
11314700,1.27
11314800,1.27
11314900,1.27
11315000,1.27
11315100,1.27
11315200,1.27
11315300,1.27
11315400,1.27
11315500,1.27
11315600,1.27
11315700,1.27
11315800,1.27
11315900,1.27
11316000,1.27
11316100,1.27
11316200,1.27
11316300,1.27
11316400,1.27
11316500,1.27
11316600,1.27
11316700,1.27
11316800,1.27
11316900,1.26
11317000,1.26
11317100,1.26
11317200,1.26
11317300,1.26
11317400,1.26
11317500,1.26
11317600,1.26
11317700,1.26
11317800,1.26
11317900,1.26
11318000,1.27
11318100,1.27
11318200,1.27
11318300,1.27
11318400,1.27
11318500,1.27
11318600,1.27
11318700,1.27
11318800,1.27
11318900,1.27
11319000,1.27
11319100,1.27
11319200,1.27
11319300,1.27
11319400,1.27
11319500,1.27
11319600,1.27
11319700,1.27
11319800,0.14
11319900,0.32
11320000,0.49
11320100,0.66
11320200,0.76
11320300,0.76
11320400,0.91
11320500,0.97
11320600,1.11
11320700,1.11
11320800,1.19
11320900,1.32
11321000,1.27
11321100,1.27
11321200,1.32
11321300,1.34
11321400,1.39
11321500,1.39
11321600,1.41
11321700,1.43
11321800,1.59
11321900,1.59
11322000,1.59
11322100,1.59
11322200,1.59
11322300,1.59
11322400,1.59
11322500,1.59
11322600,1.59
11322700,1.59
11322800,1.59
11322900,1.59
11323000,1.59
11323100,1.59
11323200,1.59
11323300,1.59
11323400,1.14
11323500,1.14
11323600,1.14
11323700,1.14
11323800,1.14
11323900,1.14
11324000,1.14
11324100,1.14
11324200,1.14
11324300,1.14
11324400,1.17
11324500,1.17
11324600,1.18
11324700,1.19
11324800,1.22
11324900,1.22
11325000,1.23
11325100,0.95
11325200,0.97
11325300,0.97
11325400,0.98
11325500,0.97
11325600,0.98
11325700,0.98
11325800,1.00
11325900,1.01
11326000,0.84
11326100,0.84
11326200,0.85
11326300,0.86
11326400,0.86
11326500,0.87
11326600,0.87
11326700,0.88
11326800,0.88
11326900,0.89
11327000,0.89
11327100,0.91
11327200,0.81
11327300,0.82
11327400,0.82
11327500,0.83
11327600,0.84
11327700,0.84
11327800,0.84
11327900,0.85
11328000,0.85
11328100,0.86
11328200,0.86
11328300,0.87
11328400,0.78
11328500,0.79
11328600,0.80
11328700,0.80
11328800,0.81
11328900,0.81
11329000,0.82
11329100,0.82
11329200,0.82
11329300,0.83
11329400,0.84
11329500,0.84
11329600,0.84
11329700,0.84
11329800,0.80
11329900,0.80
11330000,0.81
11330100,0.82
11330200,0.82
11330300,0.82
11330400,0.83
11330500,0.84
11330600,0.85
11330700,0.85
11330800,0.85
11330900,0.86
11331000,0.87
11331100,0.87
11331200,0.87
11331300,0.88
11331400,0.95
11331500,0.95
11331600,0.95
11331700,0.95
11331800,0.95
11331900,0.95
11332000,0.95
11332100,0.95
11332200,0.95
11332300,0.95
11332400,0.95
11332500,0.95
11332600,0.95
11332700,0.95
11332800,0.95
11332900,0.95
11333000,0.95
11333100,0.95
11333200,0.94
11333300,0.94
11333400,0.94
11333500,0.94
11333600,0.95
11333700,0.95
11333800,0.95
11333900,0.96
11334000,0.96
11334100,0.96
11334200,0.97
11334300,0.96
11334400,0.96
11334500,0.96
11334600,0.97
11334700,0.98
11334800,0.98
11334900,0.99
11335000,0.99
11335100,0.99
11335200,0.99
11335300,1.00
11335400,1.00
11335500,0.99
11335600,1.00
11335700,1.00
11335800,1.00
11335900,1.00
11336000,1.01
11336100,1.01
11336200,1.01
11336300,1.02
11336400,1.02
11336500,1.03
11336600,1.03
11336700,1.03
11336800,1.02
11336900,1.02
11337000,1.03
11337100,1.03
11337200,1.04
11337300,1.04
11337400,1.05
11337500,1.05
11337600,1.05
11337700,1.10
11337800,1.10
11337900,1.10
11338000,1.10
11338100,1.10
11338200,1.10
11338300,1.10
11338400,1.10
11338500,1.10
11338600,1.10
11338700,1.10
11338800,1.10
11338900,1.10
11339000,1.10
11339100,1.10
11339200,1.10
11339300,1.10
11339400,1.10
11339500,1.09
11339600,1.09
11339700,1.10
11339800,1.09
11339900,1.09
11340000,1.09
11340100,1.09
11340200,1.09
11340300,1.09
11340400,1.09
11340500,1.09
11340600,1.09
11340700,1.09
11340800,1.09
11340900,1.10
11341000,1.10
11341100,1.10
11341200,1.10
11341300,1.10
11341400,1.10
11341500,1.09
11341600,1.10
11341700,1.10
11341800,1.10
11341900,1.09
11342000,1.10
11342100,1.10
11342200,1.11
11342300,1.11
11342400,1.11
11342500,1.11
11342600,1.11
11342700,1.11
11342800,1.11
11342900,1.11
11343000,1.11
11343100,1.11
11343200,1.11
11343300,1.11
11343400,1.11
11343500,1.11
11343600,1.11
11343700,1.11
11343800,1.11
11343900,1.11
11344000,1.11
11344100,1.11
11344200,1.11
11344300,1.11
11344400,1.11
11344500,1.11
11344600,1.11
11344700,1.12
11344800,1.11
11344900,1.11
11345000,1.11
11345100,1.11
11345200,1.12
11345300,1.11
11345400,1.11
11345500,1.11
11345600,1.11
11345700,1.11
11345800,1.12
11345900,1.12
11346000,1.12
11346100,1.12
11346200,1.12
11346300,1.12
11346400,1.12
11346500,1.13
11346600,1.13
11346700,1.13
11346800,1.13
11346900,1.13
11347000,1.13
11347100,1.13
11347200,1.13
11347300,1.14
11347400,1.14
11347500,1.14
11347600,1.14
11347700,1.14
11347800,1.15
11347900,1.15
11348000,1.15
11348100,1.15
11348200,1.15
11348300,1.16
11348400,1.16
11348500,1.16
11348600,1.16
11348700,1.16
11348800,1.16
11348900,1.16
11349000,1.16
11349100,1.17
11349200,1.17
11349300,1.17
11349400,1.17
11349500,1.17
11349600,1.18
11349700,1.18
11349800,1.18
11349900,1.18
11350000,1.18
11350100,1.18
11350200,1.18
11350300,1.17
11350400,1.17
11350500,1.17
11350600,1.18
11350700,1.18
11350800,1.18
11350900,1.18
11351000,1.18
11351100,1.18
11351200,1.19
11351300,1.19
11351400,1.19
11351500,1.19
11351600,1.19
11351700,1.19
11351800,1.19
11351900,1.20
11352000,1.19
11352100,1.19
11352200,1.19
11352300,1.19
11352400,1.19
11352500,1.19
11352600,1.19
11352700,1.20
11352800,1.20
11352900,1.20
11353000,1.20
11353100,1.21
11353200,1.21
11353300,1.21
11353400,1.21
11353500,1.21
11353600,1.22
11353700,1.22
11353800,1.22
11353900,1.22
11354000,1.22
11354100,1.22
11354200,1.22
11354300,1.22
11354400,1.23
11354500,1.23
11354600,1.23
11354700,1.23
11354800,1.23
11354900,1.23
11355000,1.24
11355100,1.24
11355200,1.23
11355300,1.24
11355400,1.24
11355500,1.24
11355600,1.24
11355700,1.24
11355800,1.25
11355900,1.25
11356000,1.25
11356100,1.25
11356200,1.25
11356300,1.26
11356400,1.26
11356500,1.26
11356600,1.26
11356700,1.24
11356800,1.24
11356900,1.24
11357000,1.24
11357100,1.29
11357200,1.29
11357300,1.29
11357400,1.29
11357500,1.29
11357600,1.29
11357700,1.29
11357800,1.29
11357900,1.29
11358000,1.29
11358100,1.29
11358200,1.29
11358300,1.29
11358400,1.29
11358500,1.29
11358600,1.27
11358700,1.27
11358800,1.28
11358900,1.28
11359000,1.28
11359100,1.28
11359200,1.28
11359300,1.28
11359400,1.27
11359500,1.28
11359600,1.28
11359700,1.28
11359800,1.28
11359900,1.28
11360000,1.28
11360100,1.28
11360200,1.28
11360300,1.27
11360400,1.27
11360500,1.28
11360600,1.28
11360700,1.28
11360800,1.28
11360900,1.28
11361000,1.28
11361100,1.29
11361200,1.28
11361300,1.29
11361400,1.29
11361500,1.28
11361600,1.29
11361700,1.29
11361800,1.29
11361900,1.30
11362000,1.30
11362100,1.30
11362200,1.30
11362300,1.30
11362400,1.30
11362500,1.30
11362600,1.30
11362700,1.30
11362800,1.30
11362900,1.30
11363000,1.31
11363100,1.31
11363200,1.31
11363300,1.31
11363400,1.31
11363500,1.31
11363600,1.30
11363700,1.30
11363800,1.31
11363900,1.31
11364000,1.31
11364100,1.31
11364200,1.31
11364300,1.31
11364400,1.31
11364500,1.30
11364600,1.30
11364700,1.30
11364800,1.30
11364900,1.30
11365000,1.31
11365100,1.30
11365200,1.30
11365300,1.31
11365400,1.30
11365500,1.30
11365600,1.30
11365700,1.29
11365800,1.29
11365900,1.29
11366000,1.29
11366100,1.29
11366200,1.30
11366300,1.30
11366400,1.30
11366500,1.30
11366600,1.30
11366700,1.30
11366800,1.31
11366900,1.31
11367000,1.31
11367100,1.31
11367200,1.31
11367300,1.31
11367400,1.31
11367500,1.31
11367600,1.31
11367700,1.31
11367800,1.31
11367900,1.31
11368000,1.32
11368100,1.32
11368200,1.32
11368300,1.32
11368400,1.32
11368500,1.32
11368600,1.32
11368700,1.32
11368800,1.32
11368900,1.33
11369000,1.33
11369100,1.33
11369200,1.33
11369300,1.33
11369400,1.33
11369500,1.33
11369600,1.33
11369700,1.34
11369800,1.34
11369900,1.34
11370000,1.34
11370100,1.34
11370200,1.34
11370300,1.34
11370400,1.34
11370500,1.33
11370600,1.33
11370700,1.33
11370800,1.33
11370900,1.34
11371000,1.34
11371100,1.34
11371200,1.34
11371300,1.34
11371400,1.34
11371500,1.34
11371600,1.34
11371700,1.35
11371800,1.35
11371900,1.35
11372000,1.35
11372100,1.35
11372200,1.35
11372300,1.35
11372400,1.35
11372500,1.36
11372600,1.36
11372700,1.36
11372800,1.36
11372900,1.36
11373000,1.35
11373100,1.35
11373200,1.35
11373300,1.36
11373400,1.36
11373500,1.36
11373600,1.36
11373700,1.36
11373800,1.37
11373900,1.37
11374000,1.37
11374100,1.37
11374200,1.37
11374300,1.37
11374400,1.37
11374500,1.37
11374600,1.37
11374700,1.37
11374800,1.37
11374900,1.37
11375000,1.37
11375100,1.37
11375200,1.38
11375300,1.38
11375400,1.38
11375500,1.38
11375600,1.38
11375700,1.38
11375800,1.38
11375900,1.38
11376000,1.38
11376100,1.38
11376200,1.38
11376300,1.39
11376400,1.39
11376500,1.39
11376600,1.39
11376700,1.39
11376800,1.39
11376900,1.39
11377000,1.39
11377100,1.40
11377200,1.40
11377300,1.40
11377400,1.40
11377500,1.40
11377600,1.40
11377700,1.40
11377800,1.40
11377900,1.40
11378000,1.40
11378100,1.41
11378200,1.41
11378300,1.41
11378400,1.41
11378500,1.41
11378600,1.41
11378700,1.41
11378800,1.41
11378900,1.42
11379000,1.42
11379100,1.42
11379200,1.42
11379300,1.42
11379400,1.42
11379500,1.42
11379600,1.42
11379700,1.42
11379800,1.42
11379900,1.42
11380000,1.42
11380100,1.42
11380200,1.42
11380300,1.42
11380400,1.42
11380500,1.43
11380600,1.43
11380700,1.43
11380800,1.43
11380900,1.43
11381000,1.43
11381100,1.43
11381200,1.43
11381300,1.44
11381400,1.44
11381500,1.44
11381600,1.44
11381700,1.44
11381800,1.44
11381900,1.44
11382000,1.44
11382100,1.45
11382200,1.45
11382300,1.45
11382400,1.45
11382500,1.45
11382600,1.44
11382700,1.44
11382800,1.44
11382900,1.44
11383000,1.44
11383100,1.44
11383200,1.44
11383300,1.44
11383400,1.45
11383500,1.45
11383600,1.45
11383700,1.45
11383800,1.45
11383900,1.46
11384000,1.46
11384100,1.46
11384200,1.45
11384300,1.45
11384400,1.46
11384500,1.46
11384600,1.46
11384700,1.46
11384800,1.46
11384900,1.46
11385000,1.46
11385100,1.46
11385200,1.46
11385300,1.46
11385400,1.46
11385500,1.46
11385600,1.47
11385700,1.47
11385800,1.47
11385900,1.47
11386000,1.47
11386100,1.47
11386200,1.47
11386300,1.46
11386400,1.47
11386500,1.47
11386600,1.47
11386700,1.47
11386800,1.47
11386900,1.47
11387000,1.47
11387100,1.47
11387200,1.47
11387300,1.47
11387400,1.48
11387500,1.48
11387600,1.48
11387700,1.47
11387800,1.47
11387900,1.47
11388000,1.47
11388100,1.48
11388200,1.48
11388300,1.48
11388400,1.48
11388500,1.48
11388600,1.48
11388700,1.48
11388800,1.48
11388900,1.48
11389000,1.48
11389100,1.48
11389200,1.49
11389300,1.49
11389400,1.49
11389500,1.49
11389600,1.49
11389700,1.48
11389800,1.48
11389900,1.48
11390000,1.48
11390100,1.48
11390200,1.48
11390300,1.49
11390400,1.49
11390500,1.49
11390600,1.49
11390700,1.49
11390800,1.49
11390900,1.49
11391000,1.50
11391100,1.50
11391200,1.50
11391300,1.50
11391400,1.50
11391500,1.50
11391600,1.50
11391700,1.50
11391800,1.51
11391900,1.51
11392000,1.50
11392100,1.50
11392200,1.50
11392300,1.50
11392400,1.50
11392500,1.50
11392600,1.50
11392700,1.51
11392800,1.51
11392900,1.51
11393000,1.51
11393100,1.51
11393200,1.51
11393300,1.51
11393400,1.51
11393500,1.51
11393600,1.51
11393700,1.50
11393800,1.50
11393900,1.50
11394000,1.50
11394100,1.50
11394200,1.50
11394300,1.50
11394400,1.50
11394500,1.50
11394600,1.50
11394700,1.51
11394800,1.51
11394900,1.51
11395000,1.51
11395100,1.51
11395200,1.48
11395300,1.48
11395400,1.48
11395500,1.48
11395600,1.48
11395700,1.48
11395800,1.48
11395900,1.48
11396000,1.48
11396100,1.48
11396200,1.47
11396300,1.47
11396400,1.47
11396500,1.48
11396600,1.48
11396700,1.48
11396800,1.48
11396900,1.48
11397000,1.48
11397100,1.48
11397200,1.48
11397300,1.47
11397400,1.47
11397500,1.47
11397600,1.47
11397700,1.47
11397800,1.47
11397900,1.47
11398000,1.47
11398100,1.47
11398200,1.47
11398300,1.47
11398400,1.47
11398500,1.45
11398600,1.45
11398700,1.45
11398800,1.45
11398900,1.45
11399000,1.46
11399100,1.46
11399200,1.46
11399300,1.46
11399400,1.46
11399500,1.46
11399600,1.46
11399700,1.46
11399800,1.46
11399900,1.46
11400000,1.47
11400100,1.47
11400200,1.47
11400300,1.46
11400400,1.46
11400500,1.46
11400600,1.46
11400700,1.46
11400800,1.46
11400900,1.46
11401000,1.46
11401100,1.46
11401200,1.47
11401300,1.47
11401400,1.47
11401500,1.47
11401600,1.47
11401700,1.47
11401800,1.47
11401900,1.47
11402000,1.48
11402100,1.48
11402200,1.48
11402300,1.48
11402400,1.48
11402500,1.48
11402600,1.48
11402700,1.47
11402800,1.47
11402900,1.47
11403000,1.47
11403100,1.47
11403200,1.48
11403300,1.48
11403400,1.48
11403500,1.48
11403600,1.48
11403700,1.48
11403800,1.48
11403900,1.48
11404000,1.48
11404100,1.48
11404200,1.48
11404300,1.48
11404400,1.48
11404500,1.49
11404600,1.49
11404700,1.49
11404800,1.49
11404900,1.48
11405000,1.49
11405100,1.49
11405200,1.49
11405300,1.49
11405400,1.49
11405500,1.49
11405600,1.49
11405700,1.49
11405800,1.49
11405900,1.49
11406000,1.49
11406100,1.49
11406200,1.49
11406300,1.49
11406400,1.49
11406500,1.49
11406600,1.49
11406700,1.49
11406800,1.49
11406900,1.50
11407000,1.50
11407100,1.50
11407200,1.50
11407300,1.50
11407400,1.50
11407500,1.50
11407600,1.50
11407700,1.50
11407800,1.50
11407900,1.50
11408000,1.50
11408100,1.50
11408200,1.50
11408300,1.49
11408400,1.49
11408500,1.49
11408600,1.49
11408700,1.49
11408800,1.49
11408900,1.49
11409000,1.49
11409100,1.49
11409200,1.49
11409300,1.49
11409400,1.48
11409500,1.48
11409600,1.48
11409700,1.48
11409800,1.48
11409900,1.48
11410000,1.48
11410100,1.48
11410200,1.48
11410300,1.48
11410400,1.48
11410500,1.49
11410600,1.49
11410700,1.49
11410800,1.49
11410900,1.49
11411000,1.49
11411100,1.49
11411200,1.49
11411300,1.49
11411400,1.49
11411500,1.49
11411600,1.49
11411700,1.49
11411800,1.49
11411900,1.49
11412000,1.49
11412100,1.49
11412200,1.49
11412300,1.49
11412400,1.49
11412500,1.49
11412600,1.49
11412700,1.49
11412800,1.49
11412900,1.49
11413000,1.49
11413100,1.49
11413200,1.49
11413300,1.49
11413400,1.49
11413500,1.49
11413600,1.49
11413700,1.50
11413800,1.50
11413900,1.50
11414000,1.50
11414100,1.50
11414200,1.50
11414300,1.50
11414400,1.50
11414500,1.49
11414600,1.49
11414700,1.49
11414800,1.49
11414900,1.49
11415000,1.49
11415100,1.49
11415200,1.49
11415300,1.50
11415400,1.50
11415500,1.50
11415600,1.50
11415700,1.50
11415800,1.50
11415900,1.50
11416000,1.50
11416100,1.50
11416200,1.50
11416300,1.50
11416400,1.50
11416500,1.50
11416600,1.50
11416700,1.50
11416800,1.50
11416900,1.50
11417000,1.50
11417100,1.51
11417200,1.51
11417300,1.51
11417400,1.51
11417500,1.51
11417600,1.51
11417700,1.51
11417800,1.51
11417900,1.51
11418000,1.51
11418100,1.51
11418200,1.51
11418300,1.51
11418400,1.51
11418500,1.51
11418600,1.52
11418700,1.52
11418800,1.52
11418900,1.52
11419000,1.52
11419100,1.52
11419200,1.52
11419300,1.52
11419400,1.52
11419500,1.52
11419600,1.52
11419700,1.52
11419800,1.52
11419900,1.52
11420000,1.52
11420100,1.52
11420200,1.52
11420300,1.52
11420400,1.52
11420500,1.52
11420600,1.52
11420700,1.52
11420800,1.52
11420900,1.52
11421000,1.52
11421100,1.52
11421200,1.52
11421300,1.52
11421400,1.52
11421500,1.52
11421600,1.52
11421700,1.52
11421800,1.52
11421900,1.52
11422000,0.10
11422100,0.10
11422200,0.10
11422300,0.10
11422400,0.10
11422500,0.10
11422600,0.10
11422700,0.10
11422800,0.10
11422900,0.10
11423000,0.10
11423100,0.10
11423200,0.10
11423300,0.10
11423400,0.10
11423500,0.11
11423600,0.10
11423700,0.10
11423800,0.10
11423900,0.10
11424000,0.10
11424100,0.10
11424200,0.10
11424300,0.10
11424400,0.10
11424500,0.10
11424600,0.10
11424700,0.10
11424800,0.10
11424900,0.10
11425000,0.10
11425100,0.10
11425200,0.10
11425300,0.10
11425400,0.10
11425500,0.10
11425600,0.10
11425700,0.10
11425800,0.10
11425900,0.10
11426000,0.10
11426100,0.10
11426200,0.10
11426300,0.10
11426400,0.10
11426500,0.10
11426600,0.10
11426700,0.10
11426800,0.10
11426900,0.10
11427000,0.10
11427100,0.10
11427200,0.10
11427300,0.10
11427400,0.10
11427500,0.10
11427600,0.10
11427700,0.10
11427800,0.10
11427900,0.10
11428000,0.10
11428100,0.10
11428200,0.10
11428300,0.10
11428400,0.10
11428500,0.10
11428600,0.10
11428700,0.10
11428800,0.10
11428900,0.10
