# 时间戳(ms),带宽(Mbps)
6513600,0.86
6513700,0.86
6513800,0.86
6513900,0.86
6514000,0.86
6514100,0.86
6514200,0.86
6514300,0.86
6514400,0.86
6514500,0.87
6514600,0.87
6514700,0.87
6514800,0.86
6514900,0.86
6515000,0.86
6515100,0.86
6515200,0.86
6515300,0.86
6515400,0.86
6515500,0.86
6515600,0.86
6515700,0.86
6515800,0.86
6515900,0.86
6516000,0.87
6516100,0.87
6516200,0.87
6516300,0.87
6516400,0.87
6516500,0.87
6516600,0.87
6516700,0.87
6516800,0.87
6516900,0.87
6517000,0.87
6517100,0.87
6517200,0.87
6517300,0.87
6517400,0.87
6517500,0.87
6517600,0.87
6517700,0.87
6517800,0.87
6517900,0.87
6518000,0.87
6518100,0.87
6518200,0.87
6518300,0.87
6518400,0.87
6518500,0.87
6518600,0.87
6518700,0.87
6518800,0.87
6518900,0.87
6519000,0.87
6519100,0.87
6519200,0.86
6519300,0.86
6519400,0.86
6519500,0.86
6519600,0.86
6519700,0.86
6519800,0.86
6519900,0.86
6520000,0.86
6520100,0.86
6520200,0.85
6520300,0.85
6520400,0.85
6520500,0.85
6520600,0.85
6520700,0.85
6520800,0.85
6520900,0.85
6521000,0.85
6521100,0.85
6521200,0.85
6521300,0.85
6521400,0.85
6521500,0.85
6521600,0.85
6521700,0.85
6521800,0.85
6521900,0.85
6522000,0.85
6522100,0.85
6522200,0.85
6522300,0.85
6522400,0.85
6522500,0.85
6522600,0.85
6522700,0.85
6522800,0.85
6522900,0.85
6523000,0.85
6523100,0.85
6523200,0.85
6523300,0.85
6523400,0.85
6523500,0.85
6523600,0.85
6523700,0.85
6523800,0.85
6523900,0.84
6524000,0.84
6524100,0.84
6524200,0.85
6524300,0.85
6524400,0.85
6524500,0.85
6524600,0.85
6524700,0.85
6524800,0.85
6524900,0.85
6525000,0.85
6525100,0.85
6525200,0.85
6525300,0.85
6525400,0.84
6525500,0.84
6525600,0.85
6525700,0.85
6525800,0.85
6525900,0.85
6526000,0.85
6526100,0.85
6526200,0.85
6526300,0.85
6526400,0.85
6526500,0.85
6526600,0.85
6526700,0.85
6526800,0.85
6526900,0.84
6527000,0.84
6527100,0.84
6527200,0.84
6527300,0.84
6527400,0.84
6527500,0.84
6527600,0.84
6527700,0.83
6527800,0.83
6527900,0.83
6528000,0.83
6528100,0.82
6528200,0.82
6528300,0.82
6528400,0.81
6528500,0.81
6528600,0.82
6528700,0.82
6528800,0.82
6528900,0.82
6529000,0.82
6529100,0.82
6529200,0.82
6529300,0.82
6529400,0.82
6529500,0.81
6529600,0.81
6529700,0.81
6529800,0.81
6529900,0.81
6530000,0.82
6530100,0.82
6530200,0.82
6530300,0.82
6530400,0.82
6530500,0.82
6530600,0.82
6530700,0.82
6530800,0.82
6530900,0.82
6531000,0.82
6531100,0.82
6531200,0.82
6531300,0.82
6531400,0.82
6531500,0.82
6531600,0.82
6531700,0.82
6531800,0.82
6531900,0.82
6532000,0.82
6532100,0.82
6532200,0.82
6532300,0.82
6532400,0.83
6532500,0.83
6532600,0.83
6532700,0.83
6532800,0.83
6532900,0.83
6533000,0.83
6533100,0.83
6533200,0.83
6533300,0.83
6533400,0.83
6533500,0.83
6533600,0.83
6533700,0.83
6533800,0.83
6533900,0.83
6534000,0.83
6534100,0.83
6534200,0.10
6534300,0.10
6534400,0.11
6534500,0.15
6534600,0.15
6534700,0.19
6534800,0.23
6534900,0.27
6535000,0.27
6535100,0.31
6535200,0.34
6535300,0.37
6535400,0.37
6535500,0.30
6535600,0.33
6535700,0.36
6535800,0.36
6535900,0.38
6536000,0.40
6536100,0.42
6536200,0.42
6536300,0.45
6536400,0.47
6536500,0.49
6536600,0.49
6536700,0.52
6536800,0.54
6536900,0.56
6537000,0.56
6537100,0.59
6537200,0.61
6537300,0.63
6537400,0.63
6537500,0.68
6537600,0.68
6537700,0.66
6537800,0.66
6537900,0.64
6538000,0.64
6538100,0.65
6538200,0.65
6538300,0.65
6538400,0.69
6538500,0.69
6538600,0.69
6538700,0.72
6538800,0.72
6538900,0.72
6539000,0.75
6539100,0.75
6539200,0.79
6539300,0.79
6539400,0.79
6539500,0.81
6539600,0.81
6539700,0.81
6539800,0.84
6539900,0.84
6540000,0.87
6540100,0.87
6540200,0.87
6540300,0.85
6540400,0.83
6540500,0.83
6540600,0.83
6540700,1.00
6540800,1.00
6540900,1.00
6541000,1.00
6541100,1.00
6541200,1.00
6541300,1.00
6541400,1.00
6541500,1.00
6541600,1.00
6541700,1.00
6541800,1.00
6541900,1.00
6542000,1.00
6542100,1.00
6542200,1.00
6542300,1.00
6542400,1.00
6542500,1.00
6542600,1.00
6542700,1.00
6542800,1.00
6542900,1.00
6543000,1.00
6543100,0.97
6543200,0.97
6543300,0.91
6543400,0.91
6543500,0.93
6543600,0.93
6543700,0.93
6543800,0.95
6543900,0.95
6544000,0.95
6544100,0.97
6544200,0.97
6544300,0.99
6544400,0.99
6544500,0.99
6544600,1.02
6544700,1.02
6544800,1.02
6544900,1.04
6545000,1.04
6545100,1.06
6545200,1.06
6545300,1.06
6545400,1.08
6545500,1.08
6545600,1.08
6545700,1.09
6545800,1.09
6545900,1.06
6546000,1.06
6546100,1.02
6546200,1.02
6546300,1.04
6546400,1.04
6546500,1.04
6546600,1.05
6546700,1.05
6546800,1.05
6546900,1.07
6547000,1.07
6547100,1.07
6547200,1.09
6547300,1.09
6547400,1.11
6547500,1.11
6547600,1.11
6547700,1.12
6547800,1.12
6547900,1.12
6548000,1.13
6548100,1.13
6548200,1.14
6548300,1.14
6548400,1.14
6548500,1.16
6548600,1.16
6548700,1.16
6548800,1.10
6548900,1.10
6549000,1.12
6549100,1.12
6549200,1.12
6549300,1.13
6549400,1.13
6549500,1.13
6549600,1.14
6549700,1.15
6549800,1.15
6549900,1.15
6550000,1.13
6550100,1.15
6550200,1.15
6550300,1.15
6550400,1.17
6550500,1.17
6550600,1.18
6550700,1.18
6550800,1.18
6550900,1.20
6551000,1.20
6551100,1.20
6551200,1.21
6551300,1.21
6551400,1.21
6551500,1.20
6551600,1.20
6551700,1.18
6551800,1.18
6551900,1.18
6552000,1.19
6552100,1.19
6552200,1.19
6552300,1.19
6552400,1.19
6552500,1.19
6552600,1.19
6552700,1.19
6552800,1.21
6552900,1.21
6553000,1.21
6553100,1.22
6553200,1.22
6553300,1.21
6553400,1.21
6553500,1.21
6553600,1.22
6553700,1.22
6553800,1.22
6553900,1.24
6554000,1.24
6554100,1.23
6554200,1.23
6554300,1.23
6554400,1.24
6554500,1.24
6554600,1.24
6554700,1.23
6554800,1.23
6554900,1.24
6555000,1.24
6555100,1.24
6555200,1.24
6555300,1.24
6555400,1.24
6555500,1.25
6555600,1.25
6555700,1.25
6555800,1.26
6555900,1.26
6556000,1.25
6556100,1.25
6556200,1.25
6556300,1.26
6556400,1.26
6556500,1.26
6556600,1.27
6556700,1.27
6556800,1.28
6556900,1.28
6557000,1.28
6557100,1.29
6557200,1.29
6557300,1.29
6557400,1.27
6557500,1.28
6557600,1.28
6557700,1.28
6557800,1.29
6557900,1.29
6558000,1.31
6558100,1.31
6558200,1.31
6558300,1.31
6558400,1.31
6558500,1.31
6558600,1.31
6558700,1.31
6558800,1.31
6558900,1.31
6559000,1.31
6559100,1.32
6559200,1.32
6559300,1.32
6559400,1.31
6559500,1.31
6559600,1.31
6559700,1.31
6559800,1.31
6559900,1.31
6560000,1.31
6560100,1.31
6560200,1.31
6560300,1.32
6560400,1.32
6560500,1.32
6560600,1.33
6560700,1.33
6560800,1.33
6560900,1.34
6561000,1.34
6561100,1.32
6561200,1.32
6561300,1.32
6561400,1.32
6561500,1.32
6561600,1.32
6561700,1.33
6561800,1.33
6561900,1.34
6562000,1.34
6562100,1.34
6562200,1.32
6562300,1.33
6562400,1.33
6562500,1.33
6562600,1.34
6562700,1.34
6562800,1.34
6562900,1.34
6563000,1.34
6563100,1.35
6563200,1.35
6563300,1.35
6563400,1.36
6563500,1.36
6563600,1.36
6563700,1.34
6563800,1.33
6563900,1.33
6564000,1.33
6564100,1.33
6564200,1.33
6564300,1.33
6564400,1.33
6564500,1.33
6564600,1.34
6564700,1.34
6564800,1.34
6564900,1.34
6565000,1.34
6565100,1.34
6565200,1.35
6565300,1.35
6565400,1.36
6565500,1.36
6565600,1.36
6565700,1.36
6565800,1.36
6565900,1.36
6566000,1.36
6566100,1.37
6566200,1.37
6566300,1.37
6566400,1.38
6566500,1.38
6566600,1.39
6566700,1.39
6566800,1.39
6566900,1.38
6567000,1.38
6567100,1.38
6567200,1.36
6567300,1.36
6567400,1.37
6567500,1.37
6567600,1.37
6567700,1.36
6567800,1.36
6567900,1.36
6568000,1.37
6568100,1.37
6568200,1.38
6568300,1.38
6568400,1.38
6568500,1.39
6568600,1.39
6568700,1.39
6568800,1.39
6568900,1.39
6569000,1.39
6569100,1.40
6569200,1.40
6569300,1.40
6569400,1.40
6569500,1.40
6569600,1.41
6569700,1.41
6569800,1.41
6569900,1.41
6570000,1.41
6570100,1.41
6570200,1.41
6570300,1.41
6570400,1.40
6570500,1.40
6570600,1.40
6570700,1.40
6570800,1.40
6570900,1.40
6571000,1.40
6571100,1.40
6571200,1.40
6571300,1.40
6571400,1.40
6571500,1.40
6571600,1.39
6571700,1.39
6571800,1.39
6571900,1.38
6572000,1.38
6572100,1.38
6572200,1.38
6572300,1.38
6572400,1.39
6572500,1.39
6572600,1.39
6572700,1.40
6572800,1.40
6572900,1.40
6573000,1.39
6573100,1.39
6573200,1.40
6573300,1.40
6573400,1.40
6573500,1.40
6573600,1.40
6573700,1.40
6573800,1.41
6573900,1.41
6574000,1.41
6574100,1.41
6574200,1.41
6574300,1.42
6574400,1.42
6574500,1.42
6574600,1.42
6574700,1.42
6574800,1.43
6574900,1.43
6575000,1.43
6575100,1.41
6575200,1.41
6575300,1.41
6575400,1.41
6575500,1.41
6575600,1.41
6575700,1.41
6575800,1.41
6575900,1.41
6576000,1.41
6576100,1.41
6576200,1.41
6576300,1.42
6576400,1.42
6576500,1.42
6576600,1.43
6576700,1.43
6576800,1.41
6576900,1.41
6577000,1.41
6577100,1.42
6577200,1.42
6577300,1.42
6577400,1.42
6577500,1.42
6577600,1.42
6577700,1.42
6577800,1.42
6577900,1.43
6578000,1.43
6578100,1.43
6578200,1.43
6578300,1.43
6578400,1.43
6578500,1.44
6578600,1.44
6578700,1.44
6578800,1.44
6578900,1.44
6579000,1.45
6579100,1.45
6579200,1.45
6579300,1.44
6579400,1.44
6579500,1.45
6579600,1.45
6579700,1.45
6579800,1.44
6579900,1.44
6580000,1.44
6580100,1.44
6580200,1.44
6580300,1.44
6580400,1.44
6580500,1.44
6580600,1.44
6580700,1.45
6580800,1.45
6580900,1.45
6581000,1.46
6581100,1.46
6581200,1.46
6581300,1.46
6581400,1.45
6581500,1.45
6581600,1.45
6581700,1.46
6581800,1.46
6581900,1.46
6582000,1.46
6582100,1.46
6582200,1.46
6582300,1.46
6582400,1.46
6582500,1.46
6582600,1.46
6582700,1.46
6582800,1.46
6582900,1.47
6583000,1.47
6583100,1.47
6583200,1.47
6583300,1.47
6583400,1.48
6583500,1.48
6583600,1.48
6583700,1.47
6583800,1.47
6583900,1.47
6584000,1.47
6584100,1.44
6584200,1.46
6584300,1.46
6584400,1.46
6584500,1.46
6584600,1.46
6584700,1.46
6584800,1.46
6584900,1.47
6585000,1.47
6585100,1.47
6585200,1.47
6585300,1.48
6585400,1.48
6585500,1.48
6585600,1.48
6585700,1.48
6585800,1.48
6585900,1.48
6586000,1.48
6586100,1.48
6586200,1.48
6586300,1.48
6586400,1.49
6586500,1.49
6586600,1.49
6586700,1.49
6586800,1.49
6586900,1.50
6587000,1.50
6587100,1.50
6587200,1.50
6587300,1.50
6587400,1.50
6587500,1.49
6587600,1.48
6587700,1.48
6587800,1.48
6587900,1.48
6588000,1.48
6588100,1.48
6588200,1.48
6588300,1.48
6588400,1.49
6588500,1.49
6588600,1.49
6588700,1.49
6588800,1.49
6588900,1.49
6589000,1.49
6589100,1.49
6589200,1.49
6589300,1.49
6589400,1.49
6589500,1.50
6589600,1.50
6589700,1.50
6589800,1.50
6589900,1.50
6590000,1.50
6590100,1.50
6590200,1.50
6590300,1.51
6590400,1.51
6590500,1.51
6590600,1.51
6590700,1.51
6590800,1.51
6590900,1.51
6591000,1.50
6591100,1.51
6591200,1.51
6591300,1.51
6591400,1.51
6591500,1.51
6591600,1.50
6591700,1.50
6591800,1.50
6591900,1.51
6592000,1.51
6592100,1.51
6592200,1.52
6592300,1.52
6592400,1.52
6592500,1.52
6592600,1.52
6592700,1.52
6592800,1.52
6592900,1.52
6593000,1.52
6593100,1.52
6593200,1.53
6593300,1.53
6593400,1.53
6593500,1.53
6593600,1.53
6593700,1.53
6593800,1.53
6593900,1.53
6594000,1.53
6594100,1.53
6594200,1.53
6594300,1.53
6594400,1.53
6594500,1.53
6594600,1.52
6594700,1.52
6594800,1.52
6594900,1.52
6595000,1.51
6595100,1.51
6595200,1.51
6595300,1.51
6595400,1.51
6595500,1.51
6595600,1.51
6595700,1.51
6595800,1.51
6595900,1.51
6596000,1.51
6596100,1.51
6596200,1.51
6596300,1.51
6596400,1.51
6596500,1.51
6596600,1.51
6596700,1.51
6596800,1.51
6596900,1.51
6597000,1.51
6597100,1.51
6597200,1.51
6597300,1.51
6597400,1.50
6597500,1.50
6597600,1.50
6597700,1.50
6597800,1.50
6597900,1.50
6598000,1.50
6598100,1.50
6598200,1.50
6598300,1.50
6598400,1.50
6598500,1.50
6598600,1.50
6598700,1.50
6598800,1.50
6598900,1.50
6599000,1.49
6599100,1.49
6599200,1.49
6599300,1.50
6599400,1.50
6599500,1.50
6599600,1.50
6599700,1.50
6599800,1.50
6599900,1.50
6600000,1.50
6600100,1.51
6600200,1.51
6600300,1.51
6600400,1.51
6600500,1.51
6600600,1.50
6600700,1.50
6600800,1.50
6600900,1.50
6601000,1.50
6601100,1.50
6601200,1.50
6601300,1.50
6601400,1.51
6601500,1.51
6601600,1.51
6601700,1.51
6601800,1.51
6601900,1.51
6602000,1.51
6602100,1.51
6602200,1.51
6602300,1.51
6602400,1.51
6602500,1.49
6602600,1.49
6602700,1.49
6602800,1.48
6602900,1.48
6603000,1.48
6603100,1.48
6603200,1.49
6603300,0.10
6603400,0.10
6603500,0.11
6603600,0.15
6603700,0.15
6603800,0.19
6603900,0.23
6604000,0.26
6604100,0.26
6604200,0.30
6604300,0.34
6604400,0.38
6604500,0.38
6604600,0.29
6604700,0.31
6604800,0.34
6604900,0.34
6605000,0.36
6605100,0.39
6605200,0.39
6605300,0.41
6605400,0.44
6605500,0.46
6605600,0.46
6605700,0.49
6605800,0.51
6605900,0.53
6606000,0.53
6606100,0.56
6606200,0.46
6606300,0.48
6606400,0.48
6606500,0.52
6606600,0.52
6606700,0.54
6606800,0.54
6606900,0.54
6607000,0.61
6607100,0.61
6607200,0.61
6607300,0.61
6607400,0.61
6607500,0.65
6607600,0.65
6607700,0.65
6607800,0.68
6607900,0.68
6608000,0.68
6608100,0.71
6608200,0.71
6608300,0.75
6608400,0.75
6608500,0.75
6608600,0.78
6608700,0.78
6608800,0.78
6608900,0.71
6609000,0.71
6609100,0.73
6609200,0.73
6609300,0.73
6609400,0.75
6609500,0.75
6609600,0.75
6609700,0.77
6609800,0.77
6609900,0.77
6610000,0.80
6610100,0.80
6610200,0.83
6610300,0.83
6610400,0.83
6610500,0.86
6610600,0.86
6610700,0.86
6610800,0.88
6610900,0.88
6611000,0.91
6611100,0.91
6611200,0.91
6611300,0.93
6611400,0.93
6611500,0.93
6611600,0.87
6611700,0.87
6611800,0.88
6611900,0.88
6612000,0.88
6612100,0.90
6612200,0.90
6612300,0.90
6612400,0.91
6612500,0.91
6612600,0.92
6612700,0.92
6612800,0.92
6612900,0.94
6613000,0.94
6613100,0.94
6613200,0.95
6613300,0.95
6613400,0.97
6613500,0.97
6613600,0.97
6613700,0.99
6613800,0.99
6613900,0.99
6614000,0.97
6614100,0.97
6614200,0.97
6614300,0.97
6614400,0.99
6614500,0.99
6614600,0.99
6614700,0.97
6614800,0.97
6614900,0.99
6615000,0.99
6615100,0.99
6615200,1.00
6615300,1.00
6615400,1.00
6615500,1.01
6615600,1.01
6615700,1.03
6615800,1.03
6615900,1.03
6616000,1.05
6616100,1.05
6616200,1.05
6616300,1.07
6616400,1.07
6616500,1.05
6616600,1.05
6616700,1.05
6616800,1.05
6616900,1.05
6617000,1.05
6617100,1.07
6617200,1.07
6617300,1.05
6617400,1.05
6617500,1.07
6617600,1.07
6617700,1.08
6617800,1.08
6617900,1.08
6618000,1.08
6618100,1.08
6618200,1.08
6618300,1.10
6618400,1.10
6618500,1.10
6618600,1.10
6618700,1.10
6618800,1.12
6618900,1.12
6619000,1.12
6619100,1.12
6619200,1.11
6619300,1.11
6619400,1.11
6619500,1.13
6619600,1.13
6619700,1.13
6619800,1.12
6619900,1.12
6620000,1.13
6620100,1.13
6620200,1.13
6620300,1.14
6620400,1.14
6620500,1.14
6620600,1.15
6620700,1.15
6620800,1.14
6620900,1.14
6621000,1.14
6621100,1.16
6621200,1.16
6621300,1.16
6621400,1.16
6621500,1.17
6621600,1.17
6621700,1.17
6621800,1.16
6621900,1.16
6622000,1.17
6622100,1.17
6622200,1.17
6622300,1.17
6622400,1.17
6622500,1.17
6622600,1.19
6622700,1.19
6622800,1.19
6622900,1.17
6623000,1.18
6623100,1.18
6623200,1.18
6623300,1.20
6623400,1.20
6623500,1.20
6623600,1.20
6623700,1.20
6623800,1.21
6623900,1.21
6624000,1.21
6624100,1.22
6624200,1.22
6624300,1.24
6624400,1.24
6624500,1.24
6624600,1.21
6624700,1.21
6624800,1.21
6624900,1.23
6625000,1.23
6625100,1.23
6625200,1.23
6625300,1.23
6625400,1.24
6625500,1.24
6625600,1.24
6625700,1.24
6625800,1.24
6625900,1.24
6626000,1.24
6626100,1.24
6626200,1.24
6626300,1.25
6626400,1.25
6626500,1.25
6626600,1.25
6626700,1.25
6626800,1.25
6626900,1.27
6627000,1.27
6627100,1.27
6627200,1.27
6627300,1.27
6627400,1.28
6627500,1.28
6627600,1.28
6627700,1.26
6627800,1.26
6627900,1.26
6628000,1.25
6628100,1.25
6628200,1.24
6628300,1.24
6628400,1.24
6628500,1.25
6628600,1.25
6628700,1.25
6628800,1.26
6628900,1.26
6629000,1.26
6629100,1.26
6629200,1.26
6629300,1.27
6629400,1.27
6629500,1.27
6629600,1.28
6629700,1.28
6629800,1.28
6629900,1.28
6630000,1.30
6630100,1.30
6630200,1.30
6630300,1.30
6630400,1.30
6630500,1.30
6630600,1.31
6630700,1.31
6630800,1.31
6630900,1.31
6631000,1.31
6631100,1.31
6631200,1.30
6631300,1.30
6631400,1.30
6631500,1.30
6631600,1.29
6631700,1.29
6631800,1.29
6631900,1.30
6632000,1.31
6632100,1.31
6632200,1.31
6632300,1.31
6632400,1.31
6632500,1.31
6632600,1.31
6632700,1.32
6632800,1.32
6632900,1.33
6633000,1.33
6633100,1.33
6633200,1.33
6633300,1.34
6633400,1.34
6633500,1.34
6633600,1.35
6633700,1.35
6633800,1.35
6633900,1.35
6634000,1.35
6634100,1.35
6634200,1.35
6634300,1.33
6634400,1.33
6634500,1.33
6634600,1.33
6634700,1.33
6634800,1.33
6634900,1.34
6635000,1.34
6635100,1.34
6635200,1.33
6635300,1.33
6635400,1.33
6635500,1.32
6635600,1.32
6635700,1.32
6635800,1.33
6635900,1.33
6636000,1.34
6636100,1.34
6636200,1.34
6636300,1.35
6636400,1.35
6636500,1.35
6636600,1.35
6636700,1.35
6636800,1.36
6636900,1.36
6637000,1.36
6637100,1.37
6637200,1.37
6637300,1.37
6637400,1.37
6637500,1.37
6637600,1.38
6637700,1.38
6637800,1.38
6637900,1.37
6638000,1.37
6638100,1.37
6638200,1.38
6638300,1.38
6638400,1.36
6638500,1.36
6638600,1.37
6638700,1.37
6638800,1.37
6638900,1.37
6639000,1.37
6639100,1.37
6639200,1.38
6639300,1.38
6639400,1.38
6639500,1.38
6639600,1.38
6639700,1.38
6639800,1.39
6639900,1.39
6640000,1.39
6640100,1.40
6640200,1.40
6640300,1.40
6640400,1.40
6640500,1.40
6640600,1.40
6640700,1.40
6640800,1.40
6640900,1.41
6641000,1.41
6641100,1.39
6641200,1.39
6641300,1.40
6641400,1.40
6641500,1.41
6641600,1.41
6641700,1.41
6641800,1.39
6641900,1.39
6642000,1.39
6642100,1.40
6642200,1.40
6642300,1.40
6642400,1.40
6642500,1.40
6642600,1.41
6642700,1.41
6642800,1.41
6642900,1.41
6643000,1.41
6643100,1.42
6643200,1.42
6643300,1.42
6643400,1.42
6643500,1.42
6643600,1.42
6643700,1.42
6643800,1.43
6643900,1.43
6644000,1.43
6644100,1.43
6644200,1.43
6644300,1.43
6644400,1.43
6644500,1.42
6644600,1.42
6644700,1.42
6644800,1.43
6644900,1.43
6645000,1.42
6645100,1.42
6645200,1.42
6645300,1.43
6645400,1.43
6645500,1.43
6645600,1.43
6645700,1.43
6645800,1.43
6645900,1.43
6646000,1.43
6646100,1.43
6646200,1.43
6646300,1.43
6646400,1.44
6646500,1.44
6646600,1.44
6646700,1.44
6646800,1.44
6646900,1.45
6647000,1.45
6647100,1.45
6647200,1.44
6647300,1.44
6647400,1.44
6647500,1.44
6647600,1.45
6647700,1.45
6647800,1.45
6647900,1.45
6648000,1.45
6648100,1.45
6648200,1.45
6648300,1.45
6648400,1.46
6648500,1.46
6648600,1.46
6648700,1.45
6648800,1.45
6648900,1.46
6649000,1.46
6649100,1.46
6649200,1.47
6649300,1.47
6649400,1.47
6649500,1.47
6649600,1.47
6649700,1.47
6649800,1.47
6649900,1.47
6650000,1.47
6650100,1.47
6650200,1.47
6650300,1.47
6650400,1.47
6650500,1.47
6650600,1.47
6650700,1.47
6650800,1.47
6650900,1.47
6651000,1.47
6651100,1.47
6651200,1.47
6651300,1.47
6651400,1.47
6651500,1.47
6651600,1.48
6651700,1.48
6651800,1.48
6651900,1.48
6652000,1.48
6652100,1.48
6652200,1.48
6652300,1.48
6652400,1.48
6652500,1.48
6652600,1.48
6652700,1.48
6652800,1.48
6652900,1.48
6653000,1.49
6653100,1.49
6653200,1.49
6653300,1.49
6653400,1.49
6653500,1.50
6653600,1.50
6653700,1.50
6653800,1.50
6653900,1.50
6654000,1.50
6654100,1.50
6654200,1.50
6654300,1.50
6654400,1.50
6654500,1.50
6654600,1.50
6654700,1.50
6654800,1.50
6654900,1.50
6655000,1.50
6655100,1.50
6655200,1.50
6655300,1.50
6655400,1.50
6655500,1.50
6655600,1.50
6655700,1.50
6655800,1.50
6655900,1.50
6656000,1.50
6656100,1.50
6656200,1.51
6656300,1.51
6656400,1.51
6656500,1.51
6656600,1.51
6656700,1.51
6656800,1.51
6656900,1.52
6657000,1.52
6657100,1.52
6657200,1.52
6657300,1.52
6657400,1.52
6657500,1.52
6657600,1.52
6657700,1.53
6657800,1.53
6657900,1.51
6658000,1.51
6658100,1.51
6658200,1.52
6658300,1.52
6658400,1.52
6658500,1.52
6658600,1.52
6658700,1.53
6658800,1.53
6658900,1.53
6659000,1.53
6659100,1.53
6659200,1.53
6659300,1.53
6659400,1.53
6659500,1.54
6659600,1.54
6659700,1.54
6659800,1.53
6659900,1.53
6660000,1.53
6660100,1.53
6660200,1.53
6660300,1.54
6660400,1.54
6660500,1.54
6660600,1.54
6660700,1.54
6660800,1.54
6660900,1.54
6661000,1.54
6661100,1.54
6661200,1.54
6661300,1.54
6661400,1.52
6661500,1.52
6661600,1.52
6661700,1.52
6661800,1.52
6661900,1.52
6662000,1.52
6662100,1.52
6662200,1.53
6662300,1.53
6662400,1.53
6662500,1.53
6662600,1.53
6662700,1.53
6662800,1.53
6662900,1.53
6663000,1.54
6663100,1.54
6663200,1.54
6663300,1.54
6663400,1.54
6663500,1.54
6663600,1.54
6663700,1.54
6663800,1.54
6663900,1.54
6664000,1.54
6664100,1.54
6664200,1.54
6664300,1.54
6664400,1.54
6664500,1.54
6664600,1.54
6664700,1.54
6664800,1.54
6664900,1.54
6665000,1.54
6665100,1.54
6665200,1.54
6665300,1.54
6665400,1.54
6665500,1.54
6665600,1.54
6665700,1.54
6665800,1.54
6665900,1.54
6666000,1.54
6666100,1.54
6666200,1.54
6666300,1.55
6666400,1.55
6666500,1.55
6666600,1.55
6666700,1.55
6666800,1.56
6666900,1.56
6667000,1.56
6667100,1.56
6667200,1.56
6667300,1.56
6667400,1.56
6667500,1.56
6667600,1.56
6667700,1.56
6667800,1.56
6667900,1.56
6668000,1.56
6668100,1.56
6668200,1.56
6668300,1.56
6668400,1.56
6668500,1.56
6668600,1.56
6668700,1.56
6668800,1.56
6668900,1.55
6669000,1.55
6669100,1.55
6669200,1.55
6669300,1.55
6669400,1.55
6669500,1.54
6669600,1.54
6669700,1.54
6669800,1.54
6669900,1.54
6670000,1.53
6670100,1.53
6670200,1.53
6670300,1.54
6670400,1.54
6670500,1.54
6670600,1.54
6670700,1.54
6670800,1.54
6670900,1.54
6671000,1.54
6671100,1.54
6671200,1.54
6671300,1.54
6671400,1.53
6671500,1.53
6671600,1.54
6671700,1.54
6671800,1.54
6671900,1.54
6672000,1.54
6672100,1.54
6672200,0.10
6672300,0.10
6672400,0.10
6672500,0.10
6672600,0.10
6672700,0.13
6672800,0.15
6672900,0.17
6673000,0.17
6673100,0.20
6673200,0.23
6673300,0.25
6673400,0.25
6673500,0.22
6673600,0.23
6673700,0.25
6673800,0.25
6673900,0.26
6674000,0.28
6674100,0.29
6674200,0.29
6674300,0.30
6674400,0.31
6674500,0.33
6674600,0.33
6674700,0.34
6674800,0.35
6674900,0.36
6675000,0.36
6675100,0.37
6675200,0.38
6675300,0.40
6675400,0.40
6675500,0.42
6675600,0.42
6675700,0.44
6675800,0.44
6675900,0.44
6676000,0.46
6676100,0.46
6676200,0.46
6676300,0.48
6676400,0.48
6676500,0.48
6676600,0.50
6676700,0.50
6676800,0.53
6676900,0.53
6677000,0.53
6677100,0.52
6677200,0.55
6677300,0.55
6677400,0.55
6677500,0.57
6677600,0.57
6677700,0.57
6677800,0.56
6677900,0.58
6678000,0.58
6678100,0.58
6678200,0.60
6678300,0.60
6678400,0.61
6678500,0.61
6678600,0.61
6678700,0.64
6678800,0.64
6678900,0.64
6679000,0.65
6679100,0.65
6679200,0.67
6679300,0.67
6679400,0.67
6679500,0.69
6679600,0.69
6679700,0.69
6679800,0.68
6679900,0.70
6680000,0.70
6680100,0.70
6680200,0.71
6680300,0.71
6680400,0.70
6680500,0.70
6680600,0.72
6680700,0.72
6680800,0.72
6680900,0.70
6681000,0.72
6681100,0.72
6681200,0.72
6681300,0.75
6681400,0.75
6681500,0.75
6681600,0.75
6681700,0.77
6681800,0.77
6681900,0.78
6682000,0.78
6682100,0.78
6682200,0.80
6682300,0.80
6682400,0.80
6682500,0.80
6682600,0.80
6682700,0.82
6682800,0.82
6682900,0.82
6683000,0.84
6683100,0.84
6683200,0.84
6683300,0.81
6683400,0.81
6683500,0.81
6683600,0.81
6683700,0.82
6683800,0.82
6683900,0.84
6684000,0.84
6684100,0.84
6684200,0.85
6684300,0.85
6684400,0.85
6684500,0.86
6684600,0.86
6684700,0.87
6684800,0.87
6684900,0.87
6685000,0.88
6685100,0.88
6685200,0.88
6685300,0.87
6685400,0.87
6685500,0.87
6685600,0.87
6685700,0.88
6685800,0.88
6685900,0.88
6686000,0.90
6686100,0.90
6686200,0.89
6686300,0.89
6686400,0.89
6686500,0.90
6686600,0.90
6686700,0.90
6686800,0.92
6686900,0.92
6687000,0.93
6687100,0.93
6687200,0.93
6687300,0.94
6687400,0.94
6687500,0.94
6687600,0.95
6687700,0.95
6687800,0.97
6687900,0.97
6688000,0.97
6688100,0.96
6688200,0.96
