# 时间戳(ms),RTT(ms)
199300,79.74
199400,79.74
199500,79.74
199600,79.74
199700,79.74
199800,79.74
199900,79.74
200000,79.74
200100,79.74
200200,79.74
200300,79.74
200400,79.74
200500,79.74
200600,79.74
200700,79.74
200800,79.74
200900,79.74
201000,79.74
201100,79.74
201200,79.74
201300,79.74
201400,79.74
201500,79.74
201600,79.74
201700,79.74
201800,79.74
201900,79.74
202000,79.74
202100,79.74
202200,79.74
202300,79.74
202400,79.74
202500,79.74
202600,79.74
202700,79.74
202800,79.74
202900,79.74
203000,79.74
203100,79.74
203200,79.74
203300,79.74
203400,79.74
203500,79.74
203600,79.74
203700,79.74
203800,79.74
203900,79.74
204000,79.74
204100,79.74
204200,79.74
204300,79.74
204400,79.74
204500,79.74
204600,79.74
204700,79.74
204800,79.74
204900,79.74
205000,79.74
205100,79.74
205200,79.74
205300,79.74
205400,79.74
205500,79.74
205600,79.74
205700,79.74
205800,79.74
205900,79.74
206000,79.74
206100,79.74
206200,79.74
206300,79.74
206400,79.74
206500,79.74
206600,79.74
206700,79.74
206800,79.74
206900,79.74
207000,79.74
207100,79.74
207200,79.74
207300,79.74
207400,79.74
207500,79.74
207600,79.74
207700,79.74
207800,79.74
207900,79.74
208000,79.74
208100,79.74
208200,79.74
208300,79.74
208400,79.74
208500,79.74
208600,79.74
208700,79.74
208800,79.74
208900,79.74
209000,79.74
209100,79.74
209200,79.74
209300,79.74
209400,79.74
209500,79.74
209600,79.74
209700,79.74
209800,79.74
209900,79.74
210000,79.74
210100,79.74
210200,79.74
210300,79.74
210400,79.74
210500,79.74
210600,79.74
210700,79.74
210800,79.74
210900,79.74
211000,79.74
211100,79.74
211200,79.74
211300,79.74
211400,79.74
211500,79.74
211600,79.74
211700,79.74
211800,79.74
211900,79.74
212000,79.74
212100,79.74
212200,79.74
212300,79.74
212400,79.74
212500,79.74
212600,79.74
212700,79.74
212800,79.74
212900,79.74
213000,79.74
213100,79.74
213200,79.74
213300,79.74
213400,79.74
213500,79.74
213600,79.74
213700,79.74
213800,79.74
213900,79.74
214000,79.74
214100,79.74
214200,79.74
214300,79.74
214400,79.74
214500,79.74
214600,79.74
214700,79.74
214800,79.74
214900,79.74
215000,79.74
215100,79.74
215200,79.74
215300,79.74
215400,79.74
215500,79.74
215600,79.74
215700,79.74
215800,79.74
215900,79.74
216000,79.74
216100,79.74
216200,79.74
216300,79.74
216400,79.74
216500,79.74
216600,79.74
216700,79.74
216800,79.74
216900,79.74
217000,79.74
217100,79.74
217200,79.74
217300,79.74
217400,79.74
217500,79.74
217600,79.74
217700,79.74
217800,79.74
217900,79.74
218000,79.74
218100,79.74
218200,79.74
218300,79.74
218400,79.74
218500,79.74
218600,79.74
218700,79.74
218800,79.74
218900,79.74
219000,79.74
219100,79.74
219200,79.74
219300,79.74
219400,79.74
219500,79.74
219600,79.74
219700,79.74
219800,79.74
219900,79.74
220000,79.74
220100,79.74
220200,79.74
220300,79.74
220400,79.74
220500,79.74
220600,79.74
220700,79.74
220800,79.74
220900,79.74
221000,79.74
221100,79.74
221200,79.74
221300,79.74
221400,79.74
221500,79.74
221600,79.74
221700,79.74
221800,79.74
221900,79.74
222000,79.74
222100,79.74
222200,79.74
222300,79.74
222400,79.74
222500,79.74
222600,79.74
222700,79.74
222800,79.74
222900,79.74
223000,79.74
223100,79.74
223200,79.74
223300,79.74
223400,79.74
223500,79.74
223600,79.74
223700,79.74
223800,79.74
223900,79.74
224000,79.74
224100,79.74
224200,79.74
224300,79.74
224400,79.74
224500,79.74
224600,79.74
224700,79.74
224800,79.74
224900,79.74
225000,79.74
225100,79.74
225200,79.74
225300,79.74
225400,79.74
225500,79.74
225600,79.74
225700,79.74
225800,79.74
225900,79.74
226000,79.74
226100,79.74
226200,79.74
226300,79.74
226400,79.74
226500,79.74
226600,79.74
226700,79.74
226800,79.74
226900,79.74
227000,79.74
227100,79.74
227200,79.74
227300,79.74
227400,79.74
227500,79.74
227600,79.74
227700,79.74
227800,79.74
227900,79.74
228000,79.74
228100,79.74
228200,79.74
228300,79.74
228400,79.74
228500,79.74
228600,79.74
228700,79.74
228800,79.74
228900,79.74
229000,79.74
229100,79.74
229200,79.74
229300,79.74
229400,79.74
229500,79.74
229600,79.74
229700,79.74
229800,79.74
229900,79.74
230000,79.74
230100,79.74
230200,79.74
230300,79.74
230400,79.74
230500,79.74
230600,79.74
230700,79.74
230800,79.74
230900,79.74
231000,79.74
231100,79.74
231200,79.74
231300,79.74
231400,79.74
231500,79.74
231600,79.74
231700,79.74
231800,79.74
231900,79.74
232000,79.74
232100,79.74
232200,79.74
232300,79.74
232400,79.74
232500,79.74
232600,79.74
232700,79.74
232800,79.74
232900,79.74
233000,79.74
233100,79.74
233200,79.74
233300,79.74
233400,79.74
233500,79.74
233600,79.74
233700,79.74
233800,79.74
233900,79.74
234000,79.74
234100,79.74
234200,79.74
234300,79.74
234400,79.74
234500,79.74
234600,79.74
234700,79.74
234800,79.74
234900,79.74
235000,79.74
235100,79.74
235200,79.74
235300,79.74
235400,79.74
235500,79.74
235600,79.74
235700,79.74
235800,79.74
235900,79.74
236000,79.74
236100,79.74
236200,79.74
236300,79.74
236400,79.74
236500,79.74
236600,79.74
236700,79.74
236800,79.74
236900,79.74
237000,79.74
237100,79.74
237200,79.74
237300,79.74
237400,79.74
237500,79.74
237600,79.74
237700,79.74
237800,79.74
237900,79.74
238000,79.74
238100,79.74
238200,79.74
238300,79.74
238400,79.74
238500,79.74
238600,79.74
238700,79.74
238800,79.74
238900,79.74
239000,79.74
239100,79.74
239200,79.74
239300,79.74
239400,79.74
239500,79.74
239600,79.74
239700,79.74
239800,79.74
239900,79.74
240000,79.74
240100,79.74
240200,79.74
240300,79.74
240400,79.74
240500,79.74
240600,79.74
240700,79.74
240800,79.74
240900,79.74
241000,79.74
241100,79.74
241200,79.74
241300,79.74
241400,79.74
241500,79.74
241600,79.74
241700,79.74
241800,79.74
241900,79.74
242000,79.74
242100,79.74
242200,79.74
242300,79.74
242400,79.74
242500,79.74
242600,79.74
242700,79.74
242800,79.74
242900,79.74
243000,79.74
243100,79.74
243200,79.74
243300,79.74
243400,79.74
243500,79.74
243600,79.74
243700,79.74
243800,79.74
243900,79.74
244000,79.74
244100,79.74
244200,79.74
244300,79.74
244400,79.74
244500,79.74
244600,79.74
244700,79.74
244800,79.74
244900,79.74
245000,79.74
245100,79.74
245200,79.74
245300,79.74
245400,79.74
245500,79.74
245600,79.74
245700,79.74
245800,79.74
245900,79.74
246000,79.74
246100,79.74
246200,79.74
246300,79.74
246400,79.74
246500,79.74
246600,79.74
246700,79.74
246800,79.74
246900,79.74
247000,79.74
247100,79.74
247200,79.74
247300,79.74
247400,79.74
247500,79.74
247600,79.74
247700,79.74
247800,79.74
247900,79.74
248000,79.74
248100,79.74
248200,79.74
248300,79.74
248400,79.74
248500,79.74
248600,79.74
248700,79.74
248800,79.74
248900,79.74
249000,79.74
249100,79.74
249200,79.74
249300,79.74
249400,79.74
249500,79.74
249600,79.74
249700,79.74
249800,79.74
249900,79.74
250000,79.74
250100,79.74
250200,79.74
250300,79.74
250400,79.74
250500,79.74
250600,79.74
250700,79.74
250800,79.74
250900,79.74
251000,79.74
251100,79.74
251200,79.74
251300,79.74
251400,79.74
251500,79.74
251600,79.74
251700,79.74
251800,79.74
251900,79.74
252000,79.74
252100,79.74
252200,79.74
252300,79.74
252400,79.74
252500,79.74
252600,79.74
252700,79.74
252800,79.74
252900,117.52
253000,117.52
253100,117.52
253200,117.52
253300,117.52
253400,117.52
253500,117.52
253600,117.52
253700,117.52
253800,117.52
253900,117.52
254000,117.52
254100,117.52
254200,117.52
254300,117.52
254400,117.52
254500,117.52
254600,117.52
254700,117.52
254800,117.52
254900,117.52
255000,117.52
255100,117.52
255200,117.52
255300,117.52
255400,117.52
255500,117.52
255600,117.52
255700,117.52
255800,117.52
255900,117.52
256000,117.52
256100,117.52
256200,117.52
256300,117.52
256400,117.52
256500,117.52
256600,117.52
256700,117.52
256800,117.52
256900,117.52
257000,117.52
257100,117.52
257200,117.52
257300,117.52
257400,117.52
257500,117.52
257600,117.52
257700,117.52
257800,117.52
257900,117.52
258000,117.52
258100,117.52
258200,117.52
258300,117.52
258400,117.52
258500,117.52
258600,117.52
258700,117.52
258800,117.52
258900,117.52
259000,117.52
259100,117.52
259200,117.52
259300,117.52
259400,117.52
259500,117.52
259600,117.52
259700,117.52
259800,117.52
259900,117.52
260000,117.52
260100,117.52
260200,117.52
260300,117.52
260400,117.52
260500,117.52
260600,117.52
260700,117.52
260800,117.52
260900,117.52
261000,117.52
261100,117.52
261200,117.52
261300,117.52
261400,117.52
261500,117.52
261600,117.52
261700,117.52
261800,117.52
261900,117.52
262000,117.52
262100,117.52
262200,117.52
262300,117.52
262400,117.52
262500,117.52
262600,117.52
262700,117.52
262800,117.52
262900,117.52
263000,117.52
263100,117.52
263200,117.52
263300,117.52
263400,117.52
263500,117.52
263600,117.52
263700,117.52
263800,117.52
263900,117.52
264000,117.52
264100,117.52
264200,117.52
264300,117.52
264400,117.52
264500,117.52
264600,117.52
264700,117.52
264800,117.52
264900,117.52
265000,117.52
265100,117.52
265200,117.52
265300,117.52
265400,117.52
265500,117.52
265600,117.52
265700,117.52
265800,117.52
265900,117.52
266000,117.52
266100,117.52
266200,117.52
266300,117.52
266400,117.52
266500,117.52
266600,117.52
266700,117.52
266800,117.52
266900,117.52
267000,117.52
267100,117.52
267200,117.52
267300,117.52
267400,117.52
267500,117.52
267600,117.52
267700,117.52
267800,117.52
267900,117.52
268000,117.52
268100,117.52
268200,117.52
268300,117.52
268400,117.52
268500,117.52
268600,117.52
268700,117.52
268800,117.52
268900,117.52
269000,117.52
269100,117.52
269200,117.52
269300,117.52
269400,117.52
269500,117.52
269600,117.52
269700,117.52
269800,117.52
269900,117.52
270000,117.52
270100,117.52
270200,117.52
270300,117.52
270400,117.52
270500,117.52
270600,117.52
270700,117.52
270800,117.52
270900,117.52
271000,117.52
271100,117.52
271200,117.52
271300,117.52
271400,117.52
271500,117.52
271600,117.52
271700,117.52
271800,117.52
271900,117.52
272000,117.52
272100,117.52
272200,117.52
272300,117.52
272400,117.52
272500,117.52
272600,117.52
272700,117.52
272800,117.52
272900,117.52
273000,117.52
273100,117.52
273200,117.52
273300,117.52
273400,117.52
273500,117.52
273600,117.52
273700,117.52
273800,117.52
273900,117.52
274000,117.52
274100,117.52
274200,117.52
274300,117.52
274400,117.52
274500,117.52
274600,117.52
274700,117.52
274800,117.52
274900,117.52
275000,117.52
275100,117.52
275200,117.52
275300,117.52
275400,117.52
275500,117.52
275600,117.52
275700,117.52
275800,117.52
275900,117.52
276000,117.52
276100,117.52
276200,117.52
276300,117.52
276400,117.52
276500,117.52
276600,117.52
276700,117.52
276800,117.52
276900,117.52
277000,117.52
277100,117.52
277200,117.52
277300,117.52
277400,117.52
277500,117.52
277600,117.52
277700,117.52
277800,117.52
277900,117.52
278000,117.52
278100,117.52
278200,117.52
278300,117.52
278400,117.52
278500,117.52
278600,117.52
278700,117.52
278800,117.52
278900,117.52
279000,117.52
279100,117.52
279200,117.52
279300,117.52
279400,117.52
279500,117.52
279600,117.52
279700,117.52
279800,117.52
279900,117.52
280000,117.52
280100,117.52
280200,117.52
280300,117.52
280400,117.52
280500,117.52
280600,117.52
280700,117.52
280800,117.52
280900,117.52
281000,117.52
281100,117.52
281200,117.52
281300,117.52
281400,117.52
281500,117.52
281600,117.52
281700,117.52
281800,117.52
281900,117.52
282000,117.52
282100,117.52
282200,117.52
282300,117.52
282400,117.52
282500,117.52
282600,117.52
282700,117.52
282800,117.52
282900,117.52
283000,117.52
283100,117.52
283200,117.52
283300,117.52
283400,117.52
283500,117.52
283600,117.52
283700,117.52
283800,117.52
283900,117.52
284000,117.52
284100,117.52
284200,117.52
284300,117.52
284400,117.52
284500,117.52
284600,117.52
284700,117.52
284800,117.52
284900,117.52
285000,117.52
285100,117.52
285200,117.52
285300,117.52
285400,117.52
285500,117.52
285600,117.52
285700,117.52
285800,117.52
285900,117.52
286000,117.52
286100,117.52
286200,117.52
286300,117.52
286400,117.52
286500,117.52
286600,117.52
286700,117.52
286800,117.52
286900,117.52
287000,117.52
287100,117.52
287200,117.52
287300,117.52
287400,117.52
287500,117.52
287600,117.52
287700,117.52
287800,117.52
287900,117.52
288000,117.52
288100,117.52
288200,117.52
288300,117.52
288400,117.52
288500,117.52
288600,117.52
288700,117.52
288800,117.52
288900,117.52
289000,117.52
289100,117.52
289200,117.52
289300,117.52
289400,117.52
289500,117.52
289600,117.52
289700,117.52
289800,117.52
289900,117.52
290000,117.52
290100,117.52
290200,117.52
290300,117.52
290400,117.52
290500,117.52
290600,117.52
290700,117.52
290800,117.52
290900,117.52
291000,117.52
291100,117.52
291200,117.52
291300,117.52
291400,117.52
291500,117.52
291600,117.52
291700,117.52
291800,117.52
291900,117.52
292000,117.52
292100,117.52
292200,117.52
292300,117.52
292400,117.52
292500,117.52
292600,117.52
292700,117.52
292800,117.52
292900,117.52
293000,117.52
293100,117.52
293200,117.52
293300,117.52
293400,117.52
293500,117.52
293600,117.52
293700,117.52
293800,117.52
293900,117.52
294000,117.52
294100,117.52
294200,117.52
294300,117.52
294400,117.52
294500,117.52
294600,117.52
294700,117.52
294800,117.52
294900,117.52
295000,117.52
295100,117.52
295200,117.52
295300,117.52
295400,117.52
295500,117.52
295600,117.52
295700,117.52
295800,117.52
295900,117.52
296000,117.52
296100,117.52
296200,117.52
296300,117.52
296400,117.52
296500,117.52
296600,117.52
296700,117.52
296800,117.52
296900,117.52
297000,117.52
297100,117.52
297200,117.52
297300,117.52
297400,117.52
297500,117.52
297600,117.52
297700,117.52
297800,117.52
297900,117.52
298000,117.52
298100,117.52
298200,117.52
298300,117.52
298400,117.52
298500,117.52
298600,117.52
298700,117.52
298800,117.52
298900,117.52
299000,117.52
299100,117.52
299200,117.52
299300,117.52
299400,117.52
299500,117.52
299600,117.52
299700,117.52
299800,117.52
299900,117.52
300000,117.52
300100,117.52
300200,117.52
300300,117.52
300400,117.52
300500,117.52
300600,117.52
300700,117.52
300800,117.52
300900,117.52
301000,117.52
301100,117.52
301200,117.52
301300,117.52
301400,117.52
301500,117.52
301600,117.52
301700,117.52
301800,117.52
301900,117.52
302000,117.52
302100,117.52
302200,117.52
302300,117.52
302400,117.52
302500,117.52
302600,117.52
302700,117.52
302800,117.52
302900,117.52
303000,117.52
303100,117.52
303200,117.52
303300,117.52
303400,117.52
303500,117.52
303600,117.52
303700,117.52
303800,117.52
303900,117.52
304000,117.52
304100,117.52
304200,117.52
304300,117.52
304400,117.52
304500,117.52
304600,117.52
304700,117.52
304800,117.52
304900,117.52
305000,117.52
305100,117.52
305200,117.52
305300,117.52
305400,117.52
305500,117.52
305600,117.52
305700,117.52
305800,117.52
305900,117.52
306000,117.52
306100,117.52
306200,117.52
306300,117.52
306400,117.52
306500,117.52
306600,117.52
306700,117.52
306800,117.52
306900,117.52
307000,117.52
307100,117.52
307200,117.52
307300,117.52
307400,117.52
307500,117.52
307600,117.52
307700,117.52
307800,117.52
307900,117.52
308000,117.52
308100,117.52
308200,117.52
308300,117.52
308400,117.52
308500,117.52
308600,117.52
308700,117.52
308800,117.52
308900,117.52
309000,117.52
309100,117.52
309200,117.52
309300,117.52
309400,117.52
309500,117.52
309600,117.52
309700,117.52
309800,117.52
309900,117.52
310000,117.52
310100,117.52
310200,117.52
310300,117.52
310400,117.52
310500,117.52
310600,117.52
310700,117.52
310800,117.52
310900,117.52
311000,117.52
311100,117.52
311200,117.52
311300,117.52
311400,117.52
311500,117.52
311600,117.52
311700,117.52
311800,117.52
311900,117.52
312000,117.52
312100,117.52
312200,117.52
312300,117.52
312400,117.52
312500,117.52
312600,117.52
312700,117.52
312800,117.52
312900,117.52
313000,117.52
313100,117.52
313200,117.52
313300,117.52
313400,117.52
313500,117.52
313600,117.52
313700,117.52
313800,117.52
313900,117.52
314000,117.52
314100,117.52
314200,117.52
314300,117.52
314400,117.52
314500,117.52
314600,117.52
314700,117.52
314800,117.52
314900,117.52
315000,117.52
315100,117.52
315200,117.52
315300,117.52
315400,117.52
315500,117.52
315600,117.52
315700,117.52
315800,117.52
315900,117.52
316000,117.52
316100,117.52
316200,117.52
316300,117.52
316400,117.52
316500,117.52
316600,117.52
316700,117.52
316800,117.52
316900,117.52
317000,117.52
317100,117.52
317200,117.52
317300,117.52
317400,117.52
317500,117.52
317600,117.52
317700,117.52
317800,117.52
317900,117.52
318000,117.52
318100,117.52
318200,117.52
318300,117.52
318400,117.52
318500,117.52
318600,117.52
318700,117.52
318800,117.52
318900,117.52
319000,117.52
319100,117.52
319200,117.52
319300,117.52
319400,117.52
319500,117.52
319600,117.52
319700,117.52
319800,117.52
319900,117.52
320000,117.52
320100,117.52
320200,117.52
320300,117.52
320400,117.52
320500,117.52
320600,117.52
320700,117.52
320800,117.52
320900,117.52
321000,117.52
321100,117.52
321200,117.52
321300,117.52
321400,117.52
321500,117.52
321600,117.52
321700,117.52
321800,117.52
321900,117.52
322000,117.52
322100,117.52
322200,117.52
322300,117.52
322400,117.52
322500,117.52
322600,117.52
322700,117.52
322800,117.52
322900,117.52
323000,117.52
323100,117.52
323200,117.52
323300,117.52
323400,117.52
323500,117.52
323600,117.52
323700,117.52
323800,117.52
323900,117.52
324000,117.52
324100,117.52
324200,117.52
324300,117.52
324400,117.52
324500,117.52
324600,117.52
324700,117.52
324800,117.52
324900,117.52
325000,117.52
325100,117.52
325200,117.52
325300,117.52
325400,117.52
325500,117.52
325600,117.52
325700,117.52
325800,117.52
325900,117.52
326000,117.52
326100,117.52
326200,117.52
326300,117.52
326400,117.52
326500,117.52
326600,117.52
326700,117.52
326800,117.52
326900,117.52
327000,117.52
327100,117.52
327200,117.52
327300,117.52
327400,117.52
327500,117.52
327600,117.52
327700,117.52
327800,117.52
327900,117.52
328000,117.52
328100,117.52
328200,117.52
328300,117.52
328400,117.52
328500,117.52
328600,117.52
328700,117.52
328800,117.52
328900,117.52
329000,117.52
329100,117.52
329200,117.52
329300,117.52
329400,117.52
329500,117.52
329600,117.52
329700,117.52
329800,117.52
329900,117.52
330000,117.52
330100,117.52
330200,117.52
330300,117.52
330400,117.52
330500,117.52
330600,117.52
330700,117.52
330800,117.52
330900,117.52
331000,117.52
331100,117.52
331200,117.52
331300,117.52
331400,117.52
331500,117.52
331600,117.52
331700,117.52
331800,117.52
331900,117.52
332000,117.52
332100,117.52
332200,117.52
332300,117.52
332400,117.52
332500,117.52
332600,117.52
332700,117.52
332800,117.52
332900,117.52
333000,117.52
333100,117.52
333200,117.52
