# 时间戳(ms),带宽(Mbps)
4453200,0.35
4453300,0.35
4453400,0.35
4453500,0.35
4453600,0.35
4453700,0.35
4453800,0.35
4453900,0.35
4454000,0.36
4454100,0.36
4454200,0.36
4454300,0.36
4454400,0.36
4454500,0.36
4454600,0.36
4454700,0.36
4454800,0.35
4454900,0.35
4455000,0.35
4455100,0.35
4455200,0.35
4455300,0.35
4455400,0.35
4455500,0.35
4455600,0.35
4455700,0.35
4455800,0.35
4455900,0.35
4456000,0.36
4456100,0.36
4456200,0.36
4456300,0.35
4456400,0.35
4456500,0.35
4456600,0.35
4456700,0.35
4456800,0.35
4456900,0.35
4457000,0.35
4457100,0.35
4457200,0.35
4457300,0.35
4457400,0.35
4457500,0.35
4457600,0.35
4457700,0.35
4457800,0.35
4457900,0.35
4458000,0.34
4458100,0.34
4458200,0.34
4458300,0.34
4458400,0.33
4458500,0.33
4458600,0.33
4458700,0.33
4458800,0.33
4458900,0.33
4459000,0.33
4459100,0.33
4459200,0.33
4459300,0.33
4459400,0.33
4459500,0.33
4459600,0.33
4459700,0.33
4459800,0.33
4459900,0.33
4460000,0.34
4460100,0.34
4460200,0.34
4460300,0.33
4460400,0.34
4460500,0.34
4460600,0.34
4460700,0.34
4460800,0.34
4460900,0.34
4461000,0.34
4461100,0.34
4461200,0.34
4461300,0.34
4461400,0.34
4461500,0.34
4461600,0.34
4461700,0.34
4461800,0.34
4461900,0.34
4462000,0.34
4462100,0.34
4462200,0.34
4462300,0.34
4462400,0.34
4462500,0.34
4462600,0.34
4462700,0.35
4462800,0.35
4462900,0.35
4463000,0.34
4463100,0.34
4463200,0.34
4463300,0.34
4463400,0.34
4463500,0.34
4463600,0.34
4463700,0.34
4463800,0.34
4463900,0.34
4464000,0.34
4464100,0.34
4464200,0.34
4464300,0.34
4464400,0.34
4464500,0.33
4464600,0.33
4464700,0.33
4464800,0.33
4464900,0.33
4465000,0.33
4465100,0.33
4465200,0.33
4465300,0.33
4465400,0.33
4465500,0.33
4465600,0.33
4465700,0.33
4465800,0.33
4465900,0.33
4466000,0.33
4466100,0.33
4466200,0.33
4466300,0.33
4466400,0.33
4466500,0.33
4466600,0.33
4466700,0.33
4466800,0.33
4466900,0.33
4467000,0.33
4467100,0.33
4467200,0.33
4467300,0.33
4467400,0.33
4467500,0.33
4467600,0.33
4467700,0.33
4467800,0.33
4467900,0.33
4468000,0.33
4468100,0.33
4468200,0.33
4468300,0.33
4468400,0.34
4468500,0.34
4468600,0.34
4468700,0.34
4468800,0.34
4468900,0.34
4469000,0.34
4469100,0.34
4469200,0.34
4469300,0.34
4469400,0.34
4469500,0.34
4469600,0.34
4469700,0.35
4469800,0.35
4469900,0.35
4470000,0.35
4470100,0.35
4470200,0.35
4470300,0.35
4470400,0.35
4470500,0.35
4470600,0.35
4470700,0.35
4470800,0.35
4470900,0.35
4471000,0.35
4471100,0.35
4471200,0.35
4471300,0.35
4471400,0.35
4471500,0.35
4471600,0.35
4471700,0.35
4471800,0.35
4471900,0.35
4472000,0.35
4472100,0.35
4472200,0.35
4472300,0.35
4472400,0.35
4472500,0.35
4472600,0.35
4472700,0.35
4472800,0.35
4472900,0.35
4473000,0.35
4473100,0.35
4473200,0.35
4473300,0.35
4473400,0.36
4473500,0.36
4473600,0.36
4473700,0.36
4473800,0.36
4473900,0.36
4474000,0.36
4474100,0.36
4474200,0.36
4474300,0.36
4474400,0.36
4474500,0.36
4474600,0.36
4474700,0.36
4474800,0.36
4474900,0.36
4475000,0.36
4475100,0.36
4475200,0.36
4475300,0.36
4475400,0.36
4475500,0.36
4475600,0.36
4475700,0.36
4475800,0.36
4475900,0.36
4476000,0.36
4476100,0.36
4476200,0.36
4476300,0.36
4476400,0.36
4476500,0.36
4476600,0.36
4476700,0.36
4476800,0.36
4476900,0.36
4477000,0.36
4477100,0.36
4477200,0.36
4477300,0.36
4477400,0.36
4477500,0.36
4477600,0.36
4477700,0.37
4477800,0.37
4477900,0.37
4478000,0.37
4478100,0.37
4478200,0.37
4478300,0.37
4478400,0.37
4478500,0.37
4478600,0.37
4478700,0.37
4478800,0.37
4478900,0.37
4479000,0.37
4479100,0.37
4479200,0.37
4479300,0.37
4479400,0.37
4479500,0.37
4479600,0.37
4479700,0.37
4479800,0.37
4479900,0.37
4480000,0.37
4480100,0.37
4480200,0.37
4480300,0.37
4480400,0.37
4480500,0.37
4480600,0.37
4480700,0.37
4480800,0.37
4480900,0.37
4481000,0.37
4481100,0.37
4481200,0.37
4481300,0.37
4481400,0.37
4481500,0.37
4481600,0.37
4481700,0.38
4481800,0.38
4481900,0.38
4482000,0.38
4482100,0.38
4482200,0.38
4482300,0.38
4482400,0.38
4482500,0.38
4482600,0.38
4482700,0.38
4482800,0.38
4482900,0.38
4483000,0.38
4483100,0.38
4483200,0.38
4483300,0.38
4483400,0.38
4483500,0.38
4483600,0.38
4483700,0.38
4483800,0.38
4483900,0.38
4484000,0.38
4484100,0.38
4484200,0.38
4484300,0.39
4484400,0.39
4484500,0.39
4484600,0.39
4484700,0.39
4484800,0.39
4484900,0.39
4485000,0.39
4485100,0.39
4485200,0.39
4485300,0.39
4485400,0.39
4485500,0.39
4485600,0.39
4485700,0.39
4485800,0.39
4485900,0.39
4486000,0.39
4486100,0.39
4486200,0.39
4486300,0.39
4486400,0.39
4486500,0.39
4486600,0.39
4486700,0.39
4486800,0.39
4486900,0.39
4487000,0.39
4487100,0.39
4487200,0.39
4487300,0.39
4487400,0.39
4487500,0.39
4487600,0.39
4487700,0.39
4487800,0.39
4487900,0.39
4488000,0.39
4488100,0.39
4488200,0.39
4488300,0.39
4488400,0.39
4488500,0.39
4488600,0.39
4488700,0.39
4488800,0.39
4488900,0.39
4489000,0.39
4489100,0.39
4489200,0.39
4489300,0.39
4489400,0.39
4489500,0.39
4489600,0.40
4489700,0.40
4489800,0.40
4489900,0.39
4490000,0.39
4490100,0.39
4490200,0.39
4490300,0.39
4490400,0.39
4490500,0.39
4490600,0.39
4490700,0.39
4490800,0.39
4490900,0.39
4491000,0.39
4491100,0.39
4491200,0.39
4491300,0.39
4491400,0.39
4491500,0.39
4491600,0.39
4491700,0.39
4491800,0.39
4491900,0.39
4492000,0.39
4492100,0.39
4492200,0.39
4492300,0.39
4492400,0.39
4492500,0.39
4492600,0.39
4492700,0.39
4492800,0.39
4492900,0.39
4493000,0.40
4493100,0.40
4493200,0.40
4493300,0.40
4493400,0.40
4493500,0.40
4493600,0.40
4493700,0.40
4493800,0.40
4493900,0.40
4494000,0.40
4494100,0.40
4494200,0.40
4494300,0.40
4494400,0.40
4494500,0.40
4494600,0.40
4494700,0.40
4494800,0.40
4494900,0.40
4495000,0.40
4495100,0.40
4495200,0.40
4495300,0.40
4495400,0.40
4495500,0.40
4495600,0.40
4495700,0.40
4495800,0.40
4495900,0.40
4496000,0.40
4496100,0.40
4496200,0.40
4496300,0.40
4496400,0.40
4496500,0.40
4496600,0.40
4496700,0.40
4496800,0.40
4496900,0.40
4497000,0.40
4497100,0.40
4497200,0.39
4497300,0.39
4497400,0.39
4497500,0.40
4497600,0.40
4497700,0.40
4497800,0.40
4497900,0.40
4498000,0.40
4498100,0.40
4498200,0.40
4498300,0.40
4498400,0.40
4498500,0.39
4498600,0.39
4498700,0.39
4498800,0.39
4498900,0.39
4499000,0.39
4499100,0.40
4499200,0.40
4499300,0.40
4499400,0.40
4499500,0.40
4499600,0.39
4499700,0.39
4499800,0.39
4499900,0.39
4500000,0.39
4500100,0.39
4500200,0.39
4500300,0.39
4500400,0.39
4500500,0.39
4500600,0.39
4500700,0.39
4500800,0.39
4500900,0.39
4501000,0.39
4501100,0.39
4501200,0.39
4501300,0.39
4501400,0.39
4501500,0.39
4501600,0.39
4501700,0.39
4501800,0.39
4501900,0.39
4502000,0.39
4502100,0.39
4502200,0.38
4502300,0.39
4502400,0.39
4502500,0.39
4502600,0.39
4502700,0.38
4502800,0.38
4502900,0.38
4503000,0.38
4503100,0.38
4503200,0.38
4503300,0.38
4503400,0.38
4503500,0.39
4503600,0.39
4503700,0.39
4503800,0.39
4503900,0.39
4504000,0.39
4504100,0.39
4504200,0.39
4504300,0.39
4504400,0.39
4504500,0.39
4504600,0.39
4504700,0.39
4504800,0.39
4504900,0.39
4505000,0.38
4505100,0.38
4505200,0.39
4505300,0.39
4505400,0.39
4505500,0.39
4505600,0.39
4505700,0.39
4505800,0.39
4505900,0.39
4506000,0.39
4506100,0.39
4506200,0.39
4506300,0.39
4506400,0.39
4506500,0.39
4506600,0.39
4506700,0.39
4506800,0.39
4506900,0.39
4507000,0.39
4507100,0.38
4507200,0.38
4507300,0.38
4507400,0.38
4507500,0.38
4507600,0.38
4507700,0.38
4507800,0.38
4507900,0.38
4508000,0.38
4508100,0.38
4508200,0.38
4508300,0.38
4508400,0.38
4508500,0.38
4508600,0.38
4508700,0.38
4508800,0.38
4508900,0.38
4509000,0.38
4509100,0.37
4509200,0.37
4509300,0.37
4509400,0.37
4509500,0.37
4509600,0.37
4509700,0.37
4509800,0.37
4509900,0.37
4510000,0.37
4510100,0.37
4510200,0.37
4510300,0.37
4510400,0.37
4510500,0.36
4510600,0.36
4510700,0.36
4510800,0.36
4510900,0.36
4511000,0.36
4511100,0.36
4511200,0.36
4511300,0.36
4511400,0.36
4511500,0.36
4511600,0.36
4511700,0.36
4511800,0.36
4511900,0.36
4512000,0.36
4512100,0.36
4512200,0.36
4512300,0.36
4512400,0.36
4512500,0.35
4512600,0.35
4512700,0.35
4512800,0.35
4512900,0.35
4513000,0.35
4513100,0.10
4513200,0.10
4513300,0.10
4513400,0.11
4513500,0.11
4513600,0.13
4513700,0.15
4513800,0.14
4513900,0.14
4514000,0.15
4514100,0.16
4514200,0.16
4514300,0.16
4514400,0.16
4514500,0.17
4514600,0.17
4514700,0.17
4514800,0.18
4514900,0.17
4515000,0.17
4515100,0.17
4515200,0.17
4515300,0.18
4515400,0.18
4515500,0.18
4515600,0.18
4515700,0.18
4515800,0.18
4515900,0.18
4516000,0.18
4516100,0.18
4516200,0.18
4516300,0.18
4516400,0.19
4516500,0.19
4516600,0.19
4516700,0.18
4516800,0.18
4516900,0.18
4517000,0.18
4517100,0.18
4517200,0.18
4517300,0.18
4517400,0.18
4517500,0.18
4517600,0.19
4517700,0.19
4517800,0.19
4517900,0.19
4518000,0.19
4518100,0.19
4518200,0.19
4518300,0.19
4518400,0.20
4518500,0.20
4518600,0.20
4518700,0.19
4518800,0.20
4518900,0.20
4519000,0.20
4519100,0.20
4519200,0.20
4519300,0.20
4519400,0.20
4519500,0.20
4519600,0.20
4519700,0.19
4519800,0.19
4519900,0.19
4520000,0.20
4520100,0.20
4520200,0.20
4520300,0.20
4520400,0.20
4520500,0.20
4520600,0.20
4520700,0.20
4520800,0.20
4520900,0.21
4521000,0.21
4521100,0.21
4521200,0.21
4521300,0.21
4521400,0.21
4521500,0.21
4521600,0.21
4521700,0.21
4521800,0.21
4521900,0.21
4522000,0.21
4522100,0.21
4522200,0.21
4522300,0.21
4522400,0.21
4522500,0.20
4522600,0.20
4522700,0.20
4522800,0.20
4522900,0.20
4523000,0.20
4523100,0.20
4523200,0.20
4523300,0.20
4523400,0.20
4523500,0.20
4523600,0.19
4523700,0.19
4523800,0.19
4523900,0.19
4524000,0.19
4524100,0.19
4524200,0.19
4524300,0.19
4524400,0.19
4524500,0.19
4524600,0.19
4524700,0.19
4524800,0.18
4524900,0.18
4525000,0.18
4525100,0.18
4525200,0.18
4525300,0.18
4525400,0.18
4525500,0.18
4525600,0.18
4525700,0.18
4525800,0.18
4525900,0.18
4526000,0.18
4526100,0.18
4526200,0.18
4526300,0.18
4526400,0.18
4526500,0.18
4526600,0.18
4526700,0.18
4526800,0.18
4526900,0.18
4527000,0.18
4527100,0.18
4527200,0.17
4527300,0.17
4527400,0.17
4527500,0.17
4527600,0.17
4527700,0.17
4527800,0.18
4527900,0.18
4528000,0.17
4528100,0.17
4528200,0.17
4528300,0.17
4528400,0.17
4528500,0.17
4528600,0.17
4528700,0.17
4528800,0.17
4528900,0.17
4529000,0.17
4529100,0.17
4529200,0.17
4529300,0.17
4529400,0.17
4529500,0.17
4529600,0.17
4529700,0.17
4529800,0.17
4529900,0.17
4530000,0.17
4530100,0.17
4530200,0.17
4530300,0.17
4530400,0.17
4530500,0.17
4530600,0.17
4530700,0.17
4530800,0.17
4530900,0.17
4531000,0.17
4531100,0.17
4531200,0.17
4531300,0.17
4531400,0.17
4531500,0.17
4531600,0.17
4531700,0.17
4531800,0.17
4531900,0.17
4532000,0.17
4532100,0.17
4532200,0.17
4532300,0.17
4532400,0.17
4532500,0.17
4532600,0.17
4532700,0.17
4532800,0.17
4532900,0.17
4533000,0.17
4533100,0.17
4533200,0.17
4533300,0.17
4533400,0.17
4533500,0.17
4533600,0.17
4533700,0.17
4533800,0.17
4533900,0.17
4534000,0.17
4534100,0.17
4534200,0.17
4534300,0.17
4534400,0.17
4534500,0.17
4534600,0.17
4534700,0.17
4534800,0.17
4534900,0.17
4535000,0.17
4535100,0.17
4535200,0.17
4535300,0.17
4535400,0.17
4535500,0.17
4535600,0.17
4535700,0.16
4535800,0.16
4535900,0.16
4536000,0.16
4536100,0.16
4536200,0.16
4536300,0.16
4536400,0.16
4536500,0.16
4536600,0.16
4536700,0.16
4536800,0.16
4536900,0.16
4537000,0.16
4537100,0.16
4537200,0.16
4537300,0.16
4537400,0.16
4537500,0.16
4537600,0.16
4537700,0.16
4537800,0.16
4537900,0.16
4538000,0.16
4538100,0.16
4538200,0.16
4538300,0.16
4538400,0.16
4538500,0.16
4538600,0.16
4538700,0.16
4538800,0.16
4538900,0.16
4539000,0.16
4539100,0.16
4539200,0.16
4539300,0.16
4539400,0.16
4539500,0.16
4539600,0.16
4539700,0.16
4539800,0.16
4539900,0.16
4540000,0.16
4540100,0.16
4540200,0.16
4540300,0.16
4540400,0.16
4540500,0.16
4540600,0.16
4540700,0.16
4540800,0.16
4540900,0.16
4541000,0.16
4541100,0.16
4541200,0.16
4541300,0.16
4541400,0.16
4541500,0.16
4541600,0.16
4541700,0.16
4541800,0.16
4541900,0.16
4542000,0.50
4542100,1.12
4542200,0.95
4542300,1.27
4542400,1.27
4542500,1.58
4542600,1.87
4542700,2.11
4542800,2.11
4542900,2.59
4543000,2.59
4543100,2.80
4543200,2.80
4543300,3.01
4543400,3.26
4543500,3.45
4543600,3.45
4543700,3.33
4543800,3.33
4543900,3.49
4544000,3.49
4544100,3.74
4544200,3.74
4544300,3.67
4544400,3.67
4544500,3.67
4544600,3.85
4544700,3.85
4544800,3.85
4544900,4.11
4545000,4.11
4545100,3.91
4545200,3.91
4545300,3.91
4545400,4.08
4545500,4.08
4545600,4.08
4545700,3.56
4545800,3.56
4545900,3.78
4546000,3.78
4546100,3.78
4546200,3.86
4546300,3.86
4546400,3.86
4546500,4.04
4546600,4.04
4546700,4.20
4546800,4.20
4546900,4.20
4547000,4.31
4547100,4.31
4547200,4.31
4547300,4.45
4547400,4.45
4547500,4.45
4547600,4.63
4547700,4.63
4547800,4.76
4547900,4.76
4548000,4.76
4548100,4.91
4548200,4.91
4548300,4.91
4548400,4.99
4548500,4.99
4548600,5.12
4548700,5.12
4548800,5.12
4548900,5.26
4549000,5.26
4549100,5.26
4549200,5.35
4549300,5.35
4549400,5.38
4549500,5.38
4549600,5.38
4549700,5.27
4549800,5.27
4549900,5.27
4550000,5.17
4550100,5.17
4550200,5.17
4550300,5.17
4550400,5.03
4550500,5.08
4550600,5.15
4550700,5.15
4550800,5.06
4550900,4.96
4551000,4.96
4551100,4.96
4551200,4.93
4551300,4.89
4551400,4.74
4551500,4.74
4551600,4.77
4551700,4.83
4551800,4.80
4551900,4.80
4552000,4.85
4552100,4.70
4552200,4.50
4552300,4.50
4552400,4.50
4552500,4.40
4552600,4.40
4552700,4.40
4552800,4.51
4552900,4.51
4553000,4.51
4553100,4.54
4553200,4.54
4553300,4.63
4553400,4.63
4553500,4.63
4553600,4.59
4553700,4.59
4553800,4.59
4553900,4.65
4554000,4.65
4554100,4.71
4554200,4.71
4554300,4.71
4554400,4.78
4554500,4.78
4554600,4.78
4554700,4.84
4554800,4.84
4554900,4.89
4555000,4.89
4555100,4.89
4555200,4.93
4555300,4.93
4555400,4.93
4555500,4.99
4555600,4.99
4555700,4.37
4555800,4.37
4555900,4.37
4556000,4.45
4556100,4.45
4556200,4.45
4556300,4.52
4556400,4.52
4556500,4.60
4556600,4.60
4556700,4.60
4556800,4.67
4556900,4.67
4557000,4.67
4557100,4.74
4557200,4.74
4557300,4.78
4557400,4.78
4557500,4.76
4557600,4.77
4557700,4.77
4557800,4.77
4557900,4.85
4558000,4.85
4558100,4.85
4558200,5.05
4558300,5.05
4558400,5.05
4558500,5.05
4558600,5.05
4558700,5.05
4558800,5.16
4558900,5.16
4559000,5.16
4559100,5.16
4559200,5.27
4559300,5.27
4559400,5.27
4559500,5.27
4559600,4.80
4559700,4.80
4559800,4.80
4559900,4.86
4560000,4.86
4560100,4.86
4560200,4.69
4560300,4.69
4560400,4.75
4560500,4.75
4560600,4.75
4560700,4.80
4560800,4.80
4560900,4.80
4561000,4.83
4561100,4.83
4561200,4.88
4561300,4.88
4561400,4.88
4561500,4.92
4561600,4.92
4561700,4.92
4561800,4.98
4561900,4.98
4562000,5.03
4562100,5.03
4562200,5.03
4562300,5.07
4562400,5.07
4562500,5.07
4562600,5.11
4562700,5.11
4562800,5.15
4562900,5.15
4563000,5.15
4563100,5.18
4563200,5.18
4563300,5.18
4563400,5.21
4563500,5.21
4563600,5.21
4563700,5.25
4563800,5.25
4563900,5.29
4564000,5.29
4564100,5.29
4564200,5.26
4564300,5.26
4564400,5.26
4564500,5.30
4564600,5.30
4564700,5.21
4564800,5.21
4564900,5.21
4565000,5.08
4565100,5.08
4565200,5.08
4565300,5.10
4565400,5.10
4565500,5.13
4565600,5.13
4565700,5.13
4565800,5.11
4565900,5.11
4566000,5.11
4566100,5.10
4566200,5.10
4566300,5.12
4566400,5.12
4566500,5.12
4566600,5.14
4566700,5.14
4566800,5.14
4566900,5.15
4567000,5.15
4567100,5.09
4567200,5.09
4567300,5.09
4567400,5.12
4567500,5.12
4567600,5.12
4567700,5.16
4567800,5.16
4567900,5.18
4568000,5.18
4568100,5.18
4568200,5.21
4568300,5.21
4568400,5.21
4568500,5.23
4568600,5.23
4568700,5.23
4568800,5.27
4568900,5.27
4569000,5.31
4569100,5.31
4569200,5.31
4569300,5.33
4569400,5.33
4569500,5.33
4569600,5.37
4569700,5.37
4569800,5.39
4569900,5.39
4570000,5.39
4570100,5.42
4570200,5.42
4570300,5.42
4570400,5.46
4570500,5.46
4570600,5.47
4570700,5.47
4570800,5.47
4570900,5.49
4571000,5.50
4571100,5.50
4571200,5.52
4571300,5.54
4571400,5.54
4571500,5.54
4571600,5.56
4571700,5.53
4571800,5.53
4571900,5.53
4572000,5.53
4572100,5.56
4572200,5.56
4572300,5.56
4572400,5.60
4572500,5.60
4572600,5.64
4572700,5.64
4572800,5.64
4572900,5.62
4573000,5.62
4573100,5.62
4573200,5.61
4573300,5.61
4573400,5.65
4573500,5.65
4573600,5.65
4573700,5.68
4573800,5.68
4573900,5.68
4574000,5.27
4574100,5.27
4574200,5.27
4574300,5.27
4574400,5.31
4574500,5.31
4574600,5.31
4574700,5.34
4574800,5.34
4574900,5.34
4575000,5.34
4575100,5.34
4575200,5.36
4575300,5.36
4575400,5.36
4575500,5.36
4575600,5.40
4575700,5.40
4575800,5.40
4575900,5.44
4576000,5.44
4576100,5.50
4576200,5.50
4576300,5.50
4576400,5.50
4576500,5.60
4576600,5.60
4576700,5.60
4576800,5.60
4576900,5.60
4577000,5.60
4577100,5.60
4577200,5.66
4577300,5.66
4577400,5.66
4577500,5.66
4577600,5.69
4577700,5.69
4577800,5.69
4577900,5.72
4578000,5.72
4578100,5.75
4578200,5.75
4578300,5.75
4578400,5.78
4578500,5.78
4578600,5.78
4578700,5.81
4578800,5.81
4578900,5.82
4579000,5.82
4579100,5.82
4579200,5.78
4579300,5.78
4579400,5.78
4579500,5.82
4579600,5.82
4579700,5.82
4579800,5.85
4579900,5.85
4580000,5.88
4580100,5.88
4580200,5.88
4580300,5.90
4580400,5.90
4580500,5.90
4580600,5.93
4580700,5.93
4580800,5.94
4580900,5.94
4581000,5.95
4581100,5.94
4581200,5.96
4581300,5.96
4581400,5.97
4581500,5.96
4581600,5.98
4581700,5.98
4581800,5.99
4581900,5.99
4582000,5.92
4582100,5.92
4582200,5.92
4582300,5.92
4582400,5.92
4582500,5.92
4582600,5.89
4582700,5.89
4582800,5.90
4582900,5.90
4583000,5.90
4583100,5.91
4583200,5.91
4583300,5.91
4583400,5.86
4583500,5.86
4583600,5.90
4583700,5.90
4583800,5.90
4583900,5.91
4584000,5.91
4584100,5.91
4584200,5.93
4584300,5.93
4584400,5.93
4584500,5.94
4584600,5.94
4584700,5.92
4584800,5.92
4584900,5.92
4585000,5.95
4585100,5.95
4585200,5.95
4585300,5.95
4585400,5.95
4585500,5.94
4585600,5.94
4585700,5.94
4585800,5.94
4585900,5.94
4586000,5.94
4586100,5.94
4586200,5.94
4586300,5.87
4586400,5.87
4586500,5.87
4586600,5.89
4586700,5.89
4586800,5.89
4586900,5.91
4587000,5.91
4587100,5.91
4587200,5.91
4587300,5.91
4587400,5.92
4587500,5.92
4587600,5.92
4587700,5.86
4587800,5.86
4587900,5.86
4588000,5.86
4588100,5.86
4588200,5.89
4588300,5.89
4588400,5.89
4588500,5.91
4588600,5.91
4588700,5.92
4588800,5.92
4588900,5.92
4589000,5.95
4589100,5.95
4589200,5.95
4589300,5.98
4589400,5.98
4589500,6.00
4589600,6.00
4589700,6.00
4589800,6.01
4589900,6.01
4590000,6.01
4590100,5.70
4590200,5.70
4590300,5.70
4590400,5.66
4590500,5.66
4590600,5.72
4590700,5.72
4590800,5.72
4590900,5.72
4591000,5.72
4591100,5.72
4591200,5.75
4591300,5.75
4591400,5.51
4591500,5.51
4591600,5.51
4591700,5.52
4591800,5.52
4591900,5.52
4592000,5.55
4592100,5.55
4592200,5.55
4592300,5.55
4592400,5.55
4592500,5.58
4592600,5.58
4592700,5.58
4592800,5.60
4592900,5.60
4593000,5.63
4593100,5.63
4593200,5.63
4593300,5.67
4593400,5.67
4593500,5.67
4593600,5.67
4593700,5.68
4593800,5.68
4593900,5.68
4594000,5.70
4594100,5.70
4594200,5.71
4594300,5.71
4594400,5.71
4594500,5.72
4594600,5.72
4594700,5.72
4594800,5.73
4594900,5.73
4595000,5.73
4595100,5.76
4595200,5.76
4595300,5.80
4595400,5.80
4595500,5.80
4595600,5.80
4595700,5.83
4595800,5.83
4595900,5.83
4596000,5.84
4596100,5.84
4596200,5.84
4596300,5.86
4596400,5.86
4596500,5.88
4596600,5.88
4596700,5.88
4596800,5.90
4596900,5.90
4597000,5.90
4597100,5.90
4597200,5.90
4597300,5.92
4597400,5.92
4597500,5.92
4597600,5.93
4597700,5.95
4597800,5.95
4597900,5.96
4598000,5.60
4598100,5.60
4598200,5.60
4598300,5.62
4598400,5.62
4598500,5.65
4598600,5.65
4598700,5.65
4598800,5.68
4598900,5.68
4599000,5.68
4599100,5.68
4599200,5.71
4599300,5.71
4599400,5.71
4599500,5.73
4599600,5.73
4599700,5.76
4599800,5.76
4599900,5.76
4600000,5.69
4600100,5.69
4600200,5.69
4600300,5.59
4600400,5.59
4600500,5.59
4600600,5.59
4600700,5.59
4600800,5.61
4600900,5.61
4601000,5.61
4601100,5.65
4601200,5.65
4601300,5.65
4601400,5.65
4601500,5.67
4601600,5.67
4601700,5.67
4601800,5.69
4601900,5.69
4602000,5.72
4602100,5.72
4602200,5.72
4602300,5.74
4602400,5.74
4602500,5.74
4602600,5.77
4602700,5.77
4602800,5.77
4602900,5.77
4603000,5.77
4603100,5.77
4603200,5.79
4603300,5.79
4603400,5.79
4603500,5.83
4603600,5.83
4603700,5.83
4603800,5.83
4603900,5.85
4604000,5.85
4604100,5.85
4604200,5.85
4604300,5.87
4604400,5.87
4604500,5.87
4604600,5.17
4604700,5.17
4604800,5.13
4604900,5.13
4605000,5.13
4605100,5.13
4605200,5.13
4605300,5.13
4605400,5.13
4605500,5.13
4605600,5.13
4605700,5.15
4605800,5.15
4605900,5.16
4606000,5.16
4606100,5.16
4606200,5.16
4606300,5.16
4606400,5.16
4606500,5.14
4606600,5.14
4606700,4.97
4606800,4.97
4606900,4.98
4607000,4.98
4607100,5.00
4607200,5.00
4607300,5.00
4607400,4.86
4607500,4.86
4607600,4.86
4607700,4.86
4607800,4.86
4607900,4.45
4608000,4.45
4608100,4.45
4608200,4.45
4608300,4.45
4608400,4.45
4608500,4.45
4608600,4.48
4608700,4.48
4608800,4.48
4608900,4.48
4609000,4.48
4609100,4.50
4609200,4.50
4609300,4.50
4609400,4.51
4609500,4.51
4609600,4.51
4609700,4.53
4609800,4.53
4609900,4.53
4610000,4.53
4610100,4.55
4610200,4.55
4610300,4.55
4610400,4.55
4610500,4.57
4610600,4.57
4610700,4.57
4610800,4.59
4610900,4.59
4611000,3.89
4611100,3.89
4611200,3.90
4611300,3.90
4611400,3.90
4611500,3.90
4611600,3.92
4611700,3.92
4611800,3.92
4611900,3.92
4612000,4.09
4612100,4.09
4612200,4.09
4612300,4.09
4612400,4.09
4612500,4.09
4612600,4.09
4612700,4.09
4612800,4.09
4612900,4.09
4613000,4.09
4613100,4.09
4613200,4.09
4613300,4.09
4613400,4.09
4613500,4.09
4613600,4.09
4613700,4.09
4613800,4.09
4613900,4.09
4614000,4.09
4614100,4.09
4614200,4.09
4614300,4.09
4614400,4.09
4614500,4.09
4614600,4.09
4614700,4.09
4614800,4.09
4614900,4.09
4615000,4.09
4615100,4.09
4615200,4.09
4615300,4.09
4615400,4.09
4615500,4.09
4615600,4.10
4615700,4.10
4615800,4.08
4615900,4.08
4616000,4.08
4616100,4.08
4616200,4.08
4616300,3.74
4616400,3.74
4616500,3.75
4616600,3.75
4616700,3.75
4616800,3.76
4616900,3.76
4617000,3.76
4617100,3.78
4617200,3.78
4617300,3.62
4617400,3.62
4617500,3.62
4617600,3.63
4617700,3.63
4617800,3.63
4617900,3.64
4618000,3.64
4618100,3.65
4618200,3.65
4618300,3.65
4618400,3.66
4618500,3.66
4618600,3.66
4618700,3.67
4618800,3.67
4618900,3.63
4619000,3.63
4619100,3.63
4619200,3.64
4619300,3.64
4619400,3.64
4619500,3.64
4619600,3.64
4619700,3.64
4619800,3.64
4619900,3.64
4620000,3.65
4620100,3.65
4620200,3.65
4620300,3.65
4620400,3.65
4620500,3.66
4620600,3.66
4620700,3.66
4620800,3.66
4620900,3.66
4621000,3.66
4621100,3.67
4621200,3.67
4621300,3.67
4621400,3.67
4621500,3.67
4621600,3.68
4621700,3.68
4621800,3.68
4621900,3.68
4622000,3.68
4622100,3.68
4622200,3.68
4622300,3.68
4622400,3.69
4622500,3.69
4622600,3.69
4622700,3.70
4622800,3.70
4622900,3.70
4623000,3.70
4623100,3.70
4623200,3.70
4623300,3.70
4623400,3.70
4623500,3.70
4623600,3.70
4623700,3.70
4623800,3.66
4623900,3.66
4624000,3.66
4624100,3.66
4624200,3.66
4624300,3.65
4624400,3.65
4624500,3.65
4624600,3.66
4624700,3.66
4624800,3.66
4624900,3.66
4625000,3.66
4625100,3.66
4625200,3.66
4625300,3.66
4625400,3.66
4625500,3.66
4625600,3.67
4625700,3.67
4625800,3.67
4625900,3.67
4626000,3.67
4626100,3.67
4626200,3.68
4626300,3.68
4626400,3.69
4626500,3.69
4626600,3.69
4626700,3.63
4626800,3.63
4626900,3.63
4627000,3.64
4627100,3.64
4627200,3.64
4627300,3.64
4627400,3.64
4627500,3.65
4627600,3.65
4627700,3.65
4627800,3.66
