# 时间戳(ms),抖动(ms)
9833600,35.69
9833700,35.69
9833800,35.69
9833900,35.69
9834000,35.69
9834100,35.69
9834200,35.69
9834300,35.69
9834400,35.69
9834500,35.69
9834600,35.69
9834700,35.69
9834800,35.69
9834900,35.69
9835000,35.69
9835100,35.69
9835200,35.69
9835300,35.69
9835400,35.69
9835500,35.69
9835600,35.69
9835700,35.69
9835800,35.69
9835900,35.69
9836000,35.69
9836100,35.69
9836200,35.69
9836300,35.69
9836400,35.69
9836500,35.69
9836600,35.69
9836700,35.69
9836800,35.69
9836900,35.69
9837000,35.69
9837100,35.69
9837200,35.69
9837300,35.69
9837400,35.69
9837500,35.69
9837600,35.69
9837700,35.69
9837800,35.69
9837900,35.69
9838000,35.69
9838100,35.69
9838200,35.69
9838300,35.69
9838400,35.69
9838500,35.69
9838600,35.69
9838700,35.69
9838800,35.69
9838900,35.69
9839000,35.69
9839100,35.69
9839200,35.69
9839300,35.69
9839400,35.69
9839500,35.69
9839600,35.69
9839700,35.69
9839800,35.69
9839900,35.69
9840000,35.69
9840100,35.69
9840200,35.69
9840300,35.69
9840400,35.69
9840500,35.69
9840600,35.69
9840700,35.69
9840800,35.69
9840900,35.69
9841000,35.69
9841100,35.69
9841200,35.69
9841300,35.69
9841400,35.69
9841500,35.69
9841600,35.69
9841700,35.69
9841800,35.69
9841900,35.69
9842000,35.69
9842100,35.69
9842200,35.69
9842300,35.69
9842400,35.69
9842500,35.69
9842600,35.69
9842700,35.69
9842800,35.69
9842900,35.69
9843000,35.69
9843100,35.69
9843200,35.69
9843300,35.69
9843400,35.69
9843500,35.69
9843600,35.69
9843700,35.69
9843800,35.69
9843900,35.69
9844000,35.69
9844100,35.69
9844200,35.69
9844300,35.69
9844400,35.69
9844500,35.69
9844600,35.69
9844700,35.69
9844800,35.69
9844900,35.69
9845000,35.69
9845100,35.69
9845200,35.69
9845300,35.69
9845400,35.69
9845500,35.69
9845600,35.69
9845700,35.69
9845800,35.69
9845900,35.69
9846000,35.69
9846100,35.69
9846200,35.69
9846300,35.69
9846400,35.69
9846500,35.69
9846600,35.69
9846700,35.69
9846800,35.69
9846900,35.69
9847000,35.69
9847100,35.69
9847200,35.69
9847300,35.69
9847400,35.69
9847500,35.69
9847600,35.69
9847700,35.69
9847800,35.69
9847900,35.69
9848000,35.69
9848100,35.69
9848200,35.69
9848300,35.69
9848400,35.69
9848500,35.69
9848600,35.69
9848700,35.69
9848800,35.69
9848900,35.69
9849000,35.69
9849100,35.69
9849200,35.69
9849300,35.69
9849400,35.05
9849500,35.05
9849600,35.05
9849700,35.05
9849800,35.05
9849900,35.05
9850000,35.05
9850100,35.05
9850200,35.05
9850300,35.05
9850400,35.05
9850500,35.05
9850600,35.05
9850700,35.05
9850800,35.05
9850900,35.05
9851000,35.05
9851100,35.05
9851200,35.05
9851300,35.05
9851400,35.05
9851500,35.05
9851600,35.05
9851700,35.05
9851800,35.05
9851900,35.05
9852000,35.05
9852100,35.05
9852200,35.05
9852300,35.05
9852400,35.05
9852500,35.05
9852600,35.05
9852700,35.05
9852800,35.05
9852900,35.05
9853000,35.05
9853100,35.05
9853200,35.05
9853300,35.05
9853400,35.05
9853500,35.05
9853600,35.05
9853700,35.05
9853800,35.05
9853900,35.05
9854000,35.05
9854100,35.05
9854200,35.05
9854300,35.05
9854400,35.05
9854500,35.05
9854600,35.05
9854700,35.05
9854800,35.05
9854900,35.05
9855000,35.05
9855100,35.05
9855200,35.05
9855300,35.05
9855400,35.05
9855500,35.05
9855600,35.05
9855700,35.05
9855800,35.05
9855900,35.05
9856000,35.05
9856100,35.05
9856200,35.05
9856300,35.05
9856400,35.05
9856500,35.05
9856600,35.05
9856700,35.05
9856800,35.05
9856900,35.05
9857000,35.05
9857100,35.05
9857200,35.05
9857300,35.05
9857400,35.05
9857500,35.05
9857600,35.05
9857700,35.05
9857800,35.05
9857900,35.05
9858000,35.05
9858100,35.05
9858200,35.05
9858300,35.05
9858400,35.05
9858500,35.05
9858600,35.05
9858700,35.05
9858800,35.05
9858900,35.05
9859000,35.05
9859100,35.05
9859200,35.05
9859300,35.05
9859400,35.05
9859500,35.05
9859600,35.05
9859700,35.05
9859800,35.05
9859900,35.05
9860000,35.05
9860100,35.05
9860200,35.05
9860300,35.05
9860400,35.05
9860500,35.05
9860600,35.05
9860700,35.05
9860800,35.05
9860900,35.05
9861000,35.05
9861100,35.05
9861200,35.05
9861300,35.05
9861400,35.05
9861500,35.05
9861600,35.05
9861700,35.05
9861800,35.05
9861900,35.05
9862000,35.05
9862100,35.05
9862200,35.05
9862300,35.05
9862400,35.05
9862500,35.05
9862600,35.05
9862700,35.05
9862800,35.05
9862900,35.05
9863000,35.05
9863100,35.05
9863200,35.05
9863300,35.05
9863400,35.05
9863500,35.05
9863600,35.05
9863700,35.05
9863800,35.05
9863900,35.05
9864000,35.05
9864100,35.05
9864200,35.05
9864300,35.05
9864400,35.05
9864500,35.05
9864600,35.05
9864700,35.05
9864800,35.05
9864900,35.05
9865000,35.05
9865100,35.05
9865200,35.05
9865300,35.05
9865400,35.05
9865500,35.05
9865600,35.05
9865700,35.05
9865800,35.05
9865900,35.05
9866000,35.05
9866100,35.05
9866200,35.05
9866300,35.05
9866400,35.05
9866500,35.05
9866600,35.05
9866700,35.05
9866800,35.05
9866900,35.05
9867000,35.05
9867100,35.05
9867200,35.05
9867300,35.05
9867400,35.05
9867500,35.05
9867600,35.05
9867700,35.05
9867800,35.05
9867900,35.05
9868000,35.05
9868100,35.05
9868200,35.05
9868300,35.05
9868400,35.05
9868500,35.05
9868600,35.05
9868700,35.05
9868800,35.05
9868900,35.05
9869000,35.05
9869100,35.05
9869200,35.05
9869300,35.05
9869400,35.05
9869500,35.05
9869600,35.05
9869700,35.05
9869800,35.05
9869900,35.05
9870000,35.05
9870100,35.05
9870200,35.05
9870300,35.05
9870400,35.05
9870500,35.05
9870600,35.05
9870700,35.05
9870800,35.05
9870900,35.05
9871000,35.05
9871100,35.05
9871200,35.05
9871300,35.05
9871400,35.05
9871500,35.05
9871600,35.05
9871700,35.05
9871800,35.05
9871900,35.05
9872000,35.05
9872100,35.05
9872200,35.05
9872300,35.05
9872400,35.05
9872500,35.05
9872600,35.05
9872700,35.05
9872800,35.05
9872900,35.05
9873000,35.05
9873100,35.05
9873200,35.05
9873300,35.05
9873400,35.05
9873500,35.05
9873600,35.05
9873700,35.05
9873800,35.05
9873900,35.05
9874000,35.05
9874100,35.05
9874200,35.05
9874300,35.05
9874400,35.05
9874500,35.05
9874600,35.05
9874700,35.05
9874800,35.05
9874900,35.05
9875000,35.05
9875100,35.05
9875200,35.05
9875300,35.05
9875400,35.05
9875500,35.05
9875600,35.05
9875700,35.05
9875800,35.05
9875900,35.05
9876000,35.05
9876100,35.05
9876200,35.05
9876300,35.05
9876400,35.05
9876500,35.05
9876600,35.05
9876700,35.05
9876800,35.05
9876900,35.05
9877000,35.05
9877100,35.05
9877200,35.05
9877300,35.05
9877400,35.05
9877500,35.05
9877600,35.05
9877700,35.05
9877800,35.05
9877900,35.05
9878000,35.05
9878100,35.05
9878200,35.05
9878300,35.05
9878400,35.05
9878500,35.05
9878600,35.05
9878700,35.05
9878800,35.05
9878900,35.05
9879000,35.05
9879100,35.05
9879200,35.05
9879300,35.05
9879400,35.05
9879500,35.05
9879600,35.05
9879700,35.05
9879800,35.05
9879900,35.05
9880000,35.05
9880100,35.05
9880200,35.05
9880300,35.05
9880400,35.05
9880500,35.05
9880600,35.05
9880700,35.05
9880800,35.05
9880900,35.05
9881000,35.05
9881100,35.05
9881200,35.05
9881300,35.05
9881400,35.05
9881500,35.05
9881600,35.05
9881700,35.05
9881800,35.05
9881900,35.05
9882000,35.05
9882100,35.05
9882200,35.05
9882300,35.05
9882400,35.05
9882500,35.05
9882600,35.05
9882700,35.05
9882800,35.05
9882900,35.05
9883000,35.05
9883100,35.05
9883200,35.05
9883300,35.05
9883400,35.05
9883500,35.05
9883600,35.05
9883700,35.05
9883800,35.05
9883900,35.05
9884000,35.05
9884100,35.05
9884200,35.05
9884300,35.05
9884400,35.05
9884500,35.05
9884600,35.05
9884700,35.05
9884800,35.05
9884900,35.05
9885000,35.05
9885100,35.05
9885200,35.05
9885300,35.05
9885400,35.05
9885500,35.05
9885600,35.05
9885700,35.05
9885800,35.05
9885900,35.05
9886000,35.05
9886100,35.05
9886200,35.05
9886300,35.05
9886400,35.05
9886500,35.05
9886600,35.05
9886700,35.05
9886800,35.05
9886900,35.05
9887000,35.05
9887100,35.05
9887200,35.05
9887300,35.05
9887400,35.05
9887500,35.05
9887600,35.05
9887700,35.05
9887800,35.05
9887900,35.05
9888000,35.05
9888100,35.05
9888200,35.05
9888300,35.05
9888400,35.05
9888500,35.05
9888600,35.05
9888700,35.05
9888800,35.05
9888900,35.05
9889000,35.05
9889100,35.05
9889200,35.05
9889300,35.05
9889400,35.05
9889500,35.05
9889600,35.05
9889700,35.05
9889800,35.05
9889900,35.05
9890000,35.05
9890100,35.05
9890200,35.05
9890300,35.05
9890400,35.05
9890500,35.05
9890600,35.05
9890700,35.05
9890800,35.05
9890900,35.05
9891000,35.05
9891100,35.05
9891200,35.05
9891300,35.05
9891400,35.05
9891500,35.05
9891600,35.05
9891700,35.05
9891800,35.05
9891900,35.05
9892000,35.05
9892100,35.05
9892200,35.05
9892300,35.05
9892400,35.05
9892500,35.05
9892600,35.05
9892700,35.05
9892800,35.05
9892900,35.05
9893000,35.05
9893100,35.05
9893200,35.05
9893300,35.05
9893400,35.05
9893500,35.05
9893600,35.05
9893700,35.05
9893800,35.05
9893900,35.05
9894000,35.05
9894100,35.05
9894200,35.05
9894300,35.05
9894400,35.05
9894500,35.05
9894600,35.05
9894700,35.05
9894800,35.05
9894900,35.05
9895000,35.05
9895100,35.05
9895200,35.05
9895300,35.05
9895400,35.05
9895500,35.05
9895600,35.05
9895700,35.05
9895800,35.05
9895900,35.05
9896000,35.05
9896100,35.05
9896200,35.05
9896300,35.05
9896400,35.05
9896500,35.05
9896600,35.05
9896700,35.05
9896800,35.05
9896900,35.05
9897000,35.05
9897100,35.05
9897200,35.05
9897300,35.05
9897400,35.05
9897500,35.05
9897600,35.05
9897700,35.05
9897800,35.05
9897900,35.05
9898000,35.05
9898100,35.05
9898200,35.05
9898300,35.05
9898400,35.05
9898500,35.05
9898600,35.05
9898700,35.05
9898800,35.05
9898900,35.05
9899000,35.05
9899100,35.05
9899200,35.05
9899300,35.05
9899400,35.05
9899500,35.05
9899600,35.05
9899700,35.05
9899800,35.05
9899900,35.05
9900000,35.05
9900100,35.05
9900200,35.05
9900300,35.05
9900400,35.05
9900500,35.05
9900600,35.05
9900700,35.05
9900800,35.05
9900900,35.05
9901000,35.05
9901100,35.05
9901200,35.05
9901300,35.05
9901400,35.05
9901500,35.05
9901600,35.05
9901700,35.05
9901800,35.05
9901900,35.05
9902000,35.05
9902100,35.05
9902200,35.05
9902300,35.05
9902400,35.05
9902500,35.05
9902600,35.05
9902700,35.05
9902800,35.05
9902900,35.05
9903000,35.05
9903100,35.05
9903200,35.05
9903300,35.05
9903400,35.05
9903500,35.05
9903600,35.05
9903700,35.05
9903800,35.05
9903900,35.05
9904000,35.05
9904100,35.05
9904200,35.05
9904300,35.05
9904400,35.05
9904500,35.05
9904600,35.05
9904700,35.05
9904800,35.05
9904900,35.05
9905000,35.05
9905100,35.05
9905200,35.05
9905300,35.05
9905400,35.05
9905500,35.05
9905600,35.05
9905700,35.05
9905800,35.05
9905900,35.05
9906000,35.05
9906100,35.05
9906200,35.05
9906300,35.05
9906400,35.05
9906500,35.05
9906600,35.05
9906700,35.05
9906800,35.05
9906900,35.05
9907000,35.05
9907100,35.05
9907200,35.05
9907300,35.05
9907400,35.05
9907500,35.05
9907600,35.05
9907700,35.05
9907800,35.05
9907900,35.05
9908000,35.05
9908100,35.05
9908200,35.05
9908300,35.05
9908400,35.05
9908500,35.05
9908600,35.05
9908700,35.05
9908800,35.05
9908900,35.05
9909000,35.05
9909100,35.05
9909200,35.05
9909300,35.05
9909400,35.05
9909500,35.05
9909600,35.05
9909700,35.05
9909800,35.05
9909900,35.05
9910000,35.05
9910100,35.05
9910200,35.05
9910300,35.05
9910400,35.05
9910500,35.05
9910600,35.05
9910700,35.05
9910800,35.05
9910900,35.05
9911000,35.05
9911100,35.05
9911200,35.05
9911300,35.05
9911400,35.05
9911500,35.05
9911600,35.05
9911700,35.05
9911800,35.05
9911900,35.05
9912000,35.05
9912100,35.05
9912200,35.05
9912300,35.05
9912400,35.05
9912500,35.05
9912600,35.05
9912700,35.05
9912800,35.05
9912900,35.05
9913000,35.05
9913100,35.05
9913200,35.05
9913300,35.05
9913400,35.05
9913500,35.05
9913600,35.05
9913700,35.05
9913800,35.05
9913900,35.05
9914000,35.05
9914100,35.05
9914200,35.05
9914300,35.05
9914400,35.05
9914500,35.05
9914600,35.05
9914700,35.05
9914800,35.05
9914900,35.05
9915000,35.05
9915100,35.05
9915200,35.05
9915300,35.05
9915400,35.05
9915500,35.05
9915600,35.05
9915700,35.05
9915800,35.05
9915900,35.05
9916000,35.05
9916100,35.05
9916200,35.05
9916300,35.05
9916400,35.05
9916500,35.05
9916600,35.05
9916700,35.05
9916800,35.05
9916900,35.05
9917000,35.05
9917100,35.05
9917200,35.05
9917300,35.05
9917400,35.05
9917500,35.05
9917600,35.05
9917700,35.05
9917800,35.05
9917900,35.05
9918000,35.05
9918100,35.05
9918200,35.05
9918300,35.05
9918400,35.05
9918500,35.05
9918600,35.05
9918700,35.05
9918800,35.05
9918900,35.05
9919000,35.05
9919100,35.05
9919200,35.05
9919300,35.05
9919400,35.05
9919500,35.05
9919600,35.05
9919700,35.05
9919800,35.05
9919900,35.05
9920000,35.05
9920100,35.05
9920200,35.05
9920300,35.05
9920400,35.05
9920500,35.05
9920600,35.05
9920700,35.05
9920800,35.05
9920900,35.05
9921000,35.05
9921100,35.05
9921200,35.05
9921300,35.05
9921400,35.05
9921500,35.05
9921600,35.05
9921700,35.05
9921800,35.05
9921900,35.05
9922000,35.05
9922100,35.05
9922200,35.05
9922300,35.05
9922400,35.05
9922500,35.05
9922600,35.05
9922700,35.05
9922800,35.05
9922900,35.05
9923000,35.05
9923100,35.05
9923200,35.05
9923300,35.05
9923400,35.05
9923500,35.05
9923600,35.05
9923700,35.05
9923800,35.05
9923900,35.05
9924000,35.05
9924100,35.05
9924200,35.05
9924300,35.05
9924400,35.05
9924500,35.05
9924600,35.05
9924700,35.05
9924800,35.05
9924900,35.05
9925000,35.05
9925100,35.05
9925200,35.05
9925300,35.05
9925400,35.05
9925500,35.05
9925600,35.05
9925700,35.05
9925800,35.05
9925900,35.05
9926000,35.05
9926100,35.05
9926200,35.05
9926300,35.05
9926400,35.05
9926500,35.05
9926600,35.05
9926700,35.05
9926800,35.05
9926900,35.05
9927000,35.05
9927100,35.05
9927200,35.05
9927300,35.05
9927400,35.05
9927500,35.05
9927600,35.05
9927700,35.05
9927800,35.05
9927900,35.05
9928000,35.05
9928100,35.05
9928200,35.05
9928300,35.05
9928400,35.05
9928500,35.05
9928600,35.05
9928700,35.05
9928800,35.05
9928900,35.05
9929000,35.05
9929100,35.05
9929200,35.05
9929300,35.05
9929400,35.05
9929500,35.05
9929600,35.05
9929700,35.05
9929800,35.05
9929900,35.05
9930000,35.05
9930100,35.05
9930200,35.05
9930300,35.05
9930400,35.05
9930500,35.05
9930600,35.05
9930700,35.05
9930800,35.05
9930900,35.05
9931000,35.05
9931100,35.05
9931200,35.05
9931300,35.05
9931400,35.05
9931500,35.05
9931600,35.05
9931700,35.05
9931800,35.05
9931900,35.05
9932000,35.05
9932100,35.05
9932200,35.05
9932300,35.05
9932400,35.05
9932500,35.05
9932600,35.05
9932700,35.05
9932800,35.05
9932900,35.05
9933000,35.05
9933100,35.05
9933200,35.05
9933300,35.05
9933400,35.05
9933500,35.05
9933600,35.05
9933700,35.05
9933800,35.05
9933900,35.05
9934000,35.05
9934100,35.05
9934200,35.05
9934300,35.05
9934400,35.05
9934500,35.05
9934600,35.05
9934700,35.05
9934800,35.05
9934900,35.05
9935000,35.05
9935100,35.05
9935200,35.05
9935300,35.05
9935400,35.05
9935500,35.05
9935600,35.05
9935700,35.05
9935800,35.05
9935900,35.05
9936000,35.05
9936100,35.05
9936200,35.05
9936300,35.05
9936400,35.05
9936500,35.05
9936600,35.05
9936700,35.05
9936800,35.05
9936900,35.05
9937000,35.05
9937100,35.05
9937200,35.05
9937300,35.05
9937400,35.05
9937500,35.05
9937600,35.05
9937700,35.05
9937800,35.05
9937900,35.05
9938000,35.05
9938100,35.05
9938200,35.05
9938300,35.05
9938400,35.05
9938500,35.05
9938600,35.05
9938700,35.05
9938800,35.05
9938900,35.05
9939000,35.05
9939100,35.05
9939200,35.05
9939300,35.05
9939400,35.05
9939500,35.05
9939600,35.05
9939700,35.05
9939800,35.05
9939900,35.05
9940000,35.05
9940100,35.05
9940200,35.05
9940300,35.05
9940400,35.05
9940500,35.05
9940600,35.05
9940700,35.05
9940800,35.05
9940900,35.05
9941000,35.05
9941100,35.05
9941200,35.05
9941300,35.05
9941400,35.05
9941500,35.05
9941600,35.05
9941700,35.05
9941800,35.05
9941900,35.05
9942000,35.05
9942100,35.05
9942200,35.05
9942300,35.05
9942400,35.05
9942500,35.05
9942600,35.05
9942700,35.05
9942800,35.05
9942900,35.05
9943000,35.05
9943100,35.05
9943200,35.05
9943300,35.05
9943400,35.05
9943500,35.05
9943600,35.05
9943700,35.05
9943800,35.05
9943900,35.05
9944000,35.05
9944100,35.05
9944200,35.05
9944300,35.05
9944400,35.05
9944500,35.05
9944600,35.05
9944700,35.05
9944800,35.05
9944900,35.05
9945000,35.05
9945100,35.05
9945200,35.05
9945300,35.05
9945400,35.05
9945500,35.05
9945600,35.05
9945700,35.05
9945800,35.05
9945900,35.05
9946000,35.05
9946100,35.05
9946200,35.05
9946300,35.05
9946400,35.05
9946500,35.05
9946600,35.05
9946700,35.05
9946800,35.05
9946900,35.05
9947000,35.05
9947100,35.05
9947200,35.05
9947300,35.05
9947400,35.05
9947500,35.05
9947600,35.05
9947700,35.05
9947800,35.05
9947900,35.05
9948000,35.05
9948100,35.05
9948200,35.05
9948300,35.05
9948400,35.05
9948500,35.05
9948600,35.05
9948700,35.05
9948800,35.05
9948900,35.05
9949000,35.05
9949100,35.05
9949200,35.05
9949300,35.05
9949400,35.05
9949500,35.05
9949600,35.05
9949700,35.05
9949800,35.05
9949900,35.05
9950000,35.05
9950100,35.05
9950200,35.05
9950300,36.92
9950400,36.92
9950500,36.92
9950600,36.92
9950700,36.92
9950800,36.92
9950900,36.92
9951000,36.92
9951100,36.92
9951200,36.92
9951300,36.92
9951400,36.92
9951500,36.92
9951600,36.92
9951700,36.92
9951800,36.92
9951900,36.92
9952000,36.92
9952100,36.92
9952200,36.92
9952300,36.92
9952400,36.92
9952500,36.92
9952600,36.92
9952700,36.92
9952800,36.92
9952900,36.92
9953000,36.92
9953100,36.92
9953200,36.92
9953300,36.92
9953400,36.92
9953500,36.92
9953600,36.92
9953700,36.92
9953800,36.92
9953900,36.92
9954000,36.92
9954100,36.92
9954200,36.92
9954300,36.92
9954400,36.92
9954500,36.92
9954600,36.92
9954700,36.92
9954800,36.92
9954900,36.92
9955000,36.92
9955100,36.92
9955200,36.92
9955300,36.92
9955400,36.92
9955500,36.92
9955600,36.92
9955700,36.92
9955800,36.92
9955900,36.92
9956000,36.92
9956100,36.92
9956200,36.92
9956300,36.92
9956400,36.92
9956500,36.92
9956600,36.92
9956700,36.92
9956800,36.92
9956900,36.92
9957000,36.92
9957100,36.92
9957200,36.92
9957300,36.92
9957400,36.92
9957500,36.92
9957600,36.92
9957700,36.92
9957800,36.92
9957900,36.92
9958000,36.92
9958100,36.92
9958200,36.92
9958300,36.92
9958400,36.92
9958500,36.92
9958600,36.92
9958700,36.92
9958800,36.92
9958900,36.92
9959000,36.92
9959100,36.92
9959200,36.92
9959300,36.92
9959400,36.92
9959500,36.92
9959600,36.92
9959700,36.92
9959800,36.92
9959900,36.92
9960000,36.92
9960100,36.92
9960200,36.92
9960300,36.92
9960400,36.92
9960500,36.92
9960600,36.92
9960700,36.92
9960800,36.92
9960900,36.92
9961000,36.92
9961100,36.92
9961200,36.92
9961300,36.92
9961400,36.92
9961500,36.92
9961600,36.92
9961700,36.92
9961800,36.92
9961900,36.92
9962000,36.92
9962100,36.92
9962200,36.92
9962300,36.92
9962400,36.92
9962500,36.92
9962600,36.92
9962700,36.92
9962800,36.92
9962900,36.92
9963000,36.92
9963100,36.92
9963200,36.92
9963300,36.92
9963400,36.92
9963500,36.92
9963600,36.92
9963700,36.92
9963800,36.92
9963900,36.92
9964000,36.92
9964100,36.92
9964200,36.92
9964300,36.92
9964400,36.92
9964500,36.92
9964600,36.92
9964700,36.92
9964800,36.92
9964900,36.92
9965000,36.92
9965100,36.92
9965200,36.92
9965300,36.92
9965400,36.92
9965500,36.92
9965600,36.92
9965700,36.92
9965800,36.92
9965900,36.92
9966000,36.92
9966100,36.92
9966200,36.92
9966300,36.92
9966400,36.92
9966500,36.92
9966600,36.92
9966700,36.92
9966800,36.92
9966900,36.92
9967000,36.92
9967100,36.92
9967200,36.92
9967300,36.92
9967400,36.92
9967500,36.92
9967600,36.92
9967700,36.92
9967800,36.92
9967900,36.92
9968000,36.92
9968100,36.92
9968200,36.92
9968300,36.92
9968400,36.92
9968500,36.92
9968600,36.92
9968700,36.92
9968800,36.92
9968900,36.92
9969000,36.92
9969100,36.92
9969200,36.92
9969300,36.92
9969400,36.92
9969500,36.92
9969600,36.92
9969700,36.92
9969800,36.92
9969900,36.92
9970000,36.92
9970100,36.92
9970200,36.92
9970300,36.92
9970400,36.92
9970500,36.92
9970600,36.92
9970700,36.92
9970800,36.92
9970900,36.92
9971000,36.92
9971100,36.92
9971200,36.92
9971300,36.92
9971400,36.92
9971500,36.92
9971600,36.92
9971700,36.92
9971800,36.92
9971900,36.92
9972000,36.92
9972100,36.92
9972200,36.92
9972300,36.92
9972400,36.92
9972500,36.92
9972600,36.92
9972700,36.92
9972800,36.92
9972900,36.92
9973000,36.92
9973100,36.92
9973200,36.92
9973300,36.92
9973400,36.92
9973500,36.92
9973600,36.92
9973700,36.92
9973800,36.92
9973900,36.92
9974000,36.92
9974100,36.92
9974200,36.92
9974300,36.92
9974400,36.92
9974500,36.92
9974600,36.92
9974700,36.92
9974800,36.92
9974900,36.92
9975000,36.92
9975100,36.92
9975200,36.92
9975300,36.92
9975400,36.92
9975500,36.92
9975600,36.92
9975700,36.92
9975800,36.92
9975900,36.92
9976000,36.92
9976100,36.92
9976200,36.92
9976300,36.92
9976400,36.92
9976500,36.92
9976600,36.92
9976700,36.92
9976800,36.92
9976900,36.92
9977000,36.92
9977100,36.92
9977200,36.92
9977300,36.92
9977400,36.92
9977500,36.92
9977600,36.92
9977700,36.92
9977800,36.92
9977900,36.92
9978000,36.92
9978100,36.92
9978200,36.92
9978300,36.92
9978400,36.92
9978500,36.92
9978600,36.92
9978700,36.92
9978800,36.92
9978900,36.92
9979000,36.92
9979100,36.92
9979200,36.92
9979300,36.92
9979400,36.92
9979500,36.92
9979600,36.92
9979700,36.92
9979800,36.92
9979900,36.92
9980000,36.92
9980100,36.92
9980200,36.92
9980300,36.92
9980400,36.92
9980500,36.92
9980600,36.92
9980700,36.92
9980800,36.92
9980900,36.92
9981000,36.92
9981100,36.92
9981200,36.92
9981300,36.92
9981400,36.92
9981500,36.92
9981600,36.92
9981700,36.92
9981800,36.92
9981900,36.92
9982000,36.92
9982100,36.92
9982200,36.92
9982300,36.92
9982400,36.92
9982500,36.92
9982600,36.92
9982700,36.92
9982800,36.92
9982900,36.92
9983000,36.92
9983100,36.92
9983200,36.92
9983300,36.92
9983400,36.92
9983500,36.92
9983600,36.92
9983700,36.92
9983800,36.92
9983900,36.92
9984000,36.92
9984100,36.92
9984200,36.92
9984300,36.92
9984400,36.92
9984500,36.92
9984600,36.92
9984700,36.92
9984800,36.92
9984900,36.92
9985000,36.92
9985100,36.92
9985200,36.92
9985300,36.92
9985400,36.92
9985500,36.92
9985600,36.92
9985700,36.92
9985800,36.92
9985900,36.92
9986000,36.92
9986100,36.92
9986200,36.92
9986300,36.92
9986400,36.92
9986500,36.92
9986600,36.92
9986700,36.92
9986800,36.92
9986900,36.92
9987000,36.92
9987100,36.92
9987200,36.92
9987300,36.92
9987400,36.92
9987500,36.92
9987600,36.92
9987700,36.92
9987800,36.92
9987900,36.92
9988000,36.92
9988100,36.92
9988200,36.92
9988300,36.92
9988400,36.92
9988500,36.92
9988600,36.92
9988700,36.92
9988800,36.92
9988900,36.92
9989000,36.92
9989100,36.92
9989200,36.92
9989300,36.92
9989400,36.92
9989500,36.92
9989600,36.92
9989700,36.92
9989800,36.92
9989900,36.92
9990000,36.92
9990100,36.92
9990200,36.92
9990300,36.92
9990400,36.92
9990500,36.92
9990600,36.92
9990700,36.92
9990800,36.92
9990900,36.92
9991000,36.92
9991100,36.92
9991200,36.92
9991300,36.92
9991400,36.92
9991500,36.92
9991600,36.92
9991700,36.92
9991800,36.92
9991900,36.92
9992000,36.92
9992100,36.92
9992200,36.92
9992300,36.92
9992400,36.92
9992500,36.92
9992600,36.92
9992700,36.92
9992800,36.92
9992900,36.92
9993000,36.92
9993100,36.92
9993200,36.92
9993300,36.92
9993400,36.92
9993500,36.92
9993600,36.92
9993700,36.92
9993800,36.92
9993900,36.92
9994000,36.92
9994100,36.92
9994200,36.92
9994300,36.92
9994400,36.92
9994500,36.92
9994600,36.92
9994700,36.92
9994800,36.92
9994900,36.92
9995000,36.92
9995100,36.92
9995200,36.92
9995300,36.92
9995400,36.92
9995500,36.92
9995600,36.92
9995700,36.92
9995800,36.92
9995900,36.92
9996000,36.92
9996100,36.92
9996200,36.92
9996300,36.92
9996400,36.92
9996500,36.92
9996600,36.92
9996700,36.92
9996800,36.92
9996900,36.92
9997000,36.92
9997100,36.92
9997200,36.92
9997300,36.92
9997400,36.92
9997500,36.92
9997600,36.92
9997700,36.92
9997800,36.92
9997900,36.92
9998000,36.92
9998100,36.92
9998200,36.92
9998300,36.92
9998400,36.92
9998500,36.92
9998600,36.92
9998700,36.92
9998800,36.92
9998900,36.92
9999000,36.92
9999100,36.92
9999200,36.92
9999300,36.92
9999400,36.92
9999500,36.92
9999600,36.92
9999700,36.92
9999800,36.92
9999900,36.92
10000000,36.92
10000100,36.92
10000200,36.92
10000300,36.92
10000400,36.92
10000500,36.92
10000600,36.92
10000700,36.92
10000800,36.92
10000900,36.92
10001000,36.92
10001100,36.92
10001200,36.92
10001300,36.92
10001400,36.92
10001500,36.92
10001600,36.92
10001700,36.92
10001800,36.92
10001900,36.92
10002000,36.92
10002100,36.92
10002200,36.92
10002300,36.92
10002400,36.92
10002500,36.92
10002600,36.92
10002700,36.92
10002800,36.92
10002900,36.92
10003000,36.92
10003100,36.92
10003200,36.92
10003300,36.92
10003400,36.92
10003500,36.92
10003600,36.92
10003700,36.92
10003800,36.92
10003900,36.92
10004000,36.92
10004100,36.92
10004200,36.92
10004300,36.92
10004400,36.92
10004500,36.92
10004600,36.92
10004700,36.92
10004800,36.92
10004900,36.92
10005000,36.92
10005100,36.92
10005200,36.92
10005300,36.92
10005400,36.92
10005500,36.92
10005600,36.92
10005700,36.92
10005800,36.92
10005900,36.92
10006000,36.92
10006100,36.92
10006200,36.92
10006300,36.92
10006400,36.92
10006500,36.92
10006600,36.92
10006700,36.92
10006800,36.92
10006900,36.92
10007000,36.92
10007100,36.92
10007200,36.92
10007300,36.92
10007400,36.92
10007500,36.92
10007600,36.92
10007700,36.92
10007800,36.92
10007900,36.92
10008000,36.92
10008100,36.92
10008200,36.92
